geometry_angstrom,method,seed,k,captured_probability_mass,absolute_energy_error_hartree,selected_subspace_energy_hartree,exact_sector_energy_hartree,precision_at_k,recall_at_k,ndcg_at_k,selection_efficiency,overlap_with_real
1.25,REAL,,4,0.9535040195876149,0.04990342411489701,-3.8685132093861707,-3.9184166335010677,0.75,0.75,0.9965141195928415,0.23837600489690372,
1.25,CHEM_CISD,,4,0.8652773175848384,0.10823496286088785,-3.81018167064018,-3.9184166335010677,0.25,0.25,0.9540319667034601,0.2163193293962096,1
1.25,CHEM_EN2,,4,0.9535040195876149,0.04990342411489701,-3.8685132093861707,-3.9184166335010677,0.75,0.75,0.9965141195928415,0.23837600489690372,4
1.25,RANDOM,25043000,4,0.06646556974881557,0.36360436204486124,-3.5548122714562065,-3.9184166335010677,0.25,0.25,0.0345384743802875,0.016616392437203892,1
1.25,RANDOM,25043001,4,0.010123075721179504,0.8478621009799818,-3.070554532521086,-3.9184166335010677,0.0,0.0,0.0069354013117732686,0.002530768930294876,0
1.25,RANDOM,25043002,4,8.089542287426007e-05,0.7495937280280862,-3.1688229054729815,-3.9184166335010677,0.0,0.0,4.1077128050709935e-05,2.0223855718565017e-05,0
1.25,RANDOM,25043003,4,0.023036898338526953,0.37407134766386596,-3.5443452858372018,-3.9184166335010677,0.25,0.25,0.010479811234352569,0.005759224584631738,0
1.25,RANDOM,25043004,4,2.7826237629928335e-33,0.7811660632493123,-3.1372505702517555,-3.9184166335010677,0.0,0.0,0.0,6.956559407482084e-34,0
1.25,RANDOM,25043005,4,0.0035856135508585945,0.6818688678147682,-3.2365477656862995,-3.9184166335010677,0.0,0.0,0.0014439936384311115,0.0008964033877146486,0
1.25,RANDOM,25043006,4,4.801678796982244e-06,0.35472006732050865,-3.563696566180559,-3.9184166335010677,0.0,0.0,1.6642861501224012e-06,1.200419699245561e-06,0
1.25,RANDOM,25043007,4,2.7201462567072386e-31,0.35550522929706796,-3.5629114042039998,-3.9184166335010677,0.0,0.0,0.0,6.800365641768097e-32,0
1.25,RANDOM,25043008,4,0.00017297269916498917,0.6800023021361166,-3.238414331364951,-3.9184166335010677,0.0,0.0,0.00010153425690021782,4.324317479124729e-05,0
1.25,RANDOM,25043009,4,4.801678796980002e-06,0.3740713476638651,-3.5443452858372027,-3.9184166335010677,0.0,0.0,1.6642861501224012e-06,1.2004196992450004e-06,0
1.25,RANDOM,25043010,4,0.01687110438438965,0.49573901141301446,-3.4226776220880533,-3.9184166335010677,0.25,0.25,0.012878742120643162,0.0042177760960974125,0
1.25,RANDOM,25043011,4,0.022121002329471985,0.909824306766772,-3.0085923267342958,-3.9184166335010677,0.25,0.25,0.01086285076543572,0.005530250582367996,1
1.25,REAL,,8,0.9869880396010996,0.011916099195190544,-3.906500534305877,-3.9184166335010677,0.5,1.0,0.9982159708806774,0.12337350495013745,
1.25,CHEM_CISD,,8,0.8653044829704684,0.10823496285476564,-3.810181670646302,-3.9184166335010677,0.125,0.25,0.9465131605020521,0.10816306037130854,1
1.25,CHEM_EN2,,8,0.9869880396010996,0.011916099195190544,-3.906500534305877,-3.9184166335010677,0.5,1.0,0.9982159708806774,0.12337350495013745,8
1.25,RANDOM,25043000,8,0.9538022010234332,0.05117666338332327,-3.8672399701177445,-3.9184166335010677,0.375,0.75,0.3558458811030828,0.11922527512792915,4
1.25,RANDOM,25043001,8,0.010208772822850746,0.5116530222522755,-3.4067636112487922,-3.9184166335010677,0.0,0.0,0.006906884373933753,0.0012760966028563432,1
1.25,RANDOM,25043002,8,0.017834466944500624,0.6418833377495834,-3.2765332957514843,-3.9184166335010677,0.125,0.25,0.004751038111567775,0.002229308368062578,1
1.25,RANDOM,25043003,8,0.09637995974365515,0.3738732075023101,-3.5445434259987576,-3.9184166335010677,0.25,0.5,0.02965952047111686,0.012047494967956894,3
1.25,RANDOM,25043004,8,0.06654646517168983,0.6404473753631299,-3.277969258137938,-3.9184166335010677,0.125,0.25,0.018126448362943245,0.008318308146461229,1
1.25,RANDOM,25043005,8,0.02565610909405415,0.5721387584952997,-3.346277875005768,-3.9184166335010677,0.125,0.25,0.00723443021709925,0.0032070136367567687,2
1.25,RANDOM,25043006,8,0.931742887333654,0.07430593616706949,-3.8441106973339982,-3.9184166335010677,0.25,0.5,0.33263593972583383,0.11646786091670674,2
1.25,RANDOM,25043007,8,0.00014258406256708082,0.3554392227333212,-3.5629774107677465,-3.9184166335010677,0.0,0.0,3.706917856148232e-05,1.7823007820885102e-05,0
1.25,RANDOM,25043008,8,0.007946747595997415,0.49768735586031454,-3.420729277640753,-3.9184166335010677,0.0,0.0,0.002323926136026378,0.000993343449499677,1
1.25,RANDOM,25043009,8,0.0016387755646469222,0.3738700857407662,-3.5445465477603015,-3.9184166335010677,0.0,0.0,0.00043661221743884407,0.00020484694558086527,0
1.25,RANDOM,25043010,8,0.03463585775943248,0.43905331315120444,-3.4793633203498633,-3.9184166335010677,0.25,0.5,0.017356872490175233,0.00432948221992906,2
1.25,RANDOM,25043011,8,0.029079389408658868,0.8018583464383631,-3.1165582870627047,-3.9184166335010677,0.125,0.25,0.012759384972089288,0.0036349236760823585,2
1.25,REAL,,12,0.997115917001076,0.0049802593803889295,-3.913436374120679,-3.9184166335010677,0.3333333333333333,1.0,0.9984474727220418,0.08309299308342301,
1.25,CHEM_CISD,,12,0.9317700527192839,0.07190676818925246,-3.8465098653118153,-3.9184166335010677,0.16666666666666666,0.5,0.9601324607812535,0.07764750439327366,3
1.25,CHEM_EN2,,12,0.997115917001076,0.0049802593803889295,-3.913436374120679,-3.9184166335010677,0.3333333333333333,1.0,0.9984474727220418,0.08309299308342301,12
1.25,RANDOM,25043000,12,0.9539303799816158,0.05044764208956565,-3.867968991411502,-3.9184166335010677,0.25,0.75,0.3551063013824416,0.07949419833180131,5
1.25,RANDOM,25043001,12,0.01711342986479329,0.3164928378578584,-3.6019237956432093,-3.9184166335010677,0.0,0.0,0.008430240191829917,0.0014261191553994407,5
1.25,RANDOM,25043002,12,0.04677127229059236,0.3541090056664733,-3.5643076278345944,-3.9184166335010677,0.16666666666666666,0.5,0.011373652694390795,0.00389760602421603,4
1.25,RANDOM,25043003,12,0.09644164838334797,0.34353338597893446,-3.5748832475221333,-3.9184166335010677,0.16666666666666666,0.5,0.029609118785243242,0.008036804031945665,4
1.25,RANDOM,25043004,12,0.06919108515295896,0.5741283980119367,-3.344288235489131,-3.9184166335010677,0.08333333333333333,0.25,0.018676520210491897,0.00576592376274658,1
1.25,RANDOM,25043005,12,0.047545420306197704,0.5376859986400775,-3.3807306348609902,-3.9184166335010677,0.16666666666666666,0.5,0.01206041003765671,0.003962118358849809,5
1.25,RANDOM,25043006,12,0.9469863980068133,0.05436583346899493,-3.864050800032073,-3.9184166335010677,0.25,0.75,0.33559148937637484,0.07891553316723444,3
1.25,RANDOM,25043007,12,0.07933844689627602,0.3554392227333212,-3.5629774107677465,-3.9184166335010677,0.08333333333333333,0.25,0.018556729096770565,0.006611537241356335,3
1.25,RANDOM,25043008,12,0.008013237914487216,0.3591324653528427,-3.559284168148225,-3.9184166335010677,0.0,0.0,0.0023337184813296327,0.000667769826207268,3
1.25,RANDOM,25043009,12,0.008295757957047609,0.3686574751961569,-3.549759158304911,-3.9184166335010677,0.0,0.0,0.0019715885336393916,0.0006913131630873008,3
1.25,RANDOM,25043010,12,0.034640659438229464,0.3578225359924283,-3.5605940975086394,-3.9184166335010677,0.16666666666666666,0.5,0.017320387965096468,0.0028867216198524555,4
1.25,RANDOM,25043011,12,0.9073994036708394,0.06696876682715658,-3.851447866673911,-3.9184166335010677,0.16666666666666666,0.5,0.2886553512839105,0.07561661697256995,7
1.25,REAL,,16,0.997143082386706,0.0049473096951726525,-3.913469323805895,-3.9184166335010677,0.25,1.0,0.9983953403415928,0.062321442649169126,
1.25,CHEM_CISD,,16,0.9350156367841508,0.06437471161141195,-3.8540419218896558,-3.9184166335010677,0.125,0.5,0.9607168870315927,0.058438477299009424,9
1.25,CHEM_EN2,,16,0.997143082386706,0.0049473096951726525,-3.913469323805895,-3.9184166335010677,0.25,1.0,0.9983953403415928,0.062321442649169126,16
1.25,RANDOM,25043000,16,0.9556340674369234,0.04749979073829058,-3.870916842762777,-3.9184166335010677,0.1875,0.75,0.35543300807995265,0.05972712921480771,7
1.25,RANDOM,25043001,16,0.02984372294968666,0.3163961600477143,-3.6020204734533534,-3.9184166335010677,0.0,0.0,0.011026812894356204,0.0018652326843554162,10
1.25,RANDOM,25043002,16,0.11323684203940793,0.20107354534451893,-3.717343088156549,-3.9184166335010677,0.1875,0.75,0.025605920637566695,0.007077302627462995,6
1.25,RANDOM,25043003,16,0.9633481381752392,0.03681680585914293,-3.881599827641925,-3.9184166335010677,0.1875,0.75,0.27166076579499415,0.06020925863595245,8
1.25,RANDOM,25043004,16,0.9565229147487796,0.049778305082741614,-3.868638328418326,-3.9184166335010677,0.1875,0.75,0.25420645039170275,0.059782682171798725,5
1.25,RANDOM,25043005,16,0.12186126468127678,0.4327116199487926,-3.485705013552275,-3.9184166335010677,0.1875,0.75,0.02749780736239637,0.007616329042579799,9
1.25,RANDOM,25043006,16,0.9469975798602297,0.0542227883294375,-3.8641938451716302,-3.9184166335010677,0.1875,0.75,0.335574394496924,0.059187348741264356,6
1.25,RANDOM,25043007,16,0.08725041016223234,0.35333166243868774,-3.56508497106238,-3.9184166335010677,0.0625,0.25,0.020215344574111112,0.005453150635139521,5
1.25,RANDOM,25043008,16,0.8732857538205285,0.09738441349458249,-3.8210322200064852,-3.9184166335010677,0.0625,0.25,0.24406121129071512,0.05458035961378303,7
1.25,RANDOM,25043009,16,0.00837665337992187,0.3441356582684154,-3.5742809752326523,-3.9184166335010677,0.0,0.0,0.0019884021377245113,0.0005235408362451168,6
1.25,RANDOM,25043010,16,0.04845733139054756,0.3472544096527139,-3.571162223848354,-3.9184166335010677,0.125,0.5,0.020111103694311957,0.0030285832119092224,8
1.25,RANDOM,25043011,16,0.9074802990937134,0.0669371782434145,-3.8514794552576532,-3.9184166335010677,0.125,0.5,0.28865479825319185,0.05671751869335709,7
1.5,REAL,,2,0.8559369023872637,0.12262947796577883,-3.4022550124330295,-3.5248844903988084,1.0,0.3333333333333333,1.0,0.42796845119363186,
1.5,CHEM_CISD,,2,0.749609799268104,0.16701291316612243,-3.357871577232686,-3.5248844903988084,0.5,0.16666666666666666,0.9338589307902809,0.374804899634052,1
1.5,CHEM_EN2,,2,0.8559369023872637,0.12262947796577883,-3.4022550124330295,-3.5248844903988084,1.0,0.3333333333333333,1.0,0.42796845119363186,2
1.5,RANDOM,25043000,2,0.10632710311915973,0.5687365640499582,-2.95614792634885,-3.5248844903988084,0.5,0.16666666666666666,0.06614106920971918,0.053163551559579865,1
1.5,RANDOM,25043001,2,0.017797699082042248,0.6469149233901828,-2.8779695670086256,-3.5248844903988084,0.0,0.0,0.016004785892691824,0.008898849541021124,0
1.5,RANDOM,25043002,2,0.00030207349841282537,0.6812814139287267,-2.8436030764700817,-3.5248844903988084,0.0,0.0,0.0001810853064641506,0.00015103674920641268,0
1.5,RANDOM,25043003,2,0.03074770946345772,0.362369164149249,-3.1625153262495593,-3.5248844903988084,0.5,0.16666666666666666,0.018628337575666214,0.01537385473172886,0
1.5,RANDOM,25043004,2,3.1895054639821075e-30,0.8760405351550244,-2.648843955243784,-3.5248844903988084,0.0,0.0,0.0,1.5947527319910538e-30,0
1.5,RANDOM,25043005,2,3.0533829224248675e-30,0.6793433996802283,-2.84554109071858,-3.5248844903988084,0.0,0.0,0.0,1.5266914612124337e-30,0
1.5,RANDOM,25043006,2,7.092521739937773e-29,0.362369164149249,-3.1625153262495593,-3.5248844903988084,0.0,0.0,0.0,3.5462608699688865e-29,0
1.5,RANDOM,25043007,2,7.923493328651876e-29,0.3412996543822322,-3.183584836016576,-3.5248844903988084,0.0,0.0,0.0,3.961746664325938e-29,0
1.5,RANDOM,25043008,2,0.00030207349841282537,1.05619416588164,-2.4686903245171683,-3.5248844903988084,0.0,0.0,0.00028701342017727706,0.00015103674920641268,0
1.5,RANDOM,25043009,2,7.71866149076551e-31,0.9422980009523871,-2.582586489446421,-3.5248844903988084,0.0,0.0,0.0,3.859330745382755e-31,0
1.5,RANDOM,25043010,2,0.031001047925606526,0.8254734510484001,-2.6994110393504083,-3.5248844903988084,0.5,0.16666666666666666,0.029677083846532153,0.015500523962803263,0
1.5,RANDOM,25043011,2,0.015003260317995381,0.7690067744959768,-2.7558777159028316,-3.5248844903988084,0.0,0.0,0.014328143704895262,0.0075016301589976905,0
1.5,REAL,,4,0.9174323213141792,0.05469293726740476,-3.4701915531314036,-3.5248844903988084,1.0,0.6666666666666666,1.0,0.2293580803285448,
1.5,CHEM_CISD,,4,0.7496317547199742,0.16701291312624145,-3.357871577272567,-3.5248844903988084,0.25,0.16666666666666666,0.9088929653107025,0.18740793867999356,1
1.5,CHEM_EN2,,4,0.9174323213141792,0.05469293726740476,-3.4701915531314036,-3.5248844903988084,1.0,0.6666666666666666,1.0,0.2293580803285448,4
1.5,RANDOM,25043000,4,0.10632710311915973,0.33984321151086005,-3.1850412788879483,-3.5248844903988084,0.25,0.16666666666666666,0.06437222181958922,0.026581775779789932,1
1.5,RANDOM,25043001,4,0.020592137846089105,0.6106524468384764,-2.914232043560332,-3.5248844903988084,0.0,0.0,0.01669063971314321,0.005148034461522276,0
1.5,RANDOM,25043002,4,0.00030207349841282537,0.597975425169845,-2.9269090652289633,-3.5248844903988084,0.0,0.0,0.00017624244142496663,7.551837460320634e-05,0
1.5,RANDOM,25043003,4,0.05039661708387097,0.362369164149249,-3.1625153262495593,-3.5248844903988084,0.5,0.3333333333333333,0.026009543805233206,0.012599154270967743,1
1.5,RANDOM,25043004,4,7.682638911623379e-30,0.6557082367208062,-2.869176253678002,-3.5248844903988084,0.0,0.0,0.0,1.9206597279058447e-30,0
1.5,RANDOM,25043005,4,0.006235114804623546,0.5510381004603038,-2.9738463899385046,-3.5248844903988084,0.0,0.0,0.0028887659529093597,0.0015587787011558864,0
1.5,RANDOM,25043006,4,2.1955451870230733e-05,0.3394142076765778,-3.1854702827222305,-3.5248844903988084,0.0,0.0,8.743157807919926e-06,5.488862967557683e-06,0
1.5,RANDOM,25043007,4,7.995425086411658e-29,0.34015385250879193,-3.1847306378900164,-3.5248844903988084,0.0,0.0,0.0,1.9988562716029145e-29,0
1.5,RANDOM,25043008,4,0.0006053864817235585,0.5449110304321474,-2.979973459966661,-3.5248844903988084,0.0,0.0,0.0004195000784344679,0.00015134662043088962,0
1.5,RANDOM,25043009,4,2.1955451870230092e-05,0.362369164149249,-3.1625153262495593,-3.5248844903988084,0.0,0.0,8.743157807919926e-06,5.488862967557523e-06,0
1.5,RANDOM,25043010,4,0.03381744214152362,0.4278327587740449,-3.0970517316247634,-3.5248844903988084,0.25,0.16666666666666666,0.030007442292506233,0.008454360535380906,1
1.5,RANDOM,25043011,4,0.04600430824360192,0.673611589764485,-2.8512729006343234,-3.5248844903988084,0.25,0.16666666666666666,0.026437843982547293,0.01150107706090048,1
1.5,REAL,,8,0.9628448693570409,0.03377238149073758,-3.4911121089080708,-3.5248844903988084,0.625,0.8333333333333334,0.994661417042825,0.12035560866963012,
1.5,CHEM_CISD,,8,0.7496561891416403,0.16701291307996735,-3.357871577318841,-3.5248844903988084,0.125,0.16666666666666666,0.891218992906238,0.09370702364270504,1
1.5,CHEM_EN2,,8,0.9674685612075886,0.022205022391609486,-3.502679468007199,-3.5248844903988084,0.75,1.0,0.9960756440939469,0.12093357015094858,7
1.5,RANDOM,25043000,8,0.901709827620587,0.0818521894768307,-3.4430323009219777,-3.5248844903988084,0.375,0.5,0.37454513222907715,0.11271372845257338,4
1.5,RANDOM,25043001,8,0.020916166796372163,0.45725503635500386,-3.0676294540438045,-3.5248844903988084,0.0,0.0,0.016478164366573945,0.0026145208495465203,1
1.5,RANDOM,25043002,8,0.041831870113533766,0.45128494865843916,-3.073599541740369,-3.5248844903988084,0.125,0.16666666666666666,0.01266039901998738,0.005228983764191721,1
1.5,RANDOM,25043003,8,0.17172698052102614,0.36231253200942826,-3.16257195838938,-3.5248844903988084,0.5,0.6666666666666666,0.062353156155869144,0.021465872565128268,3
1.5,RANDOM,25043004,8,0.10662917661757255,0.46355751121181843,-3.06132697918699,-3.5248844903988084,0.125,0.16666666666666666,0.0334451058744387,0.01332864707719657,1
1.5,RANDOM,25043005,8,0.05198732407097462,0.4370421387762944,-3.087842351622514,-3.5248844903988084,0.25,0.3333333333333333,0.016538745437539273,0.006498415508871828,3
1.5,RANDOM,25043006,8,0.855958857839134,0.12081605210639079,-3.4040684382924176,-3.5248844903988084,0.25,0.3333333333333333,0.3286358202222404,0.10699485722989174,2
1.5,RANDOM,25043007,8,0.0005554119605616229,0.3399996852335021,-3.1848848051653063,-3.5248844903988084,0.0,0.0,0.0001637662119829059,6.942649507020286e-05,0
1.5,RANDOM,25043008,8,0.020437743169029493,0.42496437209156657,-3.099920118307242,-3.5248844903988084,0.0,0.0,0.007031488405652194,0.0025547178961286866,1
1.5,RANDOM,25043009,8,0.0028176337008150015,0.36230118053692895,-3.1625833098618794,-3.5248844903988084,0.0,0.0,0.0008542706010973924,0.0003522042126018752,0
1.5,RANDOM,25043010,8,0.07534847824154248,0.3493359084033858,-3.1755485819954226,-3.5248844903988084,0.25,0.3333333333333333,0.041807969170462235,0.00941855978019281,2
1.5,RANDOM,25043011,8,0.06130964206001018,0.5912247495229241,-2.933659740875884,-3.5248844903988084,0.25,0.3333333333333333,0.0308854546372297,0.007663705257501273,3
1.5,REAL,,12,0.9880826545055479,0.01435751158996501,-3.5105269788088433,-3.5248844903988084,0.5,1.0,0.9959815397330257,0.08234022120879565,
1.5,CHEM_CISD,,12,0.8559832922608,0.11608680115207326,-3.408797689246735,-3.5248844903988084,0.16666666666666666,0.3333333333333333,0.9150670746833082,0.07133194102173333,3
1.5,CHEM_EN2,,12,0.9880826545055479,0.01435751158996501,-3.5105269788088433,-3.5248844903988084,0.5,1.0,0.996117837220849,0.08234022120879565,12
1.5,RANDOM,25043000,12,0.9022384599967549,0.08028311403857469,-3.4446013763602337,-3.5248844903988084,0.25,0.5,0.37261929201398997,0.07518653833306291,5
1.5,RANDOM,25043001,12,0.035943861536033656,0.22873211370137403,-3.2961523766974343,-3.5248844903988084,0.08333333333333333,0.16666666666666666,0.02018686867915473,0.0029953217946694713,5
1.5,RANDOM,25043002,12,0.10258610021298231,0.3251889279516149,-3.1996955624471934,-3.5248844903988084,0.25,0.5,0.028431259114003345,0.008548841684415193,4
1.5,RANDOM,25043003,12,0.17198031898317495,0.3162792346132961,-3.2086052557855123,-3.5248844903988084,0.3333333333333333,0.6666666666666666,0.06207326130872795,0.014331693248597913,5
1.5,RANDOM,25043004,12,0.11766584171628247,0.4450352303612246,-3.0798492600375837,-3.5248844903988084,0.08333333333333333,0.16666666666666666,0.036051822049641774,0.009805486809690206,1
1.5,RANDOM,25043005,12,0.09241386254587526,0.3879431016660888,-3.1369413887327195,-3.5248844903988084,0.25,0.5,0.026640758777729062,0.007701155212156272,5
1.5,RANDOM,25043006,12,0.8869599057647405,0.08598377530609591,-3.4389007150927124,-3.5248844903988084,0.25,0.5,0.33532604624981127,0.07391332548039505,4
1.5,RANDOM,25043007,12,0.13307062963825547,0.3399996852335021,-3.1848848051653063,-3.5248844903988084,0.08333333333333333,0.16666666666666666,0.035696253114326046,0.01108921913652129,3
1.5,RANDOM,25043008,12,0.020713037083048527,0.27711423373749833,-3.24777025666131,-3.5248844903988084,0.0,0.0,0.007062184136440098,0.0017260864235873771,3
1.5,RANDOM,25043009,12,0.01224436373500701,0.3187222856677687,-3.2061622047310396,-3.5248844903988084,0.0,0.0,0.0033117952087398568,0.0010203636445839175,2
1.5,RANDOM,25043010,12,0.0753704336934127,0.28169830599392,-3.2431861844048884,-3.5248844903988084,0.16666666666666666,0.3333333333333333,0.04158292239797958,0.006280869474451059,4
1.5,RANDOM,25043011,12,0.8395747075804297,0.0964070757753297,-3.4284774146234787,-3.5248844903988084,0.3333333333333333,0.6666666666666666,0.29412490567507726,0.06996455896503581,7
1.5,REAL,,16,0.9881070889272139,0.014326408973013738,-3.5105580814257946,-3.5248844903988084,0.375,1.0,0.9957341243299638,0.06175669305795087,
1.5,CHEM_CISD,,16,0.8615721697888937,0.10325242326441675,-3.4216320671343916,-3.5248844903988084,0.125,0.3333333333333333,0.9161420877968447,0.05384826061180586,9
1.5,CHEM_EN2,,16,0.9881070889272139,0.014326408973013738,-3.5105580814257946,-3.5248844903988084,0.375,1.0,0.995870387170914,0.06175669305795087,16
1.5,RANDOM,25043000,16,0.9053349722592146,0.07591661868040944,-3.448967871718399,-3.5248844903988084,0.1875,0.5,0.3732380288985578,0.05658343576620091,7
1.5,RANDOM,25043001,16,0.062131976094567797,0.22828143681059432,-3.296603053588214,-3.5248844903988084,0.0625,0.16666666666666666,0.026274927402972686,0.0038832485059104873,10
1.5,RANDOM,25043002,16,0.20891320333214203,0.16645050133702544,-3.358433989061783,-3.5248844903988084,0.25,0.6666666666666666,0.05454873328070424,0.013057075208258877,6
1.5,RANDOM,25043003,16,0.9243857965002237,0.057269498815926134,-3.4676149915828822,-3.5248844903988084,0.3125,0.8333333333333334,0.2894836755932144,0.05777411228126398,8
1.5,RANDOM,25043004,16,0.9130266107658396,0.07740911198656919,-3.447475378412239,-3.5248844903988084,0.1875,0.5,0.26339325618423853,0.05706416317286497,5
1.5,RANDOM,25043005,16,0.218367917833578,0.2828224296168975,-3.242062060781911,-3.5248844903988084,0.3125,0.8333333333333334,0.05654637978154867,0.013647994864598625,9
1.5,RANDOM,25043006,16,0.8869611452496384,0.08582539477616047,-3.439059095622648,-3.5248844903988084,0.1875,0.5,0.3352410922235608,0.0554350715781024,6
1.5,RANDOM,25043007,16,0.1529509202689473,0.3376323247822155,-3.187252165616593,-3.5248844903988084,0.125,0.3333333333333333,0.04042423279889834,0.009559432516809206,5
1.5,RANDOM,25043008,16,0.7703228363511525,0.15019710006537457,-3.374687390333434,-3.5248844903988084,0.0625,0.16666666666666666,0.23385593570912458,0.04814517727194703,7
1.5,RANDOM,25043009,16,0.012546437233419834,0.300646617329444,-3.2242378730693644,-3.5248844903988084,0.0,0.0,0.003382479250013357,0.0007841523270887396,6
1.5,RANDOM,25043010,16,0.10563029279155232,0.2623584226186346,-3.2625260677801737,-3.5248844903988084,0.1875,0.5,0.04851076078619779,0.00660189329947202,8
1.5,RANDOM,25043011,16,0.8398767810788426,0.09626987110247232,-3.428614619296336,-3.5248844903988084,0.25,0.6666666666666666,0.2941182201350386,0.05249229881742766,7
1.75,REAL,,2,0.7472168228437261,0.18371661109460602,-3.060134446307462,-3.243851057402068,1.0,0.25,1.0,0.3736084114218631,
1.75,CHEM_CISD,,2,0.6088929523407948,0.2415450763014788,-3.002305981100589,-3.243851057402068,0.5,0.125,0.8921333851401536,0.3044464761703974,1
1.75,CHEM_EN2,,2,0.7472168228437261,0.18371661109460602,-3.060134446307462,-3.243851057402068,1.0,0.25,1.0,0.3736084114218631,2
1.75,RANDOM,25043000,2,0.13832387050293143,0.5387693184972786,-2.705081738904789,-3.243851057402068,0.5,0.125,0.10786661485984633,0.06916193525146572,1
1.75,RANDOM,25043001,2,0.02909902458348952,0.5273817621119656,-2.716469295290102,-3.243851057402068,0.5,0.125,0.03266751011072293,0.01454951229174476,0
1.75,RANDOM,25043002,2,0.0007067103697734468,0.6262422335967686,-2.6176088238052992,-3.243851057402068,0.0,0.0,0.0005252325144225578,0.0003533551848867234,0
1.75,RANDOM,25043003,2,0.04970682151030354,0.3868515972339366,-2.856999460168131,-3.243851057402068,0.5,0.125,0.03757706539610097,0.02485341075515177,0
1.75,RANDOM,25043004,2,1.0711415819639273e-29,0.7216615896819198,-2.522189467720148,-3.243851057402068,0.0,0.0,0.0,5.355707909819636e-30,0
1.75,RANDOM,25043005,2,1.2638978042401725e-29,0.5644696695772096,-2.6793813878248582,-3.243851057402068,0.0,0.0,0.0,6.319489021200863e-30,0
1.75,RANDOM,25043006,2,6.449309976229046e-29,0.38685159723393703,-2.8569994601681308,-3.243851057402068,0.0,0.0,0.0,3.224654988114523e-29,0
1.75,RANDOM,25043007,2,7.580563317880467e-29,0.36248230307269447,-2.8813687543293733,-3.243851057402068,0.0,0.0,0.0,3.7902816589402336e-29,0
1.75,RANDOM,25043008,2,0.0007067103697734468,0.8607792123782767,-2.383071845023791,-3.243851057402068,0.0,0.0,0.0008324738395192378,0.0003533551848867234,0
1.75,RANDOM,25043009,2,6.462341639873252e-30,0.7859295678138456,-2.457921489588222,-3.243851057402068,0.0,0.0,0.0,3.231170819936626e-30,0
1.75,RANDOM,25043010,2,0.05031349014172819,0.7066356488567207,-2.537215408545347,-3.243851057402068,0.5,0.125,0.06000910464083863,0.025156745070864094,0
1.75,RANDOM,25043011,2,0.02482170701261308,0.6702367116254146,-2.573614345776653,-3.243851057402068,0.5,0.125,0.02948463777349878,0.01241085350630654,0
1.75,REAL,,4,0.8466304658643331,0.07976468191926855,-3.1640863754827993,-3.243851057402068,1.0,0.5,1.0,0.21165761646608328,
1.75,CHEM_CISD,,4,0.6090509847521636,0.24154507622466115,-3.0023059811774067,-3.243851057402068,0.25,0.125,0.8453559225211126,0.1522627461880409,1
1.75,CHEM_EN2,,4,0.8466304658643331,0.07976468191926855,-3.1640863754827993,-3.243851057402068,1.0,0.5,1.0,0.21165761646608328,4
1.75,RANDOM,25043000,4,0.13832387050293143,0.34551862350302587,-2.898332433899042,-3.243851057402068,0.25,0.125,0.10220163375733138,0.03458096762573286,1
1.75,RANDOM,25043001,4,0.033376342154365954,0.4871340579115846,-2.756716999490483,-3.243851057402068,0.25,0.125,0.03301040940325713,0.008344085538591488,0
1.75,RANDOM,25043002,4,0.0007067103697734468,0.5073595381220501,-2.7364915192800177,-3.243851057402068,0.0,0.0,0.0004976481476331089,0.0001766775924433617,0
1.75,RANDOM,25043003,4,0.08940888477213453,0.3868515972339366,-2.856999460168131,-3.243851057402068,0.5,0.25,0.05495773866443328,0.022352221193033633,1
1.75,RANDOM,25043004,4,2.601291385069555e-29,0.5964929579096516,-2.647358099492416,-3.243851057402068,0.0,0.0,0.0,6.503228462673887e-30,0
1.75,RANDOM,25043005,4,0.009176808458431432,0.5022399789708016,-2.741611078431266,-3.243851057402068,0.0,0.0,0.0051310994618105395,0.002294202114607858,0
1.75,RANDOM,25043006,4,0.00015803241136877816,0.3588266527953423,-2.8850244046067255,-3.243851057402068,0.0,0.0,7.594771842379262e-05,3.950810284219454e-05,0
1.75,RANDOM,25043007,4,8.19121373574549e-29,0.36137597884943995,-2.882475078552628,-3.243851057402068,0.0,0.0,0.0,2.0478034339363725e-29,0
1.75,RANDOM,25043008,4,0.0014757843135983749,0.4873048892275933,-2.7565461681744745,-3.243851057402068,0.0,0.0,0.0012131003696940416,0.0003689460783995937,0
1.75,RANDOM,25043009,4,0.00015803241136877109,0.38685159723393703,-2.8569994601681308,-3.243851057402068,0.0,0.0,7.594771842379262e-05,3.950810284219277e-05,0
1.75,RANDOM,25043010,4,0.0547488401239734,0.4005617073447678,-2.8432893500573,-3.243851057402068,0.25,0.125,0.05900423993982241,0.01368721003099335,1
1.75,RANDOM,25043011,4,0.0751351971543411,0.5506819827217133,-2.6931690746803545,-3.243851057402068,0.5,0.25,0.05257791236954954,0.018783799288585274,1
1.75,REAL,,8,0.9168087207086206,0.06069520475175816,-3.1831558526503096,-3.243851057402068,0.75,0.75,0.9794016562006583,0.11460109008857758,
1.75,CHEM_CISD,,8,0.6093337443116353,0.20674132137542545,-3.0371097360266424,-3.243851057402068,0.125,0.125,0.8065161205922198,0.07616671803895442,1
