null_rep	AB_cosine	AC_cosine	BC_cosine	AB_w1	AC_w1	BC_w1	minimum_pairwise_cosine	maximum_pairwise_w1
375	0.9796357454760399	0.9865390558572875	0.9833722757356139	0.02438972750302751	0.090106232657046	0.06698911049735563	0.9796357454760399	0.090106232657046
376	0.970138166416827	0.9874712614745118	0.9741377212761202	0.025311700614979313	0.0659429537705005	0.04686426578140073	0.970138166416827	0.0659429537705005
377	0.9791766186701578	0.9909477359953798	0.9951151724517668	0.02085155729491052	0.0759742451706794	0.06984874074332098	0.9791766186701578	0.0759742451706794
378	0.9538941962930629	0.9839109916841638	0.9881681111856793	0.020497625094934847	0.08184916536474474	0.06788956772955178	0.9538941962930629	0.08184916536474474
379	0.9783138021048632	0.9938871258389009	0.9864010443524771	0.023595093532115544	0.08506057337107953	0.06620948870568458	0.9783138021048632	0.08506057337107953
380	0.9634789684092679	0.9888765230197536	0.980812504707484	0.019483766158380135	0.0769955493621246	0.06926109693878779	0.9634789684092679	0.0769955493621246
381	0.9569801019441072	0.988780621703063	0.973372988908431	0.016214538749100067	0.08683619196315555	0.073344299883492	0.9569801019441072	0.08683619196315555
382	0.961811494644347	0.9937772663253731	0.9615034660032663	0.01588109852037065	0.08849955993833157	0.07562269802287044	0.9615034660032663	0.08849955993833157
383	0.966775226281491	0.9954390991531161	0.9764689104592038	0.015839365839325593	0.08190985342042424	0.07167830956252481	0.966775226281491	0.08190985342042424
384	0.9774466211818084	0.9908870298974244	0.9849838517213931	0.01064801865309449	0.06845915125366482	0.07055180997961955	0.9774466211818084	0.07055180997961955
385	0.9795377868656773	0.9968228981323249	0.9809846499285415	0.012739139275039292	0.08596179342229635	0.07498708829836309	0.9795377868656773	0.08596179342229635
386	0.9548493284319942	0.9859261557088841	0.9819903061185683	0.03368556636445633	0.08037495468298728	0.057952839916013806	0.9548493284319942	0.08037495468298728
387	0.9839798542451201	0.9944996849158825	0.9919449176119447	0.015518860698965829	0.0648742714912312	0.05194284714821893	0.9839798542451201	0.0648742714912312
388	0.9673725583295893	0.9933804736547284	0.9784052251174501	0.020154551616604184	0.07358036295041993	0.06184643864616534	0.9673725583295893	0.07358036295041993
389	0.9725866146809127	0.9852218431093566	0.9941943374192534	0.01602690000405585	0.07708586593421689	0.06613509506790012	0.9725866146809127	0.07708586593421689
390	0.9674951453569253	0.9889808147717931	0.988220729155375	0.023272228348708235	0.08084392554997334	0.07058890175760635	0.9674951453569253	0.08084392554997334
391	0.9856571818782638	0.9945797043771588	0.9875950575514232	0.02186241207847218	0.07608679666125555	0.06417438917831177	0.9856571818782638	0.07608679666125555
392	0.9749737359855549	0.9940963466685536	0.9872938313236372	0.04029989585677314	0.07179276984719885	0.0548844972328897	0.9749737359855549	0.07179276984719885
393	0.9799382726532235	0.9955511797530127	0.9789396866312924	0.025188084350213715	0.08299803969583774	0.0638328351363194	0.9789396866312924	0.08299803969583774
394	0.9623917256522676	0.9882790555373425	0.9832877664276636	0.012977026560973907	0.0900409804490259	0.07947951201451194	0.9623917256522676	0.0900409804490259
395	0.9763433788135512	0.9895404146271021	0.9935429395204145	0.02698371764564624	0.07176913098497409	0.05153863224811096	0.9763433788135512	0.07176913098497409
396	0.952183542782724	0.9821714694778838	0.9581295487505251	0.017842004154698308	0.07810802657473531	0.06833645232087379	0.952183542782724	0.07810802657473531
397	0.9702603451605843	0.9919426821350904	0.9740332306379917	0.02739125626613078	0.08646366837630824	0.06796487629705768	0.9702603451605843	0.08646366837630824
398	0.9754963262083546	0.9895112704696067	0.988569165646259	0.03275501073227802	0.08924142404616266	0.07571212936827403	0.9754963262083546	0.08924142404616266
399	0.980692286144834	0.9946186951798	0.9875362152415991	0.040650801804264385	0.08268205285909723	0.04744630515559568	0.980692286144834	0.08268205285909723
400	0.9828534203155929	0.9962318680654302	0.9871441706564127	0.02082594621458971	0.08618267415982385	0.07111191211737773	0.9828534203155929	0.08618267415982385
401	0.9685747120086887	0.9860062944068542	0.9907726684800116	0.017801685369246197	0.08040946704189111	0.06892552302581652	0.9685747120086887	0.08040946704189111
402	0.9808644382145602	0.9957256536290942	0.9762383606817598	0.03889117844822268	0.08009209315658303	0.05832690165962334	0.9762383606817598	0.08009209315658303
403	0.9766672927265997	0.9947749408274705	0.9810099980777981	0.03615054975245007	0.08316403736997607	0.06290585730370657	0.9766672927265997	0.08316403736997607
404	0.9495331437661043	0.9887340604535232	0.9783836755393064	0.03755277864027482	0.09606874896592775	0.08124283517770017	0.9495331437661043	0.09606874896592775
405	0.9720395209003224	0.9946815004754088	0.9738504848999896	0.023176774234532495	0.06756357077905939	0.052127931457840955	0.9720395209003224	0.06756357077905939
406	0.9802209669880281	0.9907117078262113	0.9851004990510448	0.023170510663984806	0.08731867207249372	0.06845976678023992	0.9802209669880281	0.08731867207249372
407	0.9708289866348562	0.9972017366331897	0.974987537984857	0.03545944369519695	0.08948658173398813	0.0658070017406997	0.9708289866348562	0.08948658173398813
408	0.9604204535027018	0.9943153537707539	0.962532509546674	0.026750945399544496	0.08381268657622923	0.06050858011246	0.9604204535027018	0.08381268657622923
409	0.9574413491043661	0.9840629005110627	0.9878512708425992	0.021536668196142684	0.09584465756973305	0.08728973718888927	0.9574413491043661	0.09584465756973305
410	0.9785528388584478	0.9918120983889437	0.9869768868256626	0.023145526409105208	0.08659949927409222	0.06446392650150548	0.9785528388584478	0.08659949927409222
411	0.9630210943582109	0.9945617093431388	0.9838300986818657	0.007227058618091544	0.07901884364192979	0.07805613749746232	0.9630210943582109	0.07901884364192979
412	0.9618338202964047	0.9894731338017884	0.9813735121018614	0.013329943652803274	0.0789526520571389	0.08293101394560724	0.9618338202964047	0.08293101394560724
413	0.9511885873683069	0.9875716073188252	0.9786546257902254	0.019506325997921552	0.06913249256767344	0.06160010483073174	0.9511885873683069	0.06913249256767344
414	0.9746651132201783	0.98989403219662	0.989110574172859	0.024538405647050322	0.08509674578808275	0.07228457237850947	0.9746651132201783	0.08509674578808275
415	0.9581445041693831	0.993002023356565	0.9726819048092661	0.015356937628014686	0.06799900186285601	0.06181429404913665	0.9581445041693831	0.06799900186285601
416	0.9702752690231882	0.9878524749116264	0.9935469957253582	0.02530188567104408	0.08457949959775347	0.07143585447599539	0.9702752690231882	0.08457949959775347
417	0.9764309466766955	0.9891063003990738	0.9954564002603679	0.04008654070443705	0.0769612437308064	0.052032769422963435	0.9764309466766955	0.0769612437308064
418	0.9629244246954868	0.9905200511847456	0.9829729681370702	0.022542040021240942	0.08225128610259944	0.0703056720369432	0.9629244246954868	0.08225128610259944
419	0.9674186526912835	0.993459268598533	0.9747956175252904	0.02661077531387736	0.07413102863854758	0.05613232064794196	0.9674186526912835	0.07413102863854758
420	0.9809971300716988	0.99367906279936	0.994275237378589	0.020158955425930887	0.07019070859873468	0.06433223308999046	0.9809971300716988	0.07019070859873468
421	0.9744586946305809	0.9958353197460205	0.9814991865777211	0.016729448282431794	0.08046261835646784	0.06639153694343368	0.9744586946305809	0.08046261835646784
422	0.9821509344627157	0.9948199492518152	0.9911012655731449	0.028636645647958835	0.07002040927683963	0.05256347796009087	0.9821509344627157	0.07002040927683963
423	0.9581126145122953	0.9848181165044736	0.9708739057056657	0.013334785509732413	0.05737778632432556	0.05515166919005391	0.9581126145122953	0.05737778632432556
424	0.9638763104785838	0.9859249006492695	0.9923322016396052	0.0067989402626671335	0.06992573454220705	0.06615688378004493	0.9638763104785838	0.06992573454220705
425	0.9759566014232907	0.9795628346547506	0.9942747450701408	0.02395842897258362	0.08363965904936832	0.07085954786819129	0.9759566014232907	0.08363965904936832
426	0.9921860258562681	0.9933438931233486	0.9932765473803533	0.029870706618857098	0.0917225135401291	0.08139895586705505	0.9921860258562681	0.0917225135401291
427	0.9734550453186707	0.9936161663813037	0.9866079027863361	0.01701425834489013	0.07842606114881465	0.07342839354170132	0.9734550453186707	0.07842606114881465
428	0.9687273371867506	0.9920232917933187	0.9836887509247841	0.028155892581586944	0.0721869993944671	0.06547629969158815	0.9687273371867506	0.0721869993944671
429	0.9690065753178758	0.9967376204691343	0.9817056194043838	0.027702416048324737	0.07937345674867352	0.05990418864984341	0.9690065753178758	0.07937345674867352
430	0.9793411075498887	0.9945745827459946	0.9875462564700652	0.0239719113180561	0.07656273336922502	0.0642116266609935	0.9793411075498887	0.07656273336922502
431	0.986140095201212	0.994776587645126	0.9936942123620124	0.038013517139203146	0.08881333407079223	0.06547720377109738	0.986140095201212	0.08881333407079223
432	0.9538938318039097	0.9907799522502219	0.9781154479948646	0.02169008067699987	0.06426196563505014	0.0538983488184593	0.9538938318039097	0.06426196563505014
433	0.9728183337404963	0.9943184304819729	0.9887903917904503	0.012795070529554236	0.06671452669492522	0.06918440724456904	0.9728183337404963	0.06918440724456904
434	0.9898467050445289	0.9884383762518909	0.984835672555193	0.034778396474066685	0.07991055702119679	0.05797115392248101	0.984835672555193	0.07991055702119679
435	0.9860246463908228	0.996075004191472	0.9902430582620132	0.024506003546791662	0.08218485436197905	0.07109096215204197	0.9860246463908228	0.08218485436197905
436	0.9790136827685633	0.988939359649509	0.9923883566517645	0.020363710238561303	0.07845875267506987	0.05933431148147376	0.9790136827685633	0.07845875267506987
437	0.9674942426107089	0.9848515616783552	0.9837699029972311	0.030828659215325887	0.0816601558413805	0.06355615255492293	0.9674942426107089	0.0816601558413805
438	0.9699219367826726	0.9946532666934651	0.9819918326826833	0.012396329241819805	0.06268978341797062	0.05877972086789371	0.9699219367826726	0.06268978341797062
439	0.9773036653263409	0.9918508271382748	0.9659820893093825	0.01777101098406726	0.09092558588208542	0.07829357666766124	0.9659820893093825	0.09092558588208542
440	0.9644480564543744	0.9886453435511745	0.9683305325505649	0.024124786262776796	0.08726455185553816	0.06931042290117657	0.9644480564543744	0.08726455185553816
441	0.9811851922900011	0.9983996721668917	0.9759987106284957	0.03455305400177109	0.09228678308074871	0.06665213787707346	0.9759987106284957	0.09228678308074871
442	0.9660859085616988	0.9867589253178267	0.9896025146763662	0.021974549774682304	0.09039217613298707	0.07456948825602483	0.9660859085616988	0.09039217613298707
443	0.9824622584774994	0.9980521594251801	0.9906595597703237	0.02973406397283724	0.07998318369800783	0.061692682910963116	0.9824622584774994	0.07998318369800783
444	0.9775318733572388	0.9911893044135639	0.9880316869842525	0.032936154601177846	0.0866094068024272	0.07140965441854588	0.9775318733572388	0.0866094068024272
445	0.9658966710550766	0.9876862476107678	0.9919989627081459	0.010769244636940008	0.07178752440157891	0.06459234031195049	0.9658966710550766	0.07178752440157891
446	0.959759664971366	0.989662700979298	0.9873813828115134	0.03169907546402413	0.07993444490607554	0.06362826964119415	0.959759664971366	0.07993444490607554
447	0.9710488406712988	0.9978365126492117	0.976924266664113	0.015046021449089031	0.07975981583933847	0.07039041220899249	0.9710488406712988	0.07975981583933847
448	0.983527249427658	0.9920845985540918	0.9923665216117771	0.022048620252069523	0.07607252981354325	0.0582311351444499	0.983527249427658	0.07607252981354325
449	0.9706947246686787	0.9900580686951272	0.9863054948316168	0.036523508201608705	0.07944442745237794	0.05895530670858526	0.9706947246686787	0.07944442745237794
450	0.9786506965567239	0.9971599836622305	0.977482743551989	0.03982749518853493	0.08665913515843846	0.06615628368022845	0.977482743551989	0.08665913515843846
451	0.9863486819008819	0.996660139159932	0.9888452131430381	0.027599288065334696	0.08322226860286325	0.06221802273186422	0.9863486819008819	0.08322226860286325
452	0.9837740132624547	0.9981189867178939	0.9855831463297744	0.05224616538673939	0.09643988954932706	0.05499408964481466	0.9837740132624547	0.09643988954932706
453	0.9756546666079624	0.9952929004605445	0.987898501786489	0.030823045679027477	0.0832801595151299	0.06878956587230198	0.9756546666079624	0.0832801595151299
454	0.9669902810820681	0.9658634955085034	0.9981560827760382	0.020760859833217436	0.07636792225259924	0.06590089759466383	0.9658634955085034	0.07636792225259924
455	0.9829564922795562	0.9929830749890789	0.9911412849565161	0.02849236551626351	0.07086651013703589	0.06014945316481601	0.9829564922795562	0.07086651013703589
456	0.9788214720937789	0.9910141074618997	0.974741922713654	0.03749855704564768	0.09044712025254784	0.06760677758857932	0.974741922713654	0.09044712025254784
457	0.981313896077127	0.9972979534350899	0.9864414409035193	0.03076545549456236	0.08918794381947112	0.07255104108966194	0.981313896077127	0.08918794381947112
458	0.9769376345873695	0.99729472594334	0.9823853142632563	0.018604281309347537	0.07857712219005455	0.07413086338614241	0.9769376345873695	0.07857712219005455
459	0.9749717297681166	0.9950535891179899	0.9887398441456218	0.01346650757105135	0.07657451908438634	0.07261132992850851	0.9749717297681166	0.07657451908438634
460	0.9692999128342439	0.9898645819049143	0.9873885604229313	0.033658690982644186	0.09067596647751429	0.07285159023350925	0.9692999128342439	0.09067596647751429
461	0.9799935555109878	0.9937212055758432	0.983510045726529	0.03543098039138401	0.10419297415133393	0.08243799665842716	0.9799935555109878	0.10419297415133393
462	0.9532336743995674	0.9943268408122687	0.9737065967878805	0.011572459569753201	0.07281850931018029	0.06681066715870927	0.9532336743995674	0.07281850931018029
463	0.9821487082517666	0.9969410683042984	0.9841316747018015	0.01693541039935924	0.0869638524972965	0.08021942202524024	0.9821487082517666	0.0869638524972965
464	0.9828362650774495	0.9916004871255759	0.9905735381474176	0.014733759006449304	0.07554586488287318	0.06757538528581587	0.9828362650774495	0.07554586488287318
465	0.9664503174332787	0.9864587046382675	0.983337223831447	0.018615895544492455	0.07531505523310839	0.06840799919644182	0.9664503174332787	0.07531505523310839
466	0.9510068795723815	0.9847142849392125	0.9870880299539424	0.01595675842099407	0.07861300050137301	0.07000948495981223	0.9510068795723815	0.07861300050137301
467	0.9621370029452648	0.9971535764239482	0.9690003357608786	0.02847483657548626	0.08818531233791185	0.06693177768634007	0.9621370029452648	0.08818531233791185
468	0.9767852248041088	0.9952235717696074	0.983703978437397	0.024674270406544654	0.09202036776442245	0.07730948900547072	0.9767852248041088	0.09202036776442245
469	0.960582706319795	0.9832157738296838	0.9887885212615773	0.019646769271083917	0.08127928758338408	0.06859899808863627	0.960582706319795	0.08127928758338408
470	0.9797938684710285	0.9951752478912816	0.9875255298792162	0.029778870019919888	0.08448171697725565	0.06782586785810671	0.9797938684710285	0.08448171697725565
471	0.9810885512748333	0.9924981695371388	0.9788382746645993	0.026562404112003148	0.07796423605713022	0.05293363836302184	0.9788382746645993	0.07796423605713022
472	0.9718734518568566	0.9896634781158968	0.9917714622908215	0.022639434285793476	0.06547773530270466	0.05382773932524822	0.9718734518568566	0.06547773530270466
473	0.9830179395643831	0.9970406289891822	0.9801759958304621	0.029380512410105815	0.09129448647394085	0.06421298539091425	0.9801759958304621	0.09129448647394085
474	0.9830175148227691	0.9952631952533979	0.9861341919009329	0.02195171754223503	0.08353020502686831	0.0713760047067456	0.9830175148227691	0.08353020502686831
475	0.9636411997217119	0.9904213585729763	0.979259957744294	0.018025570747820924	0.07351327830304609	0.05740796775597924	0.9636411997217119	0.07351327830304609
476	0.9818933519848735	0.9918753222471048	0.9941096168364862	0.013857895815721225	0.07350293696367113	0.06320392435363795	0.9818933519848735	0.07350293696367113
477	0.9597173625375978	0.9915409310258987	0.964663464300712	0.006779250591141006	0.07805559017387544	0.07963446988471279	0.9597173625375978	0.07963446988471279
478	0.975041697429014	0.9929484999525426	0.9866032017705773	0.03136567270908118	0.08508491365688388	0.07004337442774437	0.975041697429014	0.08508491365688388
479	0.9782492568719539	0.991035852713447	0.9920859877883733	0.026809770028527028	0.08153565055864581	0.05895980479509525	0.9782492568719539	0.08153565055864581
480	0.9819440872319075	0.9877911695174395	0.9841319129043041	0.029677548560485226	0.0855515407749386	0.06167493554361311	0.9819440872319075	0.0855515407749386
481	0.9612897071437211	0.9900544431834545	0.9870309611768369	0.017462023978603906	0.07792974876937374	0.07315503579179099	0.9612897071437211	0.07792974876937374
482	0.9783716170815917	0.9931969745733621	0.9905879534473707	0.023168105554468237	0.07689975691308933	0.06660548065113318	0.9783716170815917	0.07689975691308933
483	0.9566775534924776	0.9913017224097332	0.9821116608961589	0.006476433111977671	0.061123553292300487	0.057863735507320706	0.9566775534924776	0.061123553292300487
484	0.9811949506146729	0.9936522936520145	0.9858266875249911	0.03589913072797741	0.08853010190666871	0.06536428252437373	0.9811949506146729	0.08853010190666871
485	0.9838036107005892	0.9928135390410552	0.9906962203073945	0.02965959759314586	0.08070017729842469	0.05695770333021054	0.9838036107005892	0.08070017729842469
486	0.9693491749995522	0.9949053939521298	0.9814352365536846	0.03231327959486505	0.07340174308787553	0.05332108542690395	0.9693491749995522	0.07340174308787553
487	0.982919476196076	0.9957881022682112	0.9886018143150439	0.03166725857912291	0.08317828977111016	0.06468862966061695	0.982919476196076	0.08317828977111016
488	0.9878154961891562	0.9924935978041781	0.9826085472814393	0.0236111864617883	0.07732208869331725	0.06079576650265186	0.9826085472814393	0.07732208869331725
489	0.9667431121605552	0.9902778804029081	0.9869679982030484	0.011640401096026183	0.07295842830755922	0.06746975868257313	0.9667431121605552	0.07295842830755922
490	0.9701647569140209	0.9927422391881462	0.9771826182695452	0.036720561525663546	0.07596216496011077	0.05501742542050231	0.9701647569140209	0.07596216496011077
491	0.9698998707147268	0.9941336751051881	0.9739619805405391	0.0320913855567195	0.08641482312561363	0.06328530161433124	0.9698998707147268	0.08641482312561363
492	0.9743055564744931	0.9956646776133542	0.9832280663978864	0.03948770181741725	0.07483917512844726	0.05176008165119028	0.9743055564744931	0.07483917512844726
493	0.9806026517361436	0.9923404848722418	0.9835885681075617	0.03498082201079914	0.08654007760056924	0.06686313252827186	0.9806026517361436	0.08654007760056924
494	0.971499302191892	0.9987176256750065	0.9714902790401708	0.025486810255459635	0.08747040638682368	0.07214905433534408	0.9714902790401708	0.08747040638682368
495	0.9769622788162421	0.9902685030663368	0.9938830846942016	0.03231805020974614	0.08066456667469471	0.06659910960758843	0.9769622788162421	0.08066456667469471
496	0.9809504351339059	0.9966053080871284	0.9905068708594726	0.024438710030876113	0.06903005647426999	0.0648898912724501	0.9809504351339059	0.06903005647426999
497	0.9814885900367853	0.9943031097283894	0.9870255522787771	0.021844717667205388	0.07236670786777592	0.06264744924088239	0.9814885900367853	0.07236670786777592
498	0.9599047905288656	0.9781059524567163	0.9878362069282721	0.014454967498101257	0.08061444462933424	0.0698791878596095	0.9599047905288656	0.08061444462933424
499	0.9814795806902751	0.9924662832361623	0.9789656391271134	0.019424517770969128	0.07551421955240158	0.058616847244230316	0.9789656391271134	0.07551421955240158
500	0.9750046919434842	0.9935715504986113	0.98672885735393	0.030007227225497132	0.07144238157863843	0.0505934083221026	0.9750046919434842	0.07144238157863843
501	0.9575976684468525	0.9848087955679158	0.9872939662983344	0.02240960138511653	0.08053177837886814	0.06331511177844003	0.9575976684468525	0.08053177837886814
502	0.9529552401339209	0.9867605394092341	0.9709380462381126	0.010520265354557187	0.08061067228033561	0.07764085900803346	0.9529552401339209	0.08061067228033561
503	0.964906276255465	0.9956991646229627	0.9770415007182619	0.016557713503704847	0.08784797455776096	0.07310656009030476	0.964906276255465	0.08784797455776096
504	0.9826813409195374	0.9945234261078728	0.988248362496841	0.02721677443268059	0.07717702543977252	0.057918339504221435	0.9826813409195374	0.07717702543977252
505	0.9771483199389334	0.9946204949436191	0.9888113793448029	0.023628564463637994	0.0702851618223284	0.059888977648165254	0.9771483199389334	0.0702851618223284
506	0.9892672675598121	0.9941395026944226	0.9944975947229077	0.03671192864198194	0.08114142082940111	0.06313812845338952	0.9892672675598121	0.08114142082940111
507	0.9812543797946479	0.996245452303812	0.9901046938979248	0.022552010486470573	0.0843622188982897	0.07241901207030245	0.9812543797946479	0.0843622188982897
508	0.9674888213246737	0.9956582112412398	0.9805012961976993	0.02281163192445892	0.06990150050237975	0.054320832166005854	0.9674888213246737	0.06990150050237975
509	0.9827102275536665	0.9919747910427806	0.9846770361860329	0.0297931484728412	0.08286181011210444	0.06362088353961706	0.9827102275536665	0.08286181011210444
510	0.9795149050617289	0.9951722222384333	0.9856515621182809	0.02115088248049312	0.07051873395302774	0.06105127882081861	0.9795149050617289	0.07051873395302774
511	0.9775275333011203	0.9969866973260484	0.9802390443773871	0.028591197669626044	0.07180491558823668	0.04687006832373624	0.9775275333011203	0.07180491558823668
512	0.9804651819141676	0.9915248146291513	0.9788291009617861	0.022311907156522887	0.06851353614240195	0.055919283204693325	0.9788291009617861	0.06851353614240195
513	0.9800106333643591	0.9910554865839943	0.9927067359270423	0.029740118421025016	0.09115592941123452	0.08227046403394503	0.9800106333643591	0.09115592941123452
514	0.9713847247738608	0.9889740472228046	0.9886598003543362	0.02300350894428168	0.0826055658329823	0.06744045721912531	0.9713847247738608	0.0826055658329823
515	0.972196214411811	0.9928146749433354	0.9848920805345353	0.020381902062634173	0.07787519483689895	0.0617866433647344	0.972196214411811	0.07787519483689895
516	0.9710785599900013	0.9911233373263783	0.9914986835844376	0.0290877030395027	0.08933552284888158	0.06680017254412575	0.9710785599900013	0.08933552284888158
517	0.964123395241669	0.9895749268015259	0.9865459876962537	0.026106529533929262	0.07597939918654312	0.060029673845972485	0.964123395241669	0.07597939918654312
518	0.9701738479957872	0.9937722648849205	0.9851548609342454	0.034689376395952834	0.07593633910051172	0.05377705903590795	0.9701738479957872	0.07593633910051172
519	0.977485737717559	0.9939961838386727	0.9798118477693889	0.014472287739296255	0.08531089594630083	0.07343220287225909	0.977485737717559	0.08531089594630083
520	0.9717384838220229	0.9872739297039722	0.9871284667869399	0.022824123147623575	0.08682328554203284	0.06891336450734481	0.9717384838220229	0.08682328554203284
521	0.9573881702061605	0.9833578823663971	0.9872701711955563	0.024856941199382854	0.06386071778753769	0.04409792384523464	0.9573881702061605	0.06386071778753769
522	0.977777112030805	0.9940679568657677	0.9897872266032126	0.019748250769544607	0.0852451350721668	0.07589706678837917	0.977777112030805	0.0852451350721668
523	0.9585075716327347	0.9834920786836362	0.9907525217134808	0.012498906034607743	0.07795742429344597	0.07187908195048083	0.9585075716327347	0.07795742429344597
524	0.9767178851968956	0.9873053246957648	0.9845655603741905	0.029273783612775797	0.07544007236192439	0.05660832691679512	0.9767178851968956	0.07544007236192439
525	0.9789342988936239	0.9925493425439373	0.9943455560835143	0.05226750522599401	0.0849134328385631	0.06134278895700676	0.9789342988936239	0.0849134328385631
526	0.9739010692069742	0.9923627486482083	0.9866903903239718	0.017510574202852562	0.08979704802574513	0.0754924554378201	0.9739010692069742	0.08979704802574513
527	0.9577237642234778	0.9919995826704128	0.9689308786251107	0.014612110677679136	0.07464892515512914	0.06384401019601382	0.9577237642234778	0.07464892515512914
528	0.9694171916889823	0.9946682959900551	0.9784703659996776	0.010150324556743752	0.07346491985795332	0.06637922526417066	0.9694171916889823	0.07346491985795332
529	0.984466339851942	0.9943660818276808	0.9829603599802397	0.03881699318811518	0.08494278165178785	0.05931164845776733	0.9829603599802397	0.08494278165178785
530	0.9686153834541693	0.9772040467107558	0.9962456090400084	0.031116872098524123	0.08084927953495344	0.05882235133239799	0.9686153834541693	0.08084927953495344
531	0.9601667823880871	0.9929721354038777	0.9834336039292098	0.009536719638738691	0.0716076527855986	0.07605151253088653	0.9601667823880871	0.07605151253088653
532	0.9811897727358796	0.9940246793932772	0.9839646416414768	0.019919704980676786	0.08368425016305077	0.07052240556518047	0.9811897727358796	0.08368425016305077
533	0.9824772959022471	0.9898309439259779	0.983145233889276	0.030665758495061902	0.09699078587322903	0.07330141138537657	0.9824772959022471	0.09699078587322903
534	0.9672269425485648	0.9883087261726357	0.9799832718278875	0.033942061805452936	0.08714904536192512	0.05858596913867013	0.9672269425485648	0.08714904536192512
535	0.9565900689646786	0.9899519177362561	0.9803324664780665	0.009446578192729316	0.0752243463559143	0.06933782134665588	0.9565900689646786	0.0752243463559143
536	0.9888864404509627	0.9951779447521408	0.9904109153501441	0.031009730939830896	0.08610290105028827	0.06264775937626443	0.9888864404509627	0.08610290105028827
537	0.9709736734517277	0.9923633521772067	0.9888200953639825	0.0256941910990614	0.08229038548922325	0.06763759738297154	0.9709736734517277	0.08229038548922325
538	0.9587926363716965	0.9909904094739306	0.9646604339386626	0.016173618981906567	0.06462906947814111	0.0548348610955478	0.9587926363716965	0.06462906947814111
539	0.9628478220890753	0.9800980976119253	0.9949697433526603	0.03503162953137405	0.08389714401335571	0.07414137077239451	0.9628478220890753	0.08389714401335571
540	0.9649587173227141	0.9860536381408364	0.986347997127695	0.018166492611336064	0.07576120029146169	0.06553949634634641	0.9649587173227141	0.07576120029146169
541	0.9681136483506597	0.9907706620275183	0.9797963209164404	0.011219768885699316	0.07860043072449352	0.0705679479013843	0.9681136483506597	0.07860043072449352
542	0.9765617907466305	0.9909500346579849	0.9882793361563132	0.02640120315244864	0.07257801264091039	0.05958257812196067	0.9765617907466305	0.07257801264091039
543	0.983422310423212	0.9888868490305104	0.9901936998498012	0.020674738138161033	0.06583930733557662	0.05531853136367329	0.983422310423212	0.06583930733557662
544	0.9704544247113144	0.9885897425748746	0.9800662237171296	0.018815795537642836	0.07440375429653888	0.06112727392126101	0.9704544247113144	0.07440375429653888
545	0.9729070572410393	0.9958601468937651	0.9785141652108967	0.011993834364580526	0.0638229039106903	0.05466935457405677	0.9729070572410393	0.0638229039106903
546	0.9682704131023361	0.9930740450043646	0.9770114982500807	0.01875405853341381	0.06920249736545256	0.06010906664865083	0.9682704131023361	0.06920249736545256
547	0.9722856752420779	0.9845258985314618	0.9899647324277285	0.024644698064380872	0.07310840696829608	0.05408056299193458	0.9722856752420779	0.07310840696829608
548	0.9756411122393027	0.994699835031831	0.980913625720705	0.019189376280969686	0.0809677724682751	0.06461946873636351	0.9756411122393027	0.0809677724682751
549	0.9771385474770428	0.9974932413643144	0.9799109209911019	0.032593789731227216	0.08175204794945168	0.06315470870639533	0.9771385474770428	0.08175204794945168
550	0.9594632383897291	0.9802333694496963	0.9909986311518229	0.022815801803733486	0.08846856096328422	0.07977852949638292	0.9594632383897291	0.08846856096328422
551	0.9534482400411018	0.9914377719088509	0.9786660109644735	0.023786654084210743	0.07984779530137788	0.06934303843022226	0.9534482400411018	0.07984779530137788
552	0.9751728180867746	0.9953441303973319	0.9828328710598554	0.037172985929626604	0.07981746708775352	0.05780160958833377	0.9751728180867746	0.07981746708775352
553	0.9877375775616668	0.9960291382325229	0.9745624494516627	0.0356890895197667	0.08743418427266224	0.0638904824127138	0.9745624494516627	0.08743418427266224
554	0.9772405949594986	0.9922725392349613	0.9804354199700195	0.02570738662489485	0.08885629952934382	0.06589287548196315	0.9772405949594986	0.08885629952934382
555	0.991097121752151	0.9981536651440679	0.9922896503446954	0.03489981582041527	0.09929702709650509	0.06878301882622595	0.991097121752151	0.09929702709650509
556	0.9774494327835102	0.9914003434756158	0.9959188762121834	0.040413948546722187	0.08564706709128574	0.06096494672255016	0.9774494327835102	0.08564706709128574
557	0.9696742968540633	0.9919735997506282	0.9875667963446155	0.02410143745400999	0.07267933823803993	0.06510853641982928	0.9696742968540633	0.07267933823803993
558	0.9752582788092056	0.9896699635520732	0.9928160096759295	0.022051352938101794	0.08178019755739192	0.06723695559825564	0.9752582788092056	0.08178019755739192
559	0.9893186848494501	0.9961306797783479	0.9881156711038727	0.038252982668470936	0.08855243964987015	0.07188179143286194	0.9881156711038727	0.08855243964987015
560	0.9830833420769013	0.9973336564811451	0.9803143310265617	0.029707329965015086	0.08405188405267615	0.05951283663878746	0.9803143310265617	0.08405188405267615
561	0.9763024961545521	0.9905335413715237	0.9917179718012028	0.022893307439129405	0.0839747852364217	0.06505117821924475	0.9763024961545521	0.0839747852364217
562	0.977447581380386	0.9971122006463223	0.973616178329628	0.017509127372370672	0.07944004821215962	0.06875357461946986	0.973616178329628	0.07944004821215962
563	0.9610024605266453	0.9942473594724562	0.976083313739561	0.01996034595878907	0.07548901506811892	0.05825226778005857	0.9610024605266453	0.07548901506811892
