gene	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16
VCAN	0.050544659858762116	-0.11294156828643054	0.010706163689834711	-0.03726261179938819	0.015550793478233436	-0.03549505442905201	0.18200015073475762	-0.033360030837108666	0.005588258665171107	0.021668945730348187	0.09380970180548535	-0.043764071601315055	-0.037584337682696804	0.05627763634167294	-0.027421298430112175	0.037132061664294315
SLPI	-0.07695723044561086	-0.07565708230026309	0.04085814278958668	0.08012328862710572	-0.012436606787837786	-0.05480792771926098	0.004013753718315034	-0.0014190096392517402	0.0043316361404032895	-0.0088971701775408	-0.02880084389974275	-0.019940555803371163	-0.06919310652290418	-0.04322656090304632	-0.03671666948673821	0.00909973376709634
RHAG	-0.03619781825955554	0.06998138216541246	-0.1027519884156814	0.06137595928611724	0.13615853824491056	0.05104068869614994	-0.014040941464211155	0.07557860806565984	0.02850630144645699	-0.06990152481897231	0.04873007304851053	0.016940949776289568	0.012792980852270621	-0.0028829049588085286	-0.030440370330472557	0.028981837891755985
LGALS2	0.05757895149177502	-0.0735488665267251	0.02281877872916874	-0.04514503928705599	0.031570651617284055	-0.014736728903079234	0.16304123938236487	-0.08306615493373609	-0.0194303337916032	-0.03545000444980543	0.10322329892809344	0.00516687176974656	-0.011094211048656096	0.059361573934593036	0.0037118764360529743	-0.019652283580103534
PIK3IP1	0.09017192874160945	-0.024711150159783125	0.03058339569747843	0.015357802457619705	0.024256147624776094	-0.044645550086074653	-0.06503839781663481	0.0221815842909556	0.03699207476495717	0.026116501868477738	-0.041141166917800516	0.0681544266279786	-0.07968328073022285	-0.03102929090491185	-0.000904421094654633	0.06997485819267606
ESAM	0.056380829210513746	0.09030912612422332	-0.0752051370258373	0.102863059691104	-0.06810680746091448	-0.027925998484938548	-0.010725989880740394	-0.08510608002692101	-0.06051782560801141	0.008791094693294763	-0.0039380542171450076	0.04147326917384306	-0.0023204251918808104	-0.01602711198392056	0.030651603675753758	0.011827885620039686
PHACTR1	0.027688715954543967	0.06375840392372428	0.1687818635232064	0.0672997962264774	0.04850341075043078	0.019183860626386027	-0.024749804109458734	0.0030423445446765944	0.06225941183280995	0.03755002086008429	0.004474090714417289	0.046743001741470426	0.021721186472145597	-0.037398158306198956	-0.0648329687124513	-0.004857686203567596
TPSB2	0.0047440869639857036	0.08418293220064621	-0.009070315077269861	0.02695545212546334	-0.06754821729504494	-0.022566874062891793	0.11219055623514144	-0.07471127604114991	0.05550062885902572	-0.1297518058277268	-0.1631551228683733	0.04574228778739003	0.17736026326926996	0.0717044538718904	-0.12673692597715924	0.18471217888727862
COL17A1	-0.08074482581644189	-0.0759008807721033	0.01606967133749952	0.061382911923463304	-0.015398973050851309	-0.05222612545866997	0.023694729836490614	0.04208967486959742	-0.004934439697506604	-0.014179288802954413	0.015176763327384253	-0.024975295265010213	0.023106299036910347	0.001169817899733756	-0.03575494962796824	0.0236101972544827
TSPAN33	0.07387762445506861	0.05590734373666599	-0.05226202056033325	0.08736927069371067	-0.05847863314747833	-0.03863524829738201	0.008451035306858734	-0.0729679607670185	-0.07427915095107421	0.04144434744182871	0.004071861631677498	-0.002567216371377162	-0.010728588002625467	-0.00269952326922089	0.033702233412127976	0.006727823549620534
TACSTD2	-0.06953262265874652	-0.08785326405708166	0.028333338741216563	0.06252609488285024	-0.024409685789943892	-0.06227287137765717	-0.005584550127128184	0.007772910974851072	0.020377953547421942	-0.0033014302499879385	-0.03286433229206716	0.03848579168503188	-0.051241855075962066	-0.08974837550798158	0.01856136844702856	0.012893569897096873
CD83	0.047772764127126825	0.04297133451231838	0.15281863724769382	0.04778467894957848	0.03412158549073677	-0.030218933135306002	0.0462730503557894	0.056230764664400884	-0.10001718515544099	-0.04042189569820449	0.07810295077597325	-0.007830599039069247	-0.024512568357843316	-0.010133029152286761	0.07255378467097737	0.042333892404956455
ABCA13	-0.07277284425882556	-0.10368381683337163	0.004611547000716322	0.041806707068070256	-0.02475257946128255	-0.07209668421762154	0.01565844254744506	-0.015975416625032608	-0.05805888565277834	0.025946156916612444	-0.030723448094761113	0.003634554179083785	0.004317995582595625	0.02572560578998117	0.007198789322051685	-0.009010751335083191
TGFBI	0.06349533489945963	-0.09869601060505412	0.031630247818990126	-0.04577005342530128	0.016653620519610658	-0.03851964641407864	0.156945102375575	-0.048385545819395546	0.017554435310045073	0.01513006056510215	0.05321380743051883	0.0019723971544342643	-0.01615388185263758	0.024896177151817998	-0.053879556952231206	0.03450503873210279
ITGB3	0.04620037084491135	0.08353024833770159	-0.08128782255349415	0.10848786397348513	-0.06971970524912194	-0.006721800282040013	0.014592549205227652	-0.1114569592939702	-0.10689311349175629	-0.002585154625801255	-0.015869471250627768	0.03348783314708184	-0.058136789097326697	-0.05046188972693688	0.01330635101447525	-0.027450933390136406
CYP1B1	0.03580495780153148	-0.11858304257334112	-0.030686924898065224	-0.02685830804508857	0.03955012207854667	-0.004788497522858332	0.11729354945284112	-0.13726100446093206	0.10007681756145592	0.014064999630677193	0.09398141742184724	0.004737507050407215	-0.025142926722826434	-0.11855410218340795	0.05512964930876041	0.05899955168377222
CCL3	0.06505463438622687	-0.029934222739586697	0.10174046963026895	0.02208004142849688	0.0372622754897264	0.03504760529596079	0.03974638548610124	-0.012401111599710864	-0.01602086939529352	-0.03961414986982979	0.10272171597611485	0.05559551610184266	0.051878323368991106	-0.15374744272653332	0.04468761980973267	0.045895682734719376
AHSP	-0.01967695850624234	0.02935375775424315	-0.0734657093447226	0.08566384387956831	0.20555914891864524	0.027383115604609595	0.05072899422929698	0.060790143009242674	0.0013994879258729192	0.008236548858067686	-0.028661512929621852	0.02807144440490906	-0.0061607006254541866	0.06269113445407089	-0.016982052786313893	-0.04891068204403225
TCN1	-0.06074298046598532	-0.091992096286437	0.029472516818654544	0.11298635581572114	-0.04046679779126408	-0.05069129673558005	0.039066912993335555	-0.008091574551508092	0.030944097286971964	0.03971175714291566	-0.0411890326588502	0.0007343363475558176	-0.07858885707623656	0.03691675075207286	0.05033951258706233	-0.030519928610582534
OSBP2	-0.0003171096745180797	0.018135482253200295	-0.060995425682770534	0.09528521514252349	0.2120709031870025	0.009123957679642919	0.060365391764797875	0.004540035998282821	-0.0038026733419440225	0.05411003475316139	-0.10341714241984973	-0.01995268416220421	-0.022729687921016664	0.0142779989502108	0.012508808429642896	0.03717875584112282
CD8A	0.078233438514653	-0.07559732338287853	-0.016015276776441656	0.028030101591505492	0.027684273425722713	-0.018129504347694794	-0.048703364124426884	0.01695762058988811	-0.053101677495300065	-0.001104135306407585	-0.047531664690077996	0.03447667573894941	0.006625295037961146	-0.05546387399647234	-0.021512431420664287	-0.04067302046218379
CEACAM1	-0.07875132756837935	-0.09585259700047401	-0.010456221816798414	0.0631218021329077	-0.03624396759891456	-0.005203607024520034	-0.007063289829653088	0.0037375138021417424	-0.05982301241213833	0.02301932315752771	0.029752878014589007	0.028628029341040924	0.031198469863583614	-0.0046939315604168546	0.028764752033573256	-0.006543802058404572
BPI	-0.07197258893657825	-0.08409518565398545	0.0388253189315626	0.09253483419793168	-0.019454036469084456	-0.05823715619805131	0.05025299879987223	0.0030686091574391797	0.03092914712066586	-0.002616875581469262	-0.03597311504288588	0.006536781141808732	-0.027657696946378346	-0.04036284987880041	-0.007054412394087754	0.0169271204412646
HLA-DQB1	0.0592287197380717	-0.05250129657399147	0.001901271935878795	0.0012260490734184973	0.030014663357899717	0.00385226559657906	0.0276799810724688	0.019840653742905633	-0.03350532350795678	-0.0001514234602266348	-0.04449028237566301	-0.20542111998156762	-0.15271791589684178	-0.20843187622719975	-0.156309719850107	-0.029594461305953276
CD24	-0.07581813926307601	-0.09078426448750461	0.035972313968059326	0.07465025322492146	-0.0243734492652307	-0.056624128731021316	0.0012012325595258892	0.0054223380741451905	0.026140432270671813	0.025925018659942557	-0.05522296438729391	0.025688112544393328	-0.00816411228063051	-0.03811933197535339	0.01690446847277702	0.03878886869470823
DEFA4	-0.05696766952404045	-0.09106128584523548	0.030774483616891342	0.1235111374033857	-0.04064679870185873	-0.04247551184293142	0.07642094700372609	-0.01953277743661914	0.06545963411065064	0.009042277952008826	-0.05322516851445358	-0.02740252822740221	-0.06968202143240748	-0.03903898751492652	0.010970247448314801	0.017278477143535604
ITGA2B	0.027237118320920763	0.10695172255066535	-0.09891227387080648	0.11300112154647377	-0.07311809295116019	-0.04358486132521978	0.024131947633640256	-0.05527349834945322	-0.056725515478915495	-0.008358709868001036	-0.0055538671695683165	0.038326934777181666	0.03469116207159676	-0.04277105191926912	-0.012490026221437881	-0.05830842333480881
S1PR5	0.08647116833391946	-0.065647700144685	0.0001640800437475829	0.01387754068247177	0.008528240481349909	-0.009275361076155326	-0.036059630687295646	0.06024611741523784	-0.01712088118774315	-0.0403335350393672	-0.021194183455668043	0.06256953922270858	0.03749521726383335	-0.03559714074365507	-0.0788055139933024	-0.06400326845904403
TGFBR3	0.08442576844186636	-0.05560643721865657	0.026079985291004793	0.050216432219279315	0.003770646893371087	-0.04850086989216841	-0.02856648636185573	0.05842949895331314	-0.021553833416312777	-0.05458601782924216	-0.048591534099064734	-0.02168161535660933	0.004776847363732245	0.023710254984564003	-0.09229032900198825	-0.002395864459176956
ITK	0.08757148123751077	-0.05778283861173283	-0.009377436560779322	0.004187875474183909	0.010440860276709363	-0.019814543644605657	-0.09178988547193931	0.04147552263553419	-0.005563059910584285	0.04172308882502336	-0.012197844206689023	0.06854897012146245	-0.04042033129201054	-0.05315969241306574	0.021677618784741146	0.07672272570119576
CEACAM8	-0.06516432046732253	-0.09373663459470849	0.035098903245211234	0.11367990028272834	-0.036955575366963075	-0.042161111650012136	0.0521286467946292	-0.01904154741021977	0.045057796803623255	0.009055975216743431	-0.04964311834328903	-0.0028772449848337477	-0.04146921962094442	-0.017211922216854417	0.016988443991594337	0.006449506581838935
EPB42	2.6050637043888228e-05	0.02259485151544816	-0.07029838208977852	0.09138629890132927	0.21541150987196106	0.023353883073152813	0.06656178753254811	0.022220383305642237	0.006591119896148203	0.0339263094059514	-0.031133663979411714	0.0010428019051811684	-0.024253083437882527	0.028005038715854597	-0.01727078580347189	0.016066241019462427
GNLY	0.07515409300686864	-0.06439851987957415	-0.006963936201791676	0.017548378657177455	0.04132320278095401	-0.024324414095786385	-0.016056721854645458	0.06708465273984746	-0.10458343857688886	-0.08135632227766341	0.01482519918136446	-0.0017031184675519516	0.08260771567679732	-0.0013261463280997842	-0.12789977339594108	-0.04506241748459861
ITPR3	0.09124870179874132	-0.0447347991472176	-0.008599627791763606	0.02242564707294991	-0.01987670307479461	-0.04179410966836778	-0.01948010818762109	0.07407146243943953	-0.026611900346226437	0.023012200203745233	-0.04655396866134189	0.02524353578918058	0.00284947511974766	-0.007813015152980786	-0.0047764501595189395	0.01505045335885952
KLF9	0.07908375443052072	0.0325565116219257	0.0345005365611193	0.023650664261101677	0.01034423056754023	-0.09497674393688033	-0.009046583973011404	0.07466754040617918	-0.11589175392725933	-0.051519328536696836	0.012553956229514676	-0.0033660110175928186	-0.06263269059429366	0.005907769971368491	0.08117621768551694	0.06225178285629611
OLR1	-0.07403195567793919	-0.10304533402612066	-0.009378467754172155	0.04472626125047179	-0.027065307915388664	-0.017261812236807082	0.005938165879055224	0.01364690307583624	-0.047771540733647484	0.03879770647856031	0.04112425339106337	0.060867751908469124	0.12116339294791426	-0.0047526832226661726	0.01517511109194637	-0.022637198904064456
CX3CR1	0.03777726850728466	-0.12553933336217915	-0.1089182809219949	-0.030970225250061392	-0.016950202769144974	0.07300174019383579	0.02087677558912306	-0.007103994293687014	0.037089554199811	-0.02763339315235555	0.018452583482148347	-0.0029843510083684996	0.07578870462983539	-0.02057260868632575	-0.013909832922789512	-0.015300115617751619
PPP1R16B	0.08528575032375557	-0.009711836399965822	0.0611251680684743	0.051221835194381005	0.020294098915094712	-0.03776279446949895	-0.06262996879288847	0.017897139709222364	0.06596034917056842	-0.007912685783726033	-0.06957938846607609	0.023920426670534626	-0.03782270260929998	-0.03796885708760109	-0.062421667157906625	-0.031037629500980317
HIST1H2AE	-0.0423827621270067	0.09482292140413165	0.028255525759411135	0.01280306862371612	-0.07690042943125597	0.11261956358309157	0.09216230519903285	0.10002963265241742	-0.015101909004148395	0.08515260023793801	-0.001491947024040324	0.15222320797191682	-0.028820030680905096	-0.04814062591355861	-0.06281827856790134	-0.036384801528762035
IFIT2	0.04576576536007969	-0.044815755974490064	0.031509518908249025	0.09113072849879868	-0.010151555748430196	0.15830817924893154	-0.07646944913056297	0.0018448377068473317	0.040496779534330826	-0.10308679372133277	0.017728189013725103	-0.0542568896878839	0.10229807663758739	0.022938846630289732	0.021057831568664465	-0.007855193523842324
OLFM4	-0.060965127706006136	-0.080749339129785	0.03444879860996042	0.08643409366837687	-0.01433407647281631	-0.031954765102480784	-0.055676069201016504	-0.013865976719581494	-0.08099352167347909	0.07701074056553278	0.002281829626101226	0.11439423464197646	0.0463420999626915	-0.053199439327053885	-0.038680904260202535	0.04503993707737053
ARG1	-0.08285888376916468	-0.05090426697366631	0.034396563245568376	0.08763429086429914	0.010035145745440049	-0.04811887843909443	-0.03358614642270069	-0.02533933014518583	-0.004142239846997377	0.014735284472180678	-0.012238164359014005	0.04636322095902501	0.013757598686932776	-0.03394895840793686	0.02074386251535028	0.009830622759706151
FPR2	-0.011845079798611132	-0.08801194477057427	0.0015453832638609342	0.08262570811176599	0.006015904169491845	0.15427483183432994	-0.09116722489774841	-0.02818508903434717	0.17548297521012368	-0.04158466035999048	0.016832769135452657	0.0016850657290963693	0.04005013275844267	-0.09907319039707368	0.016937886245784947	-0.057536261898589854
IFI27	-4.718420744701186e-05	-0.00743606190555173	-0.048727475738171204	0.09159729937838791	0.1781422548749718	0.06297314401300774	0.039590182667310035	0.050312024606077685	0.0038200186384104483	0.04095707030394397	-0.03333104141811753	-0.060987445450806706	0.09910861881996116	0.003189466672430692	0.07031253304955852	0.12574339633359508
SERPINB10	-0.08581503568668054	-0.07016473223404761	0.025643537993837215	0.03473485992911702	-0.012657413405028127	-0.03759856345203909	0.006928715887752179	-6.364816001934136e-05	0.043954477147567804	0.02905437098447558	-0.03521260595124048	0.04434658210026863	-0.01748855976963231	-0.015278031245890082	-0.036885306261936486	0.008291209025572375
CLEC11A	-0.0752721591006174	0.0024371855451828053	0.006265430220529429	-0.027122804403410715	0.009816632217193104	-0.07252882588984802	0.07343670841693319	-0.034448535440649374	-0.0033002737487482416	-0.09357894399313472	0.06727251119972982	-0.0635195966703371	0.05004758799998847	-0.014371674355447584	-0.14005236624094225	0.04133880534231301
CRISP2	-0.0774219098742647	-0.0625699342643563	-0.02665093966493294	0.030028563705162367	0.008335251734744451	-0.008783216710189222	-0.020522348847909447	-0.013603848111339198	-0.1404832232874217	0.047818205810546056	0.042148586399235737	-0.00907834584011627	0.07019658134589102	0.04124263538631127	0.006198345470345436	-0.055923180201503025
CD7	0.0928515891526757	-0.03692621449445126	-0.0011379147849951698	0.011644422226625265	0.0018301361379563198	-0.031952320498406704	-0.05597669204852115	0.05749755495438667	-0.015470445544662589	-0.008088300480169498	-0.0280267019769841	0.049776463622823036	0.02730492536083037	-0.022981449360966653	0.016650241917748616	0.050320499445970786
TOP2A	-0.08127511957112998	-0.006929594042968575	-0.05480864678591312	0.01334160827991808	0.053804458135865554	-0.02437508024799082	-0.11012125266917662	-0.04043060392164625	0.061920535509633286	-0.07398164643382717	0.11393211995228282	0.04530796051810541	-0.04156708166181425	-0.02309346431169132	-0.04776149964265885	0.027140986858696214
ORM2	-0.07715611065237822	-0.04654513492356726	0.0289683175584909	0.023591635600320248	0.019955597150134383	0.0029436998540355013	0.005813952706827333	-0.05389365693389996	-0.12178180994092952	0.10965575808551298	0.005314122666694834	0.06683423689619225	0.05934616048586571	0.017828301053436753	-0.01812717863733877	-0.03287082152354931
HIST1H4E	-0.050219088912418455	0.08313902710163501	-0.001770519991837797	-0.010597134174795372	-0.08172597396311984	0.13688736298062507	0.08260104755355353	0.08237974075442653	-0.013386018122721803	0.01301406761022869	-0.031542473593780825	0.11047090288721698	-0.04742171238444705	-0.12987541976978187	-0.07452952817392074	0.023393269486855908
ADM	0.034723344790586565	0.01866643463093769	0.1514951149603787	0.02561643636004568	-0.018647577771431167	0.10834427304003126	0.08346862655992976	-0.012975541752913442	-0.05231709843884658	-0.0343974993578667	-0.008355545211815607	0.006618439984418053	-0.02082625963174284	-0.031922561829830526	-0.035719177303844094	0.017658980018262202
IFIT3	0.0404609962894722	-0.03576121085400812	0.014486430882318768	0.1010412978756857	-0.008796293175783742	0.1673218584985086	-0.0521461520110084	-0.027436300497273337	0.03605889188175527	-0.09121189434627919	-0.007845491119596811	-0.08173917868648892	0.1250166579792197	0.054240731836807596	-0.0072860817014950684	0.06799456006895511
ICOS	0.08334734953499519	-0.003478437219344099	0.03479505893850443	0.022351466291731723	0.015470512034002582	-0.023900483815342544	-0.08469699476957217	0.08670210802628174	0.07060938760992388	0.04676936797045833	0.055885330858501905	0.041195602221207626	0.03091181804197592	-0.10312545384133488	0.044303787817819525	-0.025770443186309798
BAG3	0.0866771800403783	0.012471444625281032	0.03542419753496693	0.014165224972507088	0.023014333235141887	-0.06384799880167803	0.01917462104623578	0.016187941471354772	-0.001926900450558563	0.029030774919022492	0.025881149886889998	-0.005579990118340345	0.02190027956234346	-0.0469836735400231	0.07212306183693462	-0.008706244659259081
TNFSF10	0.029636115687221	-0.10768365843748957	-0.09471602290033625	0.03148809923188741	-0.056590637340067335	0.13435349462017945	0.018454161168848338	0.015137807501756289	0.04123140396543576	-0.001617638645220662	0.03915166085912825	-0.04948678744208034	0.026935775884723276	-0.03791009305806363	0.012259029961147663	-0.014151897086772742
MPO	-0.07713114806425797	-0.0618640223760378	0.014076178973945704	0.07187430099839785	-0.01219028579829079	-0.07570719929918579	0.10189761169380626	-0.0030210775401261583	0.03298921346697827	-0.024869119262405304	-0.029342880351226626	-0.01656263452086183	-0.030854364254016026	-0.04878451807211677	-0.010965499580782625	0.018115693859910197
SERPINE2	0.0010899458582685172	0.1298341368773859	-0.09616146861651279	0.02394177295359815	-0.05305759970906951	-0.029259681355826864	0.016022807903562617	0.0782986342989537	-0.07121078553743654	0.020200491599490236	-0.08153858715431929	-0.024738048789131488	0.18103692313718975	-0.026676291962100702	-0.03513876747818184	-0.013265302167958676
ANXA3	-0.07896642562971731	-0.0728937823957394	-0.009364897902993144	0.08879329108103394	-0.02094788691586898	-0.04458889504089048	0.015396876310632265	-0.02263152468790373	-0.031189308968132302	0.01979886766196465	-0.004811023482793092	0.013471332159384439	-0.04718624869920111	-0.029462495763154337	0.021411141651181412	0.00947023897987604
LY86	0.06272904273386452	-0.08084803512085942	0.020519788962066462	-0.050413274996665286	0.036712067803681275	-0.03095748077540718	0.19625615421138004	-0.01025980785349776	-0.0680064208861134	0.037527570341382585	0.08101235087722854	0.021423114922860757	-0.031256546532738023	0.0024275967495771345	-0.07993976982712937	0.028556702670534055
TEX101	0.02943791979292957	-0.02762075399833883	-0.07816917083787997	0.07192974764441593	-0.1069503593207639	-0.035391662840781976	0.05911728467963923	0.13290783744748663	0.13060871577581282	0.06634210889497563	0.07341042225483882	-0.0157439390259394	-0.10392601515182423	0.12417462616084855	0.12688673855870058	-0.013216867925809806
MS4A2	0.022513940359664135	-0.06359101977641929	-0.09166160419758186	0.10972239587792666	-0.10889013790096158	-0.044556536865991765	0.07980978054438612	0.10727835723712094	0.04487305938972975	-0.01868783131883226	0.0036242762274507345	-0.06355523293843815	-0.06437558321755256	0.06575625507498932	0.0062877942062581375	0.015674905140523263
PTPN20	-0.07965542367421498	-0.05321693264485224	0.05211314437103631	0.06675495578594998	0.02676670964526312	-0.05898420886971084	-0.007971565106220308	-0.021401295104827935	-0.06826849408642485	0.04300921516202168	-0.03201323456154263	0.05048362075942897	0.07288439799126253	-0.033975611445770486	0.008722476556801499	0.025003871889505515
SIK1	0.05217397818962776	0.059007107699638975	0.13131553969172885	0.04749126622949359	0.028717163715003324	-0.024485470728570484	0.014514990677761018	0.09788320920801354	-0.09830701244451417	-0.025821699237899908	0.07109534339241873	-0.02900298676187487	-0.039090072760816406	0.08214480606185574	0.03414196135919423	0.050275097944809194
BAMBI	-0.007283356318117128	0.034001458789119324	0.04151325876637685	0.0326949375229707	0.01034654618620314	-0.12593396425126457	-0.06064255220055238	0.009011351998490721	-0.03146571108219615	-0.07457567090522471	-0.11911252806602846	-0.11060473196507487	0.002601901381092725	-0.051376561819468716	-0.14243510729463396	0.08745892188439756
KLHL15	-0.018676803187748676	0.08127396721502343	0.1402287966098951	0.03985573168171089	0.01219441719456062	-0.06058405960734496	0.02411778834396672	0.13258176385065396	-0.09750106398744957	-0.01555917612081903	0.05495202023561925	-0.007766581999865298	-0.054042766769913014	0.07620686212393639	0.1390116599035961	0.031935550214950606
GTSF1	-0.03209314012972612	-0.00550362125192924	-0.01476082437606616	-0.03338822736564532	-0.030778859733480792	-0.033091584626991244	0.02582263429455968	0.08239949878113004	-0.04244144412748663	-0.03951585169215836	0.056848694562416854	0.045423948111067924	0.045253093752659	0.07099284646841851	-0.13152408944273994	-0.21828243075854722
FGL2	0.0076822532322975935	-0.11948524003474123	-0.0674687900978849	0.00561532530497664	-0.053855484626902345	0.13187177267254765	0.09434217831353593	0.037101417574827454	-0.09775879089664552	-0.0530362056091523	0.08576660412832206	-0.08455640193154196	0.033898945013189415	-0.012776676560747557	-0.028475619725157046	0.028329967752308168
MAL	0.08432073856245684	-0.023350104183345557	-0.03760205510793008	0.007198332848316795	0.02299898647420978	-0.03134540027910398	-0.058359160858411044	0.09062832637891001	0.027924986529867062	0.07040060964304089	0.019813864143680582	0.04050144292632138	-0.05715711167011238	-0.05333462551972781	0.07300750038283275	0.0974297350148236
FCRLA	0.06518897624282678	-0.0731709591372452	-0.05148805140669628	-0.009865319018059144	-0.03383058278402496	0.05623110919718506	0.007478090155650315	0.10398049763602779	-0.08751949113562134	0.02788294174545107	0.010974120976367446	-0.029413554246253047	-0.07622271119577981	-0.02003133131360618	0.007159278242688156	0.11022379740881148
FOLR3	-0.03988129071751045	-0.08268005545335855	0.040541357471905334	0.02337642116791704	-0.018822707780094792	0.035886192941660115	-0.05046125490010695	0.08444263693473059	0.02151376313038448	0.02930469392771555	-0.016305701493441026	0.13058260321883816	0.0874582223208892	-0.1029636979344005	0.09424567781144666	0.05060126583303525
EOMES	0.07896719521525447	-0.08582216419502559	-0.036784852300470676	0.005102713218780518	0.003146135077222608	0.009641765011574897	-0.06473054399843851	0.03405912568230349	0.0015766010546351052	-0.02149501682390806	-0.06977639806339983	0.05717365243080999	0.04097366102849744	-0.033408046490552394	-0.03570615057690746	-0.037268581514391906
NEU4	0.054648075548286934	0.035494678175680604	0.09021437675939216	0.021136470982027786	0.04030764277650776	-0.05231659406858014	0.08892449143122214	-0.07071974854528501	0.04570881835916358	0.018479081561206628	0.0719132181292582	0.011683828892932718	0.0570297446435346	-0.043026962175762774	-0.07070294864419208	-0.20711015658271825
MPL	0.022562071549994154	0.12716355822195283	-0.09189886192981843	0.07593131670446197	-0.06853662841181192	-0.01577936775961706	0.015927542544848787	-0.03302404004829434	-0.07823659425526366	0.00348062320709576	-0.02701074087588647	0.00044471681693672877	0.07078786750710948	-0.10064329386057878	-0.008893622087883808	0.00613965102221995
G0S2	0.010180310724585837	0.007321421123956577	0.1632316198155191	0.0815603652538007	-0.02142414586033355	0.09485419841388644	0.012424943105358157	0.05286733295779803	-0.10805177383408167	0.02323029521154478	0.055146484060202186	-0.0168515100809959	0.09152144554015498	0.010435744475811427	0.03599185093084192	-0.03391984463933896
PROS1	0.048214415114630114	0.09387600251357035	-0.08161452454499869	0.09976500827037763	-0.07295469490182303	-0.021271458094397372	-0.007306757918777926	-0.092020634634428	-0.06849991090875032	-0.01627394630158743	-0.019291360085276245	0.002522135076500908	-0.052194604238622926	-0.07238828669436745	0.0633490185867488	-0.025860058593399654
IRF8	0.07928356623970621	-0.08323004013806116	0.02591687946850781	-0.03073623476514137	0.011978013817933666	-0.00076888115824286	0.09911898744039085	-0.004591173513412533	-0.01961568449189692	0.020810195939486187	0.03595948765484951	0.011361781275136179	-0.06901790352412242	0.04986488828893233	-0.07643486189824912	0.06665811144786975
CHIT1	-0.07761190784314424	-0.0455394691807401	0.001459906603224586	-0.0006941102667425755	0.016296296815836796	-0.022070523261889796	-0.022807215462413936	-0.02196610210288084	-0.08802411040837087	0.06416428391435947	-0.0547543179112443	-0.0028081203961978643	0.024504440776804668	0.0020264424301484484	0.023276635987474415	-0.014397229325297791
DUSP5	0.06731824639643925	0.025117294780137075	0.10105909421246281	0.060052872533404154	0.017917296891566348	-0.07191732530626477	0.02169262203091125	0.07784110378089595	-0.11350378562998488	-0.045565878898308904	0.08397021459606124	-0.042629727012579104	0.03874195362587191	0.012299957066087767	0.078164994964305	-0.03329896783234191
AQP10	0.062407206729854045	0.029865644813635614	-0.02043284819395891	0.10836456831805774	-0.09077107834872436	-0.016904993933506595	0.026896311589112407	-0.10747238521008332	-0.0029936235040369592	0.017219561597752755	-0.012481143621480157	0.04664695546612052	-0.08063619861428693	0.022662641545383076	-0.028100797010369043	-0.037245977081277096
CDCA5	-0.08203660504123327	0.03412865948520608	0.02139277618363453	0.05208928045647273	0.03738184329267192	-0.06142261153150213	-0.07017135304107427	-0.0032887446998474323	-0.004543818929021842	-0.09128456087720503	0.1020724256018946	0.035036245502697676	-0.0677007490834375	0.00600256576386024	-0.08682799973438576	0.07075137718064217
BEX1	-0.06254260245326461	0.01652244617138446	0.050146582032713605	0.033488844976232376	-0.0062549449057338466	-0.06406805855110291	0.008923133979152861	0.03482525530317129	0.00577093107616318	-0.15351028414396214	-0.07907153354640918	-0.043752933872442806	0.06688498426059891	-0.05708570975276387	-0.020657322396653893	0.1539830131196534
CD27	0.08152375181235454	-0.0436056694986095	-0.060993473291531534	-0.03281989401857026	-0.03701964985318164	-0.002005320876882882	-0.03771499013521475	0.08373762643967418	-0.03898433188891376	0.08190554670728817	0.010063046307622083	0.07360672747168172	0.01875981802374548	-0.06866030476210305	0.03910360121856559	0.07042673361336711
GATA2	0.035960262792384665	0.003147410856075229	-0.10767764359238059	0.12644172212024754	-0.08564407614139156	-0.03697217427425554	0.044985015459388704	0.10253418372279591	0.14156304743386897	0.020947733769073114	0.04140082505870436	-0.02652740106078801	-0.021841253616024844	0.042249492633987265	-0.022669424973820098	-0.02370226050521909
CA4	-0.05878652466699948	0.0036108169709958018	0.07084204856104047	0.1316676918355795	-0.002915892108872156	0.06645528696225814	-0.03082720491335089	-0.05657133488332893	0.0077160768059591515	0.07237418295098712	0.06233843029340467	0.023017627026711757	0.0823436030360318	0.006320426102995277	-0.02906805766061767	-0.05319736151949192
GBP5	0.07049200853572	-0.036204610531476264	0.054479661003669425	0.08974953706377081	0.02943252544116714	0.07695074999726283	-0.050665455056618756	-0.014666589816926298	0.054143612625333015	-0.047747817802753875	-0.05316639658803357	-0.0022768349583204067	0.020165743876668633	0.005309820863009859	-0.05996954739463327	0.007071028006057509
GIMAP8	0.04814037569633524	-0.10435582891331606	-0.11276459534046628	-0.06126864925967784	-0.012099384035149298	0.059358415908859555	0.040734996435134736	-0.009473880871456676	0.029298558114465512	0.026430637065700955	0.040297584813835906	0.03666751622337358	0.030205104602684472	-0.07473145726593251	-0.000532967837317241	0.007058325748863771
HLA-DMB	0.07904049738773601	-0.08141675344107722	-0.004984443774452395	-0.0229178998194067	0.018239166178305774	-0.013620667350569394	0.13282043647572286	-0.01695639808876307	-0.029594522558751092	0.011429891320702767	0.03338332063501999	-0.006131341395468536	-0.05850577451333686	0.022073272296000833	-0.08874484538602394	0.052591754852944775
