i,j,overlap,same_repeat
76,90,0.6904316713725933,0
76,91,0.7133863360452819,0
76,92,0.6660232748354687,0
76,93,0.7234133761339165,0
76,94,0.6475612336029178,0
76,95,0.6475779995517655,0
76,96,0.7012308163857468,0
76,97,0.6689769714501341,0
76,98,0.6415408637127122,0
76,99,0.7063208441005158,0
77,78,0.6920898255333179,1
77,79,0.6793882008745996,1
77,80,0.7233692008222242,0
77,81,0.732918045020597,0
77,82,0.7413476672776453,0
77,83,0.7251777195364237,0
77,84,0.7118736829001535,0
77,85,0.6465666963794171,0
77,86,0.7533873341869008,0
77,87,0.743310342101507,0
77,88,0.7181862369871941,0
77,89,0.7089702546446419,0
77,90,0.7089805486505802,0
77,91,0.6759040617956354,0
77,92,0.829252779091356,0
77,93,0.6807578556724708,0
77,94,0.7176149177313709,0
77,95,0.7499417170858815,0
77,96,0.704823561336392,0
77,97,0.7042999367514327,0
77,98,0.6980777028820035,0
77,99,0.6688471307025026,0
78,79,0.6470312351003863,1
78,80,0.6666755762473554,0
78,81,0.7386406250329918,0
78,82,0.7029219934998046,0
78,83,0.6632247732255685,0
78,84,0.7625131870586275,0
78,85,0.5976108847241823,0
78,86,0.7507783494111041,0
78,87,0.697260756882663,0
78,88,0.7440926959919789,0
78,89,0.7398106978185326,0
78,90,0.6410640554543441,0
78,91,0.7054158238196115,0
78,92,0.7033307082324073,0
78,93,0.6951580193071702,0
78,94,0.7690470189400029,0
78,95,0.6941556389894028,0
78,96,0.7079256106036151,0
78,97,0.7410050611224196,0
78,98,0.6584532844531781,0
78,99,0.6941513635740091,0
79,80,0.6305638755577836,0
79,81,0.6934624113384169,0
79,82,0.737690196706631,0
79,83,0.685716349067624,0
79,84,0.7173093515083603,0
79,85,0.6564554448952133,0
79,86,0.6533103857509098,0
79,87,0.6574509412011478,0
79,88,0.7293404110802837,0
79,89,0.7181826144918051,0
79,90,0.693601301730466,0
79,91,0.6718854969549983,0
79,92,0.6592947445819954,0
79,93,0.6913138233880575,0
79,94,0.7402762313692565,0
79,95,0.7468573477969643,0
79,96,0.6517587020256137,0
79,97,0.7075039797684997,0
79,98,0.7022728161520826,0
79,99,0.6462532750683772,0
80,81,0.6219011695886132,1
80,82,0.6554237437173724,1
80,83,0.6076218713584456,1
80,84,0.6241603595956949,1
80,85,0.5890235629656847,0
80,86,0.6412516840051126,0
80,87,0.7291568938774386,0
80,88,0.6718759805447343,0
80,89,0.7007292673547818,0
80,90,0.6884762870890048,0
80,91,0.7166831660532341,0
80,92,0.7141643076576735,0
80,93,0.6240967786181402,0
80,94,0.6382738994859624,0
80,95,0.704349871556416,0
80,96,0.6996235085825611,0
80,97,0.6600015972710293,0
80,98,0.6533782608075484,0
80,99,0.5966917677222585,0
81,82,0.7237865536892467,1
81,83,0.6446542411794894,1
81,84,0.6764320455919371,1
81,85,0.6306944331104765,0
81,86,0.7284140265053017,0
81,87,0.6526716428621071,0
81,88,0.7088960063034452,0
81,89,0.733076564956322,0
81,90,0.6488137345241368,0
81,91,0.6611261743729512,0
81,92,0.67990754220224,0
81,93,0.6941033179351037,0
81,94,0.7546480924106184,0
81,95,0.6994794996325144,0
81,96,0.646023352514614,0
81,97,0.7477113183993518,0
81,98,0.6843214293371789,0
81,99,0.7146857614239135,0
82,83,0.6635225288098965,1
82,84,0.6971204719405069,1
82,85,0.6356527148861195,0
82,86,0.7284382929463131,0
82,87,0.6720754033330393,0
82,88,0.7220293535664581,0
82,89,0.784349832730483,0
82,90,0.7185774920229091,0
82,91,0.7068022128637534,0
82,92,0.7278638626978751,0
82,93,0.7013061996181673,0
82,94,0.7494720745275595,0
82,95,0.7085687271056853,0
82,96,0.6539347179974653,0
82,97,0.7817743451099153,0
82,98,0.7339667858684797,0
82,99,0.6696300086135236,0
83,84,0.6706129122523876,1
83,85,0.6925118077852513,0
83,86,0.729420559322072,0
83,87,0.6165351075360622,0
83,88,0.7330881708649111,0
83,89,0.6424675191443298,0
83,90,0.7093935409958447,0
83,91,0.6322318659550198,0
83,92,0.7453992778559317,0
83,93,0.7545299286985465,0
83,94,0.66452122364692,0
83,95,0.6957544738790091,0
83,96,0.6708486315101129,0
83,97,0.6361286858037658,0
83,98,0.7090578634706574,0
83,99,0.669709130109083,0
84,85,0.6196938939557934,0
84,86,0.6682106356579501,0
84,87,0.7094937868954367,0
84,88,0.7683369681144248,0
84,89,0.7078713467235145,0
84,90,0.726272316020571,0
84,91,0.678757010931694,0
84,92,0.6770232712500968,0
84,93,0.7047544119969734,0
84,94,0.734320006898169,0
84,95,0.711209569878068,0
84,96,0.6954877756514701,0
84,97,0.6887169243682669,0
84,98,0.6878015087530249,0
84,99,0.7513053022600011,0
85,86,0.6370370944129753,1
85,87,0.5840816708410593,1
85,88,0.6140600337097551,1
85,89,0.6016302972165457,1
85,90,0.6280674431354085,0
85,91,0.6694497493226133,0
85,92,0.6277062149563272,0
85,93,0.6774479180470027,0
85,94,0.6236606520024456,0
85,95,0.6419667178301571,0
85,96,0.6921625045793718,0
85,97,0.6273337597857869,0
85,98,0.5905640911191914,0
85,99,0.6440101638237858,0
86,87,0.6403163801127855,1
86,88,0.6807905655900562,1
86,89,0.6911988532222653,1
86,90,0.6704828854614252,0
86,91,0.6616906359663057,0
86,92,0.7928685814724351,0
86,93,0.6627453633790887,0
86,94,0.7080283508234086,0
86,95,0.7295488261759131,0
86,96,0.6487837840545059,0
86,97,0.7546188398815417,0
86,98,0.7260739334087007,0
86,99,0.6364102555989342,0
87,88,0.636614001202014,1
87,89,0.655658986925074,1
87,90,0.6345585982735915,0
87,91,0.702454348880317,0
87,92,0.715744275304313,0
87,93,0.6588516525570798,0
87,94,0.6734206557139608,0
87,95,0.6576547761501662,0
87,96,0.7189272478581523,0
87,97,0.6708935061235758,0
87,98,0.6620848377822839,0
87,99,0.6514158821493622,0
88,89,0.7150659822671922,1
88,90,0.7420524983566609,0
88,91,0.6522252612055004,0
88,92,0.6923342119306541,0
88,93,0.76468788693166,0
88,94,0.7293904411751675,0
88,95,0.7124672632008769,0
88,96,0.6817020491888863,0
88,97,0.7009528157610456,0
88,98,0.7689098632662648,0
88,99,0.6862626391834387,0
89,90,0.7532157310509178,0
89,91,0.6866913093891528,0
89,92,0.6880808018659289,0
89,93,0.6746121260962961,0
89,94,0.7456439612354555,0
89,95,0.7804705860220211,0
89,96,0.6434387120359972,0
89,97,0.7527027761656122,0
89,98,0.7009113898686806,0
89,99,0.6689565456398177,0
90,91,0.640443287755498,1
90,92,0.6541597075846424,1
90,93,0.6556453341725392,1
90,94,0.6631644448558857,1
90,95,0.6932035318464179,0
90,96,0.6542347557428884,0
90,97,0.6956538801288339,0
90,98,0.7180072235372261,0
90,99,0.6526719423225011,0
91,92,0.6548532354091773,1
91,93,0.6184179847802824,1
91,94,0.6283060181491925,1
91,95,0.6607404469103519,0
91,96,0.7236096322999872,0
91,97,0.7125693229768693,0
91,98,0.648663832783892,0
91,99,0.6271381712475228,0
92,93,0.6758743569586728,1
92,94,0.6674906495788446,1
92,95,0.7078978568213922,0
92,96,0.6841942211407732,0
92,97,0.7185676725938022,0
92,98,0.7062380648477521,0
92,99,0.6326002900552214,0
93,94,0.6706407854322227,1
93,95,0.6678445090041729,0
93,96,0.6553886224876282,0
93,97,0.6455614927412897,0
93,98,0.7029426883709323,0
93,99,0.7787835108984573,0
94,95,0.7436509032976665,0
94,96,0.6533184634171951,0
94,97,0.757222758569287,0
94,98,0.6897843515464255,0
94,99,0.6486779485953442,0
95,96,0.6376564614770326,1
95,97,0.6678229302119377,1
95,98,0.658217163421673,1
95,99,0.6420416678294832,1
96,97,0.6645423375734363,1
96,98,0.5927538961808394,1
96,99,0.6030631901845276,1
97,98,0.6528847125647057,1
97,99,0.6143316278375208,1
98,99,0.6407438508953229,1
