gsm	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	mean_knn_distance	density_proxy	local_anisotropy	distance_to_centroid
GSM1087302	-16.760060016488342	11.221021791847527	2.043177541081993	4.691459103473648	-6.365151324744846	5.978068685374193	-2.5289922436256913	3.223021148378942	1.0542524811043201	2.7317201347624693	2.595532261363305	-2.8978921455698474	-1.4248869529048065	-1.575281731180955	-0.1754526528474975	1.2817342096997886	13.617662782206	0.07343404048061844	0.4176114157680169	23.57806565121695
GSM1087303	-3.9857726462244223	0.23080139906707056	-3.861169769656876	2.550326042178333	1.3036693550525997	3.009806514217201	-0.4533732853863175	2.4617790122903593	2.9624143409957524	0.7215073649278053	-1.482523901803077	-1.5222425039663972	1.7930175506382044	-1.1403763051125702	-0.8489886978462399	-0.19194654016608959	10.203817319170508	0.09800253853243174	0.3312603066363325	8.570962977956619
GSM1087307	-12.31947743194425	7.490036129427432	-2.3693866737052867	4.813161000746717	-1.431134051614137	0.019114671021947378	-1.821483805925816	2.0922045627627885	2.432984186842558	1.6893575747390501	-0.02090195820149919	-0.547176861894996	2.0981874725012437	-0.8436407941416687	0.4943094843464757	-0.44349414770784396	10.65724380434831	0.09383289135150419	0.4542644931374012	16.15619511334453
GSM1087309	8.952592314292257	-2.9358930428295307	-2.847889639374979	-4.581219493908484	3.0563548431954364	-0.5490472375094757	-1.6308821088988317	1.965567148027222	-0.5358997984116177	-2.126339426297997	2.0039794468368286	-0.7082075588395678	1.3463322390472947	-1.2970389516075276	0.13481461171732273	1.4528824967467906	7.908994326561498	0.12643832562143612	0.29860052295737	12.205833671062253
GSM1087311	-7.066576000429292	-10.117744935234972	-1.3835039819526842	2.5503397449045173	5.164476392022966	2.0221747131889285	-0.6815850690045054	0.043207287948028486	1.4292359946914308	-1.3524763697500355	0.7194436961773911	0.5841232932621953	0.44571727990696103	-1.2633966281170244	0.4750931920887832	-1.4474013527839418	10.400856501025661	0.0961459279724983	0.3540559436653314	14.170294045678427
GSM1087312	-13.865287699421728	1.621678877454436	-3.7855844569963573	0.134347590247696	-4.350947666186255	-0.5127690203360228	-1.3719133694956016	-3.8544867776469967	0.6127294688659612	1.3170976745539718	1.614910602744523	4.536802323960623	-0.9453594519377267	-2.4719106202592553	-1.1687683260173753	1.4054350796198494	10.594898557706987	0.09438504715767017	0.4073382679781918	16.757196831172834
GSM1087313	6.255673625324218	5.981907528203323	3.0242837256786803	6.100613282970024	3.6017355523559536	-1.1804662951731884	1.4893441185880074	-1.8105478522950564	-1.5958596643701084	0.06399741397898548	-2.8458023201095797	0.4733699240932229	1.3600507274807128	-1.2280119258677282	0.7916658101811144	-0.6134653112436795	9.73929550824883	0.10267683110682221	0.36282784526452727	12.505080293165467
GSM1087315	-13.878738697571217	-6.641952849340856	-0.004704238280365461	-5.209076380877865	-1.1361576277530236	-1.3017807733806064	-1.528089795695977	0.7290567140827848	1.2041320252572478	-0.7996848287466694	-1.046127845727214	0.17150710557761467	0.5523256590453621	0.29659265976353766	-0.4573782088307271	-2.144490246325289	9.582676568498817	0.10435497774047815	0.3135032831943689	16.67740344932387
GSM1087317	-4.5206771088732305	-9.314537819140268	7.829749411330772	-5.019315634965781	-1.090282442604018	3.1069760909591726	3.0554420182700213	-1.0703742666301208	1.3351211915875647	-0.8464216100946025	-0.15765554823902023	-0.6687347954730541	0.8653807711994891	-0.7148292415339812	0.36603647935450867	1.6391495491431822	13.22218525317333	0.07563046356198375	0.5712680299335497	14.902039562954611
GSM1087318	-4.699348246377075	-3.83462436493401	-0.11509739373374803	-5.469610070421841	2.573114839664105	-1.428500446673562	2.9093212930440817	0.26982225072167826	3.6060486116551207	0.4121307461646154	-0.31424627354738377	0.3341143627885691	0.5933513131530757	0.22033555597061652	-0.12227458850124115	-0.38110990323427635	8.984659884539413	0.11130081860089826	0.42683930155624866	9.892482927534592
