permutation	centroid_distance
1323	3.3678358882306316
1324	3.828702574970302
1325	3.333567525688169
1326	3.092821905145082
1327	4.126306821107662
1328	4.085770320307597
1329	4.065599169988645
1330	5.355498692418742
1331	3.37608660472129
1332	6.900544997017639
1333	3.6907652797140806
1334	3.5042125695332222
1335	5.708131950381719
1336	5.518876543456789
1337	3.9967872361504253
1338	6.978936262819002
1339	3.678424711512171
1340	5.075690852018033
1341	3.6754369030305014
1342	2.242795145045893
1343	7.552362624801519
1344	3.9315098044322263
1345	6.1337967343552995
1346	3.646744125584752
1347	3.604786949617822
1348	5.310435941177991
1349	4.35593095703555
1350	2.1981940013038503
1351	3.8380734262015888
1352	4.380601534279957
1353	5.123394588617542
1354	3.252528951385708
1355	6.480510736342266
1356	4.114131686048019
1357	3.672017967996496
1358	3.3359077887262383
1359	4.148982892032903
1360	3.147671002309141
1361	4.894682074929967
1362	3.7608449283025687
1363	4.089988620803178
1364	4.532164987735831
1365	4.226937916732595
1366	2.866574273298587
1367	3.4181832773801233
1368	3.2280510325556726
1369	2.6708886558701486
1370	3.7829958818157823
1371	3.4093600192787497
1372	3.5686799695250797
1373	2.6354642128319554
1374	5.277898441548965
1375	4.715224123396634
1376	3.071509491829121
1377	3.0387491626303325
1378	2.724514858718851
1379	5.819191162099843
1380	3.089953446565741
1381	2.8232026788714113
1382	2.0958329482522524
1383	2.937420614119711
1384	2.595721637555145
1385	4.1712324572664885
1386	3.936327523106561
1387	3.1509023581729108
1388	5.76716823217359
1389	6.6383819304355285
1390	2.4507322206445283
1391	3.1073709237968226
1392	3.894222479145997
1393	3.973725025300195
1394	2.535427043909902
1395	4.096778506145719
1396	7.179246907396214
1397	3.9633754661653087
1398	4.1606955021573935
1399	3.3202587704487794
1400	4.2755047131129515
1401	4.8393414565319555
1402	4.374663121769545
1403	5.105274038572318
1404	5.041929705361626
1405	4.681007431160553
1406	4.161882162529378
1407	5.624776738604326
1408	4.796628337437733
1409	3.181419832161035
1410	2.7408525907034007
1411	2.9369616472992743
1412	2.9566243925315305
1413	6.982085668612795
1414	4.393407271017926
1415	3.1012242678568054
1416	3.4949769211167814
1417	4.1957748967739885
1418	3.6374591223247723
1419	6.533957801404586
1420	3.465801974632375
1421	6.012001400341428
1422	3.968325834324072
1423	3.088704325137376
1424	5.981459808670881
1425	2.3488397368959446
1426	4.629466648199448
1427	3.0815471638007965
1428	3.236330468265514
1429	3.4079782887525636
1430	4.3728727568878485
1431	2.4893774971642006
1432	8.232265953310543
1433	5.455907573185744
1434	6.261705872606206
1435	2.750024566768398
1436	3.119160142121372
1437	3.3455138125193415
1438	5.446476667275581
1439	7.08240285222945
1440	3.058637602639401
1441	7.713566225434433
1442	2.4570142970613813
1443	6.751979465224564
1444	4.82263360516643
1445	5.844934358494101
1446	6.118827903537485
1447	4.476313877598288
1448	3.274831035554637
1449	3.056532967784689
1450	5.533577575433925
1451	2.9829686290575093
1452	3.06646595765868
1453	2.750254891516095
1454	3.7430238849508153
1455	5.211774025323965
1456	6.6134386584673654
1457	4.416731432831186
1458	5.360167256156919
1459	4.003203846575816
1460	4.297009469782231
1461	2.503026715709911
1462	5.128071020884455
1463	5.430174161645591
1464	2.7434650540194516
1465	4.986654597629231
1466	4.157001657334773
1467	3.4055355843253525
1468	3.4434770197832134
1469	4.530279906306648
1470	8.849236152143938
1471	4.1477805401891965
1472	3.461944054646373
1473	3.662731641587593
1474	4.1703877027060035
1475	4.785389853035425
1476	4.486026940369474
1477	5.38783503186019
1478	4.734775584993588
1479	4.211825358100079
1480	3.360937287975343
1481	4.740305684928593
1482	6.142613563590097
1483	4.423865813735155
1484	4.999822493564549
1485	5.8019969346361435
1486	3.292270541462259
1487	3.6859189946697377
1488	3.1541384738282305
1489	3.7118543295626334
1490	4.013512748667951
1491	4.373805961097452
1492	3.2618602511902415
1493	3.3825261956291572
1494	2.778756859780827
1495	4.343333531851453
1496	5.0653246718465095
1497	3.547148817855853
1498	2.6817757085413585
1499	3.6314116692654004
1500	5.988538477873893
1501	3.458299265095883
1502	4.038778673877855
1503	3.1216448713364215
1504	3.480685067926917
1505	5.809238563743572
1506	2.5562922657668823
1507	2.805353941674448
1508	5.106274821215695
1509	2.831498929009227
1510	3.0459143682398833
1511	4.6610937209536445
1512	3.5608545446770052
1513	2.1547437636000755
1514	2.324983639882132
1515	5.318709371118075
1516	3.320458818691101
1517	5.5897676318507035
1518	3.2450849486336897
1519	4.972985408624315
1520	3.0140249412218743
1521	2.6592739110726207
1522	2.8274278897885092
1523	6.678988007843565
1524	5.81531163537711
1525	4.97084124680999
1526	5.949622051895864
1527	3.7039756930878402
1528	5.931300565827531
1529	3.0552842118761587
1530	5.372467902287076
1531	2.849219328723725
1532	3.858486657561654
1533	3.782070224490361
1534	2.45951162412064
1535	6.8729317194871005
1536	3.25591988158914
1537	5.3490713570718755
1538	3.670724493862898
1539	4.677351329369867
1540	4.297884350127249
1541	5.100640132294709
1542	3.6432908559028405
1543	2.1908135652149103
1544	2.883311337276599
1545	6.260751235811081
1546	4.009652718971219
1547	2.984214768411607
1548	3.607002351207156
1549	3.6217173325077154
1550	2.3273622004983876
1551	2.5949768579325845
1552	2.902779723251598
1553	7.60659631694309
1554	5.897579401313675
1555	9.834519248014052
1556	2.8449712591216625
1557	3.4382010518973014
1558	4.074403541124124
1559	2.3311105350069194
1560	3.073731099441183
1561	3.4202704382170253
1562	3.9725586331379783
1563	2.1021487194754553
1564	3.9624277179450624
1565	4.501849192727276
1566	3.150409750821748
1567	3.6206578821070856
1568	2.4208627038203927
1569	8.123845775675836
1570	3.349554577554066
1571	6.504274808267743
1572	3.5068240739346392
1573	6.857032567983118
1574	3.425047017673963
1575	4.923436252132662
1576	3.048014577093516
1577	3.711370421743355
1578	3.1280272385992007
1579	3.8890783297649767
1580	6.580136933670118
1581	3.227200053214128
1582	5.515486244390764
1583	3.3010032951546275
1584	3.382430793795125
1585	7.313668367065225
1586	3.4307274242079373
1587	3.3549676018697157
1588	5.684969646425145
1589	3.4323573998614605
1590	3.7445663070524144
1591	2.957009308218131
1592	3.6663522084232
1593	3.4921823646216756
1594	1.7265175992351287
1595	2.952685177526278
1596	4.9178849583551285
1597	6.347957983059297
1598	5.607110262269028
1599	7.95307765851272
1600	3.3928355300603665
1601	2.7287564785146605
1602	3.806152386733541
1603	3.4642706707549014
1604	3.499094207712959
1605	6.885583898555126
1606	3.578841600353162
1607	3.8424839968480486
1608	2.9551413807082305
1609	3.281005248954095
1610	2.998719912408451
1611	4.125027613056025
1612	3.2743239817465977
1613	2.83692354384012
1614	3.7381620922874816
1615	5.853647878612757
1616	4.130966158702182
1617	4.158387315872582
1618	5.5117903955916
1619	3.2158038736404295
1620	3.698068439779417
1621	4.9450713720138975
1622	2.8033641661150406
1623	2.151551299023877
1624	3.949749510899801
1625	3.811787794736889
1626	4.5756597231242875
1627	3.1128130067063875
1628	3.318347081173265
1629	3.3388475416653267
1630	2.418248103546465
1631	2.511845817883249
1632	4.072463325421503
1633	7.152193356229389
1634	3.0979633968916893
1635	5.965906294507689
1636	3.0709168822765265
1637	4.668451605161068
1638	5.77869693280121
1639	8.450672801115944
1640	7.653119586294543
1641	3.248141056668253
1642	3.1153807232294293
1643	4.350916651846004
1644	3.3499219494280443
1645	4.0413300130589045
1646	3.137062533228998
1647	3.578568973796373
1648	2.9670018762419055
1649	4.770146182962044
1650	3.8917473710642145
1651	3.9739344631071303
1652	3.040823983577166
1653	4.268726295153352
1654	3.8935264873801225
1655	6.486872918098518
1656	3.8089077658630153
1657	3.679496194524965
1658	4.121477629638254
1659	5.484118893308901
1660	3.735393482141959
1661	3.8455842238957554
1662	7.536547637272055
1663	4.8953688818223515
1664	3.549286820520855
1665	4.79451485311179
1666	3.3979442668107693
1667	7.24452000238703
1668	5.122627274328558
1669	2.982896606334481
1670	5.923521765457086
1671	5.208085635075251
1672	3.358676740158063
1673	3.6124944173134423
1674	4.440267077365063
1675	4.131163459727883
1676	4.420924645267593
1677	3.1754267367284448
1678	5.2531560571563745
1679	3.4819574111617944
1680	6.736404549478774
1681	3.1926865116585086
1682	5.298495511357318
1683	5.250425651550832
1684	3.5462589734840977
1685	2.85368380153402
1686	3.057520533778572
1687	4.594921894494722
1688	4.496396030208819
1689	4.837096488763624
1690	2.7457131530585146
1691	3.5490426120315877
1692	3.926983578505475
1693	4.86561000738723
1694	4.007969952625389
1695	2.8588442109227303
1696	4.136392605780588
1697	3.1751246583274337
1698	6.246175889393243
1699	3.6692093660313017
1700	2.9494205626729912
1701	4.130871831383742
1702	5.044816621538009
1703	6.117789388329829
1704	4.851015506799995
1705	2.828994635027373
1706	3.868645604453612
1707	5.507514418931202
1708	3.622072135648084
1709	3.086349812665749
1710	3.5358864138906663
1711	4.0894646087040005
1712	7.27843495784235
1713	4.156677807737149
1714	4.127456891374486
1715	3.8318913141694138
1716	5.506525224287681
1717	3.452727534002034
1718	4.139316606014519
1719	1.7614239293034564
1720	4.4292225236392175
1721	3.4019332067081924
1722	5.411193568281563
1723	3.7283381607752233
1724	7.195042998982991
1725	4.588164734898671
1726	4.125847163262228
1727	5.971467444707078
1728	6.5264434554267625
1729	5.677894241443305
1730	4.055463217010363
1731	7.863544792857305
1732	5.754596508952961
1733	2.9542552061535146
1734	4.543482251539972
1735	4.216047755248724
1736	6.225051231082384
1737	3.8892364505167607
1738	3.9263804637863853
1739	6.1964990271551414
1740	5.16838735470577
1741	5.338617945659386
1742	3.376864008442394
1743	3.3769340853891205
1744	3.5968030644351936
1745	3.535196511011172
1746	3.972780455341648
1747	5.024643637127012
1748	5.796693468938147
1749	2.753441103277505
1750	2.7066208335644633
1751	4.0173665706725386
1752	6.440591850090333
1753	4.281681580734575
1754	5.059542288222381
1755	4.292100737457678
1756	3.8241422240921534
1757	3.2789725351016275
1758	5.558293813711888
1759	2.9354823028473684
1760	5.598838966823327
1761	3.4325388964810206
1762	2.6229887891574313
1763	4.5678752945334615
1764	4.696861010605702
1765	4.553711464267329
1766	3.283008354734204
1767	5.8823460236935725
1768	4.400806982872573
1769	5.732122081879498
1770	5.631962898726156
1771	4.288584956713058
1772	5.145293440635524
1773	4.951345455974433
1774	3.520215330823774
1775	3.552552594008708
1776	3.269932871773027
1777	4.7211874178811835
1778	6.95476162494331
1779	3.7151847440994907
1780	4.175815922793564
1781	5.406046156101364
1782	2.034957827463122
1783	4.215055904898938
1784	2.959354682500063
1785	2.7882126107662475
1786	2.4664431661107318
1787	4.026932963173061
1788	3.4891074708067285
1789	3.3995225557209126
1790	8.10703814815475
1791	3.4370367004645184
1792	5.054354769349765
1793	4.812169605979289
1794	4.700428712531499
1795	3.379609565750821
1796	4.658108203608591
1797	5.1118442746592825
1798	4.450894188136121
1799	5.418990073011303
1800	2.6264996790211788
1801	3.9850589105202476
1802	2.512479771951437
1803	5.004346832543912
1804	6.591647587661692
1805	6.032672805315539
1806	5.353885969445223
1807	6.742461569942645
1808	5.148281185263
1809	6.079321503916856
1810	6.585225458932179
1811	3.790929340115524
1812	3.7438491163318353
1813	8.64617231430526
1814	5.077005685759709
1815	3.2791354811496496
1816	2.673339321239922
1817	4.233941648980903
1818	5.553351033619411
1819	2.5535032189339124
1820	3.6739243518119333
1821	3.957093709693335
1822	6.103322325967026
1823	5.123989355463483
1824	2.204922804259809
1825	3.1714706783430677
1826	3.911793990383767
1827	7.0507230159003464
1828	4.989886105540648
1829	3.315363994767085
1830	4.020387826471855
1831	4.377426252658808
1832	4.0781405790796486
1833	3.18716164761271
1834	4.111207741248598
1835	3.740615763244789
1836	5.0342293737143775
1837	2.5048719559978676
1838	3.889606142134061
1839	2.9607430686762273
1840	3.7914476665169214
1841	3.160936361992399
1842	4.520596630560885
1843	4.320382910802432
1844	4.709781780530791
1845	5.260593325412037
1846	3.841130122739301
1847	2.9256459161057466
1848	6.9603272650802746
1849	2.1861542742719178
1850	3.8526654770738715
1851	3.8353763989796104
1852	3.424552673262487
1853	3.9266050840132505
1854	6.688528583497644
1855	3.1892592981443615
1856	2.7818896294065905
1857	3.6577189212376293
1858	3.1394254127692016
1859	8.715536431795067
1860	5.459078647888934
1861	3.5313288700883634
1862	3.7594993668228787
1863	4.042384921060116
1864	2.941077596874257
1865	5.7429203817478855
1866	4.780275756818398
1867	4.603725140958904
1868	10.573107571788215
1869	4.031628193301123
1870	4.9391870813476935
1871	7.144923399559941
1872	2.8746711110357848
1873	3.998242227398726
1874	5.162674682927499
1875	5.626508175920284
1876	4.810466954506385
1877	3.4060754084518226
1878	7.07571946773369
1879	5.523571749869124
1880	4.012401912492277
1881	7.714150870805433
1882	4.13707505747288
1883	5.275189252880918
1884	3.3635537829066395
1885	4.098680261377326
1886	3.80420714649423
1887	4.409384890020948
1888	4.816013686198329
1889	4.01059277202777
1890	4.572989302315432
1891	5.543413796436245
1892	3.022579357098873
1893	4.205348825702008
1894	3.5933737246424187
1895	5.545395054906016
1896	3.3962557676631717
1897	4.037941219883039
1898	2.8875554730920854
1899	4.317689071719061
1900	4.107383336262608
1901	4.310846025761147
1902	3.633125297559033
1903	3.716694423224243
1904	3.9761641642896484
1905	3.254650529227071
1906	3.635485757528525
1907	7.0510128194708575
1908	3.9280807463983707
1909	3.272656813499464
1910	5.71932440842652
1911	6.122253033762342
1912	3.204461898228935
1913	3.4411944574826734
1914	3.6039077577461405
1915	6.925686217298819
1916	3.5925422331249623
1917	4.766926592164197
1918	3.556654133577476
1919	4.564799524711675
1920	2.419855423782728
1921	3.495417984120996
1922	5.010993287850706
1923	6.28544145592563
1924	2.9664830028297224
1925	2.7312900566030396
1926	3.5895559494521896
1927	2.6940288240794117
1928	3.7982398194377534
1929	4.098141982669972
1930	5.8445988269713025
1931	3.695168040125938
1932	3.159350321470181
1933	4.457246966907917
1934	4.780344626286826
1935	4.823283855352399
1936	4.225098983099026
1937	8.16171423066891
1938	3.8785236149980813
1939	7.173934798624135
1940	3.9362157447143056
1941	2.8835874778535877
1942	5.673794969775493
1943	3.3696693518883154
1944	7.252209365437442
1945	4.40162180339853
1946	2.711407208966192
1947	4.006365240668466
1948	3.6510285320319804
1949	4.173825229156108
1950	3.318056061000528
1951	2.8931260176083122
1952	2.896134967638086
1953	3.736183888981613
1954	4.859608367006267
1955	4.917900600282304
1956	3.7193283666671273
1957	4.934224680609623
1958	2.6202623688161095
1959	4.042053418273466
1960	4.65881323158967
1961	2.787722941523435
1962	3.618239859054299
1963	4.036936272257291
1964	6.711639956838599
1965	4.540634640327571
1966	4.551344908868527
1967	5.10026539626724
1968	4.380830204748923
1969	4.076930038464742
1970	2.571889176302296
1971	3.782467960586181
1972	3.3684446900678187
1973	2.9100950940541863
1974	3.924509163464569
1975	3.9403119130091366
1976	3.276416566180598
1977	4.547451961488352
1978	3.038736218802968
1979	4.803998038074449
1980	4.358067760029254
1981	3.2490399946487334
