null_rep,mean_pr_auc,mean_roc_auc
701,0.3954462594652223,0.699546568627451
702,0.38811993884168805,0.6690441176470587
703,0.40370986617155347,0.7064583333333335
704,0.37172015352065657,0.6709436274509804
705,0.41010789212221105,0.6902818627450981
706,0.37731294092904,0.6841911764705882
707,0.3873673652199194,0.6898039215686274
708,0.4037036011159463,0.7002573529411762
709,0.4226582413830866,0.7041666666666667
710,0.3774604612220711,0.6869730392156864
711,0.3812094118328639,0.6877328431372547
712,0.39464576774561294,0.6955882352941175
713,0.3970524423403679,0.6793872549019607
714,0.3620451691554633,0.6795955882352942
715,0.3971009348551919,0.6882107843137254
716,0.38110902975879746,0.6839705882352941
717,0.3824622431089149,0.688174019607843
718,0.43124050379158746,0.7095833333333335
719,0.4251605297294152,0.7063235294117649
720,0.3548025207936199,0.6614215686274509
721,0.4033241902003512,0.6895220588235292
722,0.38674556212907596,0.6882352941176473
723,0.39710348220177943,0.6856249999999998
724,0.40192656967502166,0.7044240196078431
725,0.3764825683146117,0.6858946078431373
726,0.36988730404442477,0.6801960784313725
727,0.39813099705591964,0.7065563725490197
728,0.4051250417968684,0.7204534313725489
729,0.3777317966977411,0.6942279411764706
730,0.41416842923731473,0.7046200980392157
731,0.41924653789050076,0.7228676470588237
732,0.3747590317748988,0.6962867647058824
733,0.4123395739966948,0.715343137254902
734,0.39678756176027846,0.6860906862745098
735,0.4129672678113081,0.7102573529411765
736,0.401294635762128,0.6922303921568627
737,0.41354735749859595,0.6996568627450981
738,0.3867776678229464,0.6799632352941178
739,0.4097770808769261,0.7085416666666666
740,0.3716570994937868,0.6919975490196079
741,0.42687370946620184,0.7021323529411764
742,0.4044049755284276,0.6876838235294116
743,0.37437777179534143,0.6683455882352942
744,0.40506866777300216,0.6973284313725489
745,0.440135739160507,0.7280882352941176
746,0.39638926199646024,0.6752941176470589
747,0.41055127378927686,0.7048774509803922
748,0.3922853492969592,0.6885416666666667
749,0.386731947690539,0.6776960784313727
750,0.383269215319138,0.6807475490196079
751,0.3998406299153203,0.6896200980392156
752,0.42137526072568643,0.7105514705882351
753,0.4079784989119354,0.7014460784313725
754,0.41494932432548537,0.6983946078431371
755,0.3525034178354612,0.6600980392156862
756,0.35845099943629355,0.6712254901960785
757,0.3705333906576167,0.6743259803921566
758,0.39910918517613575,0.6826225490196078
759,0.3765853034277956,0.6777450980392156
760,0.36880733613937944,0.6820098039215686
761,0.36587041032010076,0.6681862745098038
762,0.3779068816890024,0.6947794117647058
763,0.36930811879612185,0.6819975490196079
764,0.385774192869394,0.6831127450980392
765,0.381653023891027,0.680453431372549
766,0.38573197418050353,0.7028553921568627
767,0.3635130932305855,0.6630024509803921
768,0.3860611440932648,0.6952696078431373
769,0.3704619463926738,0.6758578431372549
770,0.40196430454363896,0.6918259803921568
771,0.3741644197305962,0.6627450980392158
772,0.4099591736236473,0.6936642156862745
773,0.38895035406916223,0.6830882352941176
774,0.38745553564942115,0.7076593137254902
775,0.38019549117033646,0.6811029411764706
776,0.3964956226264276,0.716531862745098
777,0.36097739730886014,0.6595343137254901
778,0.42989971347595196,0.7188235294117646
779,0.39678012564777276,0.692279411764706
780,0.3937942430663019,0.7011029411764708
781,0.375014729007376,0.6870833333333334
782,0.4326756920123793,0.7313970588235295
783,0.3956443694191373,0.6963848039215685
784,0.41402092934871576,0.6980759803921569
785,0.3955148487133781,0.7178921568627452
786,0.4210295236740671,0.7021936274509806
787,0.4025965448523499,0.6999999999999998
788,0.40079120787479916,0.7000980392156861
789,0.370742651855655,0.6720098039215685
790,0.39651335435004165,0.6973406862745098
791,0.36596875391263944,0.6755514705882351
792,0.37934086382886695,0.6886151960784315
793,0.37396816702389457,0.6796813725490195
794,0.4105197316873014,0.7065563725490196
795,0.3638770874092081,0.6827818627450981
796,0.4366028570099778,0.7275490196078432
797,0.39536338041330304,0.7083578431372551
798,0.39468071367916574,0.7068504901960785
799,0.3676581495416634,0.678688725490196
800,0.4158758247256699,0.7087132352941178
801,0.4056627358566213,0.7038848039215685
802,0.39732404154153383,0.6914215686274509
803,0.40595883621309325,0.7118872549019606
804,0.38900031902508686,0.7005024509803921
805,0.38256497664702005,0.6786274509803921
806,0.4030912705786932,0.6972549019607842
807,0.36209482615481065,0.6830514705882353
808,0.3790599616671598,0.6930147058823528
809,0.42455405656721446,0.7254534313725489
810,0.3948501588853756,0.6925122549019608
811,0.39112760529517493,0.6826593137254902
812,0.41303141261616494,0.6993504901960784
813,0.3849756975623849,0.7049877450980394
814,0.3934021271269723,0.6928186274509802
815,0.40688370067897933,0.7063357843137255
816,0.38161619377641054,0.6922549019607842
817,0.3688935427460969,0.6852818627450981
818,0.4140466453051593,0.6990441176470589
819,0.40156979431244133,0.6925490196078432
820,0.4049189395056269,0.6984313725490194
821,0.4042775531142404,0.694473039215686
822,0.3980456872275757,0.6986764705882352
823,0.35595655929324665,0.6857965686274511
824,0.41736609142491493,0.6942892156862746
825,0.3809675190364045,0.6815073529411765
826,0.37036892482016326,0.6888970588235295
827,0.38957023941544067,0.6785171568627453
828,0.3938094502533357,0.6980882352941177
829,0.3951962377004947,0.6880514705882353
830,0.37802244199728724,0.6941053921568627
831,0.4205903673210173,0.7042156862745098
832,0.36405699480544684,0.6685049019607844
833,0.4193551585726509,0.7037254901960786
834,0.3804462857547222,0.6804166666666669
835,0.40680810363956654,0.7016544117647058
836,0.37175420163771555,0.6671936274509804
837,0.4054295451853501,0.6972549019607842
838,0.35178877593854374,0.6699632352941175
839,0.3892467841039823,0.7021936274509802
840,0.40120959760626945,0.7024019607843137
841,0.4025664307241319,0.6855147058823529
842,0.41423681656034594,0.7106004901960783
843,0.36888778304025976,0.6608210784313725
844,0.4294698367078398,0.7091544117647058
845,0.3898629543114837,0.6941911764705881
846,0.39961857631246184,0.6941789215686274
847,0.3639196287458672,0.6776960784313724
848,0.4013434467579205,0.6865196078431371
849,0.3865359613726487,0.684938725490196
850,0.38010742188954266,0.6975122549019607
851,0.4147613106993912,0.7147916666666666
852,0.3928221819746588,0.6958700980392156
853,0.3831387809959792,0.6990441176470589
854,0.39337781767309643,0.6752941176470587
855,0.3981780000257167,0.6908333333333333
856,0.3914582186962218,0.6895588235294119
857,0.3679469444527495,0.6966911764705881
858,0.39631396779461786,0.6861764705882354
859,0.38277630216504055,0.6796568627450981
860,0.4204453124847862,0.712279411764706
861,0.35446658923864816,0.6606862745098038
862,0.38373715430023475,0.7028308823529411
863,0.3890613834479933,0.6944240196078431
864,0.4130563859944665,0.70625
865,0.37977250680462743,0.6849142156862743
866,0.4022488770546046,0.693799019607843
867,0.3857462275856238,0.7044730392156862
868,0.397987540566875,0.6796813725490196
869,0.40716238849443187,0.706311274509804
870,0.39459136898533176,0.6897303921568628
871,0.38615265878772076,0.6898284313725491
872,0.38441832134440496,0.669485294117647
873,0.36819569618834325,0.675625
874,0.39024431228959083,0.7060294117647059
875,0.3637219538717217,0.6689705882352941
876,0.37412951749832546,0.6733578431372549
877,0.38206652868688473,0.6891911764705881
878,0.3879944388758243,0.6865686274509804
879,0.4212352626733431,0.7014338235294117
880,0.37572808091461335,0.6798529411764705
881,0.42612298356957806,0.6939215686274511
882,0.3984607670737701,0.6987132352941176
883,0.38721193094258105,0.6861642156862747
884,0.36880281646458113,0.7014950980392156
885,0.3904600547657823,0.6923651960784314
886,0.3986916921371255,0.7113480392156862
887,0.39247138711535,0.6959803921568627
888,0.39960688266841515,0.6917892156862746
889,0.3955578251870822,0.6725122549019608
890,0.3890006500637305,0.6866544117647058
891,0.4034085721067145,0.6961274509803921
892,0.3911838356718388,0.7001102941176472
893,0.37391223270480234,0.6766176470588237
894,0.3835245733082421,0.6976348039215686
895,0.4292474833531335,0.7103676470588236
896,0.38968794500992643,0.6853921568627451
897,0.3695167618902138,0.6717279411764706
898,0.39251658108546655,0.6907843137254901
899,0.38832018968590176,0.6873651960784314
900,0.4254633461367207,0.7039215686274508
901,0.3728036742239529,0.685723039215686
902,0.3994543623587741,0.7072058823529411
903,0.3974097908169116,0.6953553921568627
904,0.3718475921223599,0.6815931372549019
905,0.39308288569588884,0.6975980392156863
906,0.40611538195206925,0.7123406862745099
907,0.40122061936458236,0.6963725490196079
908,0.39665927324596056,0.6875367647058823
909,0.40358457947854226,0.6950245098039215
910,0.38695952809517054,0.6853186274509804
911,0.41015520281232365,0.700232843137255
912,0.3837382733723679,0.677720588235294
913,0.39065752396325154,0.6803063725490195
914,0.3710341756340209,0.6695098039215687
915,0.36960490462696344,0.6840808823529412
916,0.3713312982310661,0.6608088235294116
917,0.42468150595104925,0.7213235294117645
918,0.37656965769581857,0.6873039215686275
919,0.372914208612738,0.6862622549019609
920,0.4140593860473891,0.7081495098039214
921,0.3749949573417066,0.6644485294117647
922,0.3766323627353039,0.6883088235294119
923,0.3870725878725104,0.6763848039215685
924,0.3881301674904616,0.6986397058823528
925,0.4255194404838367,0.720563725490196
926,0.3864761709022544,0.6863480392156862
927,0.3792135466442742,0.679546568627451
928,0.381670330486507,0.6681004901960786
929,0.40769715434634163,0.7154166666666667
930,0.4046813998122048,0.7021323529411765
931,0.39966893907605977,0.7008823529411764
932,0.3705476596416999,0.6910416666666666
933,0.41374868808808435,0.6966053921568629
934,0.3868947450754726,0.6845588235294119
935,0.38594546402170254,0.6797181372549019
936,0.381784608752101,0.6793259803921566
937,0.40453020057857514,0.6899387254901961
938,0.380543054690694,0.6816299019607844
939,0.3858853100660376,0.7019117647058825
940,0.38047209833510137,0.6920220588235294
941,0.381512775308054,0.6872916666666669
942,0.3943512476229195,0.6962009803921569
943,0.3735413310030183,0.686875
944,0.4111977862035912,0.7159803921568627
945,0.41804523402007926,0.710453431372549
946,0.3988881560762366,0.7013970588235291
947,0.39020560267619103,0.6814583333333333
948,0.3826620990665108,0.6931127450980393
949,0.38471484566918,0.681764705882353
950,0.3871510293685215,0.6964828431372548
951,0.4023311022912416,0.686078431372549
952,0.4092057468675116,0.7141299019607844
953,0.4252082617817912,0.7071691176470587
954,0.42207463979948506,0.7071691176470587
955,0.4132493175182803,0.7077696078431371
956,0.3610062452310905,0.6773284313725492
957,0.4184587412071932,0.6920220588235292
958,0.43340314919571876,0.746262254901961
959,0.3614043691659791,0.6811274509803923
960,0.3773073653499349,0.6922303921568629
961,0.4183995041479562,0.7231004901960784
962,0.38987938217040385,0.6911519607843138
963,0.4021318794008423,0.6986029411764706
964,0.3952001400946834,0.6870098039215686
965,0.38653660547255747,0.6927696078431371
966,0.37933575335626424,0.6766911764705881
967,0.37601696805373275,0.6882230392156863
968,0.35221088586336263,0.6601470588235294
969,0.38376082866794936,0.6908578431372548
970,0.4069372629148171,0.6952450980392156
971,0.3953513995321271,0.6839583333333333
972,0.3982008088374188,0.6856495098039217
973,0.37197626552154417,0.6871446078431375
974,0.38512781750126945,0.704546568627451
975,0.38224645621549647,0.6944240196078431
976,0.37291717385641543,0.6688602941176469
977,0.40062318287434384,0.7110294117647058
978,0.39260984381688724,0.6999509803921569
979,0.3823735837748996,0.6953431372549019
980,0.40024322632991366,0.6966911764705881
981,0.4023863769243025,0.687953431372549
982,0.3850869555854077,0.6801593137254902
983,0.377681887943498,0.6723651960784315
984,0.37510022167375107,0.6937990196078431
985,0.40838709597649225,0.6833455882352942
986,0.3605264113967674,0.6778553921568629
987,0.3917426898866527,0.6836764705882352
988,0.38964027956907216,0.6851715686274509
989,0.39304715959708225,0.6997058823529412
990,0.37538786714947703,0.6889338235294119
991,0.4035778676231462,0.6853063725490197
992,0.37577582934781084,0.6786151960784313
993,0.3694094062255828,0.675343137254902
994,0.3892916958915411,0.6915318627450979
995,0.4016920312373098,0.6996323529411764
996,0.4059211867137564,0.6909926470588234
997,0.36472883947264756,0.6652818627450979
998,0.3932003696338061,0.6931495098039215
999,0.3928266048823324,0.6993382352941179
1000,0.4071107179427614,0.6963970588235294
