version,seed,family,target_group,partner_target_group,path,bar_path,X5_norm,partner_norm,anti_pair_residual,same_pair_residual,pair_sum_norm
v32.26,25042000,dephasing,39,24,45-6-53-55,18-57-10-8,1.3502580529348393e-09,1.3502580529291934e-09,0.11495369616910625,1.9966936789904295,1.552171539669605e-10
v32.26,25042000,dephasing,39,24,25-29-63-33,38-34-0-30,1.4143087505364649e-05,1.4143087505361736e-05,0.03214694204155383,1.999741626839966,4.5465701432358145e-07
v32.26,25042000,dephasing,39,24,28-15-60-61,35-48-3-2,5.638862585295565e-11,5.6388625852834656e-11,0.002505147116392632,1.99999843105672,1.4126180345287488e-13
v32.26,25042000,dephasing,39,24,22-55-11-63,41-8-52-0,5.68583677399833e-12,5.685836774024189e-12,0.007561721681319005,1.9999857050356693,4.2994715210579614e-14
v32.26,25042000,dephasing,39,24,3-51-52-19,60-12-11-44,2.3194634666456226e-08,2.319463466646084e-08,0.0009414588281183485,1.9999997784136077,2.183679357171944e-11
v32.26,25042000,dephasing,39,24,21-49-30-58,42-14-33-5,1.806515945485385e-08,1.8065159454865005e-08,0.016044754832578268,1.9999356404244348,2.8985105446474226e-10
v32.26,25042000,dephasing,39,24,52-26-23-49,11-37-40-14,6.781564610748032e-08,6.781564610746232e-08,0.05055872975365118,1.999360851583484,3.4286729246173438e-09
v32.26,25042000,dephasing,39,24,29-11-20-15,34-52-43-48,1.017789179306247e-08,1.0177891793060557e-08,0.00908358677659552,1.9999793720062515,9.245176330508231e-11
v32.26,25042000,dephasing,39,24,32-62-32-11,31-1-31-52,6.252750273386977e-07,6.25275027338144e-07,0.03701854339229414,1.9996573775128506,2.3146770731655487e-08
v32.26,25042000,dephasing,39,24,15-1-27-6,48-62-36-57,1.0811423563331572e-12,1.0811423563507895e-12,0.025269280286795148,1.9998403594808645,2.731968923255426e-14
v32.26,25042000,dephasing,39,24,33-44-42-62,30-19-21-1,5.473830559918854e-07,5.473830559918496e-07,0.0001973813525262214,1.999999990260085,1.0804320794161472e-10
v32.26,25042000,dephasing,39,24,2-26-19-40,61-37-44-23,7.042240946567501e-09,7.042240946555375e-09,0.0002408435041194138,1.9999999854968797,1.6960779864245344e-12
v32.26,25042000,dephasing,39,24,52-50-38-53,11-13-25-10,0.009428840099223994,0.00942884009922351,0.12948725622094723,1.995803860722833,0.0012209146337945587
v32.26,25042000,dephasing,39,24,21-23-16-34,42-40-47-29,1.698442836588471e-08,1.698442836588362e-08,0.006763971566262844,1.9999885621393922,1.1488219053607226e-10
v32.26,25042000,dephasing,39,24,61-6-59-22,2-57-4-41,6.607424031811499e-13,6.607424031706821e-13,0.03253633315937518,1.9997353292276385,2.149813496242809e-14
v32.26,25042000,dephasing,39,24,30-62-32-27,33-1-31-36,4.902714819168196e-10,4.902714819118117e-10,0.05304410344184544,1.9992964570191167,2.6006011201382636e-11
v32.26,25042000,dephasing,39,24,25-31-40-61,38-32-23-2,3.532522015541321e-08,3.532522015543514e-08,0.008595868364933128,1.9999815276758355,3.0365094241840307e-10
v32.26,25042000,dephasing,39,24,61-48-31-49,2-15-32-14,1.8135935488070363e-10,1.8135935487861407e-10,0.002157528118385738,1.9999988362562444,3.912879076874158e-13
v32.26,25042000,dephasing,39,24,37-63-53-63,26-0-10-0,1.395757756774913e-07,1.3957577567823298e-07,1.5294499353294455,1.28871365915765,2.134741610846306e-07
v32.26,25042000,dephasing,39,24,34-51-61-9,29-12-2-54,1.4084746856786009e-11,1.4084746856721078e-11,0.0018792171409923312,1.9999991171309293,2.6468297719810128e-14
v32.26,25042000,dephasing,39,24,51-27-15-53,12-36-48-10,2.3556740466589697e-08,2.355674046680865e-08,0.07863430240207006,1.9984535637458685,1.8523678534741123e-09
v32.26,25042000,dephasing,39,24,4-3-36-3,59-60-27-60,4.314089337163352e-08,4.314089337164799e-08,0.031669872682794316,1.9997492390704674,1.366266600502097e-09
v32.26,25042000,dephasing,39,24,17-46-5-7,46-17-58-56,2.1387063779322536e-09,2.138706377930793e-09,0.000631000750120556,1.999999900458828,1.3495253287628694e-12
v32.26,25042000,dephasing,39,24,33-28-50-20,30-35-13-43,4.001558566378431e-07,4.001558566378961e-07,0.008531640161868049,1.999981802696119,3.413985777498588e-09
v32.26,25042000,dephasing,39,24,7-50-32-13,56-13-31-50,2.062197678116074e-09,2.0621976781180233e-09,0.002731319381156096,1.9999981349717944,5.632520486018858e-12
v32.26,25042000,dephasing,39,24,15-30-30-37,48-33-33-26,4.723197887325834e-20,6.050128143374117e-20,1.3509081627057296,1.180661392703983,8.173167494299755e-20
v32.26,25042000,dephasing,39,24,23-44-29-54,40-19-34-9,1.195068523456187e-11,1.1950685227033388e-11,1.9999999993700375,1.0656520182369148e-09,2.3901370461595257e-11
v32.26,25042000,dephasing,39,24,16-56-35-15,47-7-28-48,1.0234234543952525e-05,1.0234234543952601e-05,0.011219275690710715,1.9999685317156735,1.1482069883199929e-07
v32.26,25042000,dephasing,39,24,7-52-36-28,56-11-27-35,2.7516399174944093e-10,2.7516399174667277e-10,0.9310828596789819,1.7700521767371062,2.562004763187532e-10
v32.26,25042000,dephasing,39,24,52-4-12-6,11-59-51-57,2.0079393934509166e-07,2.0079393934512456e-07,0.00022185416570870073,1.9999999876950185,4.454697189277607e-11
v32.26,25042000,dephasing,39,24,13-37-45-35,50-26-18-28,1.6033318444027824e-08,1.6033318443857455e-08,1.3789176503925342,1.4486497552526036,2.210862579683413e-08
v32.26,25042000,dephasing,39,24,47-55-52-53,16-8-11-10,1.581361758361309e-12,1.581361758124945e-12,1.9999999998505316,8.292242754379973e-10,3.1627235164862545e-12
v32.26,25042000,dephasing,39,24,8-45-57-57,55-18-6-6,3.1664719973763924e-21,2.4183565046471693e-21,1.143664031387629,1.3633141639332094,3.6213801297955226e-21
v32.26,25042000,dephasing,39,24,19-33-47-22,44-30-16-41,1.0009588162373945e-10,1.0009588162379816e-10,0.008643376379775814,1.9999813229233947,8.65166378939973e-13
v32.26,25042000,dephasing,39,24,45-56-12-61,18-7-51-2,1.915723212528557e-10,1.915723212540967e-10,0.02466863736882802,1.9998478587893762,4.7258281229219365e-12
v32.26,25042000,dephasing,39,24,23-38-2-37,40-25-61-26,4.392535123081118e-09,4.3925351230628624e-09,1.999999999995844,9.800529021286247e-12,8.78507024614398e-09
v32.26,25042000,dephasing,39,24,29-34-36-58,34-29-27-5,1.919316433699298e-07,1.9193164337022378e-07,0.15357558482842976,1.9940949174345937,2.947601437766373e-08
v32.26,25042000,dephasing,39,24,45-51-1-61,18-12-62-2,5.822019679326354e-11,5.822019679868343e-11,0.0804924433530462,1.9983795851115684,4.686285892821228e-12
v32.26,25042000,dephasing,39,24,14-11-60-17,49-52-3-46,6.335116086248364e-10,6.335116086256492e-10,0.002660601048888752,1.9999982302984485,1.6855216503926026e-12
v32.26,25042000,dephasing,39,24,43-46-17-62,20-17-46-1,9.445074452926163e-07,9.445074452919848e-07,0.0020397742852389855,1.9999989598292773,1.926581999124647e-09
v32.26,25042000,dephasing,39,24,45-55-22-32,18-8-41-31,3.882833641945672e-08,3.882833641945455e-08,0.008051805248811814,1.9999837920423285,3.126382029848125e-10
v32.26,25042000,dephasing,39,24,24-15-48-17,39-48-15-46,7.758149642880021e-10,7.758149642887935e-10,0.004979525819875239,1.9999938010700256,3.863190646121634e-12
v32.26,25042000,dephasing,39,24,51-36-38-44,12-27-25-19,0.0003289302091044839,0.0003289302091045767,1.9503605133224975,0.44282487291397193,0.0006415324914764787
v32.26,25042000,dephasing,39,24,12-44-62-58,51-19-1-5,5.116203069282769e-09,5.116203069284304e-09,0.00016371607014846663,1.9999999932989623,8.376046605847494e-13
v32.26,25042000,dephasing,39,24,15-11-53-56,48-52-10-7,1.676145579791061e-07,1.676145579788433e-07,0.0004196426963827507,1.9999999559734334,7.033822506335498e-11
v32.26,25042000,dephasing,39,24,56-9-1-44,7-54-62-19,1.3739286130018596e-09,1.373928613000289e-09,0.001742233867451569,1.9999992411540009,2.3937049610326e-12
v32.26,25042000,dephasing,39,24,47-32-51-16,16-31-12-47,6.961565075523139e-10,6.9615650755167e-10,0.007360137329339911,1.9999864570478454,5.123807498298687e-12
v32.26,25042000,dephasing,39,24,29-45-6-59,34-18-57-4,1.5340615485240238e-09,1.5340615485235768e-09,0.08592135182200925,1.9981535279602298,1.3180864202734896e-10
v32.26,25042000,dephasing,39,24,42-31-43-22,21-32-20-41,4.130643843209383e-07,4.1306438432100107e-07,0.0017068375067921745,1.9999992716761466,7.05033783879102e-10
v32.26,25042000,dephasing,39,24,19-53-7-41,44-10-56-22,1.454036290817829e-08,1.4540362908133931e-08,0.006614475585304499,1.999989062145223,9.617687545761243e-11
v32.26,25042000,dephasing,39,24,20-46-34-14,43-17-29-49,2.4311890455277805e-08,2.431189045526971e-08,0.009334223778753592,1.9999782179476648,2.2693262599410656e-10
v32.26,25042000,dephasing,39,24,41-61-46-44,22-2-17-19,9.404679801160818e-09,9.404679801143997e-09,0.05072476149581163,1.99935664616497,4.770501398583596e-10
v32.26,25042000,dephasing,39,24,60-8-62-54,3-55-1-9,4.021012000448616e-08,4.021012000447587e-08,0.0011691343382192639,1.9999996582809398,4.7011032041162106e-11
v32.26,25042000,dephasing,39,24,45-53-27-23,18-10-36-40,7.519981697098194e-10,7.519981697065192e-10,0.009262075056820574,1.9999785533720325,6.9650634904440434e-12
v32.26,25042000,dephasing,39,24,34-15-32-15,29-48-31-48,1.3576517951020183e-05,1.3576517951024577e-05,0.0015643624406056359,1.9999993881921214,2.1238594756791035e-08
v32.26,25042000,dephasing,39,24,9-55-48-43,54-8-15-20,1.4351352185715184e-06,1.4351352185712571e-06,0.002304426108393044,1.999998672404455,3.307163066750565e-09
v32.26,25042000,dephasing,39,24,5-54-38-41,58-9-25-22,3.8105236377387995e-05,3.81052363773764e-05,0.48842895622315097,1.9394424855410246,1.861170083044406e-05
v32.26,25042000,dephasing,39,24,0-7-1-19,63-56-62-44,4.427991302082596e-08,4.427991302076783e-08,0.002146891447093691,1.9999988477126338,9.50641665424638e-11
v32.26,25042000,dephasing,39,24,43-23-12-59,20-40-51-4,3.883086474449175e-10,3.8830864744478683e-10,0.000446524606579998,1.9999999501536065,1.7338936603195294e-13
v32.26,25042000,dephasing,39,24,36-49-36-27,27-14-27-36,6.285174716891932e-06,6.2851747169083215e-06,0.303438176703778,1.976847306422086,1.9071619563633451e-06
v32.26,25042000,dephasing,39,24,38-54-0-18,25-9-63-45,1.2081333877725545e-05,1.2081333877721814e-05,1.6247336845382452,1.1662934683541462,1.962895010529375e-05
v32.26,25042000,dephasing,39,24,26-36-47-42,37-27-16-21,0.0011064222053250733,0.0011064222053254321,0.08192017494967586,1.998321566949353,9.063830062846558e-05
v32.26,25042000,dephasing,39,24,30-12-34-6,33-51-29-57,2.3150352508018626e-08,2.3150352508028126e-08,0.0023774781443329797,1.999998586898509,5.5039457121441056e-11
v32.26,25042000,dephasing,39,24,23-57-59-28,40-6-4-35,1.0982087757521548e-14,1.0982087753555212e-14,1.9999999996388358,1.606837594142281e-09,2.196417551107676e-14
v32.26,25042000,dephasing,39,24,15-49-60-58,48-14-3-5,3.829435459701521e-12,3.8294354590739396e-12,7.065759699408921e-05,1.9999999985879924,2.7057870742646484e-16
v32.26,25042000,dephasing,39,24,51-24-18-22,12-39-45-41,5.403956574535673e-10,5.403956574531202e-10,0.01967813360534074,1.9999031904206015,1.0633977947117245e-11
v32.26,25042000,dephasing,39,24,32-58-7-12,31-5-56-51,4.801320875861958e-09,4.801320875864323e-09,0.004113603221115912,1.9999957695621684,1.975072902056655e-11
v32.26,25042000,dephasing,39,24,28-6-57-24,35-57-6-39,4.631139169938391e-08,4.6311391699402264e-08,0.01006466407017369,1.999974675473559,4.661086000767141e-10
v32.26,25042000,dephasing,39,24,36-30-22-29,27-33-41-34,4.2688440155172286e-11,4.2688440156506664e-11,1.9999999999687417,1.5977081024636734e-10,8.537688031167896e-11
v32.26,25042000,dephasing,39,24,19-9-14-24,44-54-49-39,6.227245442722631e-08,6.22724544273822e-08,0.016127762442223366,1.999934972760013,1.0043153516990007e-09
v32.26,25042000,dephasing,39,24,58-7-17-20,5-56-46-43,1.331335337127454e-10,1.3313353371412335e-10,0.09590038710155582,1.997699455802191,1.2767557419382462e-11
v32.26,25042000,dephasing,39,24,56-17-13-3,7-46-50-60,3.611122371338886e-13,3.6111223713372e-13,0.002554211284876146,1.999998369000046,9.22356951194249e-16
v32.26,25042000,dephasing,39,24,61-27-18-20,2-36-45-43,7.93756360540776e-10,7.937563605345061e-10,0.06758888015802754,1.9988576095478607,5.364910352726261e-11
v32.26,25042000,dephasing,39,24,40-45-7-44,23-18-56-19,1.845409179980034e-08,1.8454091800152238e-08,0.30960604661816493,1.97589070948299,5.713498406173829e-09
v32.26,25042000,dephasing,39,24,35-1-46-47,28-62-17-16,2.2102629155705488e-07,2.210262915569863e-07,0.011505568028294997,1.9999669052019602,2.543033033551459e-09
v32.26,25042000,dephasing,39,24,56-53-32-54,7-10-31-9,2.531797215718466e-07,2.531797215721308e-07,0.008042524890656108,1.999983829381851,2.036204212553245e-09
v32.26,25042000,dephasing,39,24,11-23-28-30,52-40-35-33,1.4796702412319655e-10,1.4796702412297298e-10,0.0011324821648343276,1.9999996793694998,1.6757001580313082e-13
v32.26,25042000,dephasing,39,24,52-27-30-27,11-36-33-36,3.3863358394790515e-06,3.3863358394842997e-06,0.010762442010308185,1.999971042249306,3.644524309987806e-08
v32.26,25042000,dephasing,39,24,30-0-57-56,33-63-6-7,9.161083518360964e-12,9.161083517509818e-12,1.999999999907091,1.358288199467349e-09,1.8322167035870783e-11
v32.26,25042000,dephasing,39,24,27-5-32-16,36-58-31-47,1.198619180145341e-06,1.1986191801463016e-06,0.008963781192131997,1.999979912555007,1.0744160063524093e-08
v32.26,25042000,dephasing,39,24,37-26-6-23,26-37-57-40,1.0142774676088276e-08,1.0142774676090392e-08,0.04237950264522772,1.9995509440258603,4.2984574621532145e-10
v32.26,25042000,dephasing,39,24,34-11-55-26,29-52-8-37,2.3981496945108586e-07,2.39814969451214e-07,0.009462590879728996,1.9999776147176511,2.269270942751545e-09
v32.26,25042000,dephasing,39,24,31-30-14-15,32-33-49-48,4.939520373503461e-13,4.939520373727139e-13,1.9999999999547167,1.7787692942052866e-09,9.8790407472306e-13
v32.26,25042000,dephasing,39,24,16-38-6-60,47-25-57-3,4.434470894847544e-06,4.434470894851265e-06,1.1385380804968515,1.6443025996619933,5.048813980643114e-06
v32.26,25042000,dephasing,39,24,33-8-36-55,30-55-27-8,1.7000198106808066e-06,1.700019810680921e-06,0.17935431734255244,1.9919417734588323,3.0490589261349185e-07
v32.26,25042000,dephasing,39,24,34-28-22-10,29-35-41-53,1.7716510234877116e-05,1.7716510234880105e-05,0.014307820268829983,1.999948820914795,2.534846442315514e-07
v32.26,25042000,dephasing,39,24,2-29-59-41,61-34-4-22,1.8116597488356938e-06,1.8116597488351013e-06,0.0023207173411639594,1.9999986535669751,4.2043501954117374e-09
v32.26,25042000,dephasing,39,24,46-48-20-30,17-15-43-33,2.092930198722236e-11,2.09293019873527e-11,0.0673884853021624,1.9988643755952453,1.4103939593592357e-12
v32.26,25042000,dephasing,39,24,45-43-21-31,18-20-42-32,3.2034121213473003e-09,3.203412121221121e-09,0.002435910679151037,1.9999985165448515,7.803225796111766e-12
v32.26,25042000,dephasing,39,24,15-14-13-33,48-49-50-30,4.929313117297207e-10,4.929313117209003e-10,0.012658806529986586,1.9999599382351791,6.239922107759042e-12
v32.26,25042000,dephasing,39,24,17-50-26-31,46-13-37-32,2.360120255121224e-10,2.360120255106112e-10,0.008977937820547616,1.9999798490502048,2.1189012899493324e-12
v32.26,25042000,dephasing,39,24,61-63-49-19,2-0-14-44,4.006332278506223e-15,4.006332278516079e-15,0.0030504925846285232,1.9999976736199347,1.2221286907171194e-17
v32.26,25042000,dephasing,39,24,25-52-41-52,38-11-22-11,0.00036857762993598367,0.00036857762993599435,0.0028916744914175836,1.9999979095535372,1.0658065305930647e-06
v32.26,25042000,dephasing,39,24,55-48-29-24,8-15-34-39,5.15686767431151e-06,5.1568676743060245e-06,0.0073290891523419355,1.9999865710669016,3.7795142931859274e-08
v32.26,25042000,dephasing,39,24,20-1-21-45,43-62-42-18,1.0860980315014218e-14,1.0860980316412162e-14,1.9999999998712876,4.853494704504386e-09,2.172196063142638e-14
v32.26,25042000,dephasing,39,24,36-18-47-53,27-45-16-10,8.553279838166233e-07,8.553279838193114e-07,0.02948954512102848,1.9997825798611166,2.5223233172117904e-08
v32.26,25042000,dephasing,39,24,11-1-7-3,52-62-56-60,6.516437905139506e-08,6.516437905135097e-08,0.005738715444077474,1.9999917667686398,3.739598284659594e-10
v32.26,25042000,dephasing,40,23,28-45-53-14,35-18-10-49,1.5641585546530392e-08,1.5641585546522015e-08,0.00768072072078228,1.9999852515773877,1.201386502131246e-10
v32.26,25042000,dephasing,40,23,14-13-16-13,49-50-47-50,9.710045109789821e-11,9.710045109669987e-11,0.004976206962747502,1.9999938093191438,4.831919408392844e-13
v32.26,25042000,dephasing,40,23,4-12-24-16,59-51-39-47,6.931895658257196e-11,6.931895658245824e-11,0.1278248506514963,1.9959110219519707,8.860685272484816e-12
v32.26,25042000,dephasing,40,23,47-54-31-31,16-9-32-32,2.4064178413347087e-21,2.8728659478888706e-21,1.5938226258844381,0.9289778201726293,4.578838748878225e-21
v32.26,25042000,dephasing,40,23,22-18-52-63,41-45-11-0,3.130145937255003e-08,3.130145937253657e-08,4.668953523316134e-06,1.9999999999941203,1.4614505902240428e-13
v32.26,25042000,dephasing,40,23,25-42-58-12,38-21-5-51,9.00923263581951e-09,9.009232635818737e-09,0.0009090159918564734,1.999999793422385,8.189536540315182e-12
v32.26,25042000,dephasing,40,23,60-35-13-44,3-28-50-19,2.907822837756076e-10,2.907822837756497e-10,0.000846583488338749,1.9999998208239462,2.4617148014589755e-13
v32.26,25042000,dephasing,40,23,35-27-37-7,28-36-26-56,2.7592231095708933e-09,2.759223109566294e-09,0.008383446853180935,1.9999824293758661,2.313180029515622e-11
v32.26,25042000,dephasing,40,23,26-30-9-33,37-33-54-30,3.03665593074088e-09,3.0366559307421535e-09,0.008993612060590588,1.9999797786328806,2.7310505402586566e-11
v32.26,25042000,dephasing,40,23,6-61-42-24,57-2-21-39,8.725362120171426e-15,8.725362120413546e-15,1.9999999999722509,1.1465496909806097e-10,1.7450724240584972e-14
v32.26,25042000,dephasing,40,23,41-63-20-41,22-0-43-22,4.639631885875737e-05,4.639631885876225e-05,0.10927405180268311,1.9970125642073973,5.069913750426189e-06
v32.26,25042000,dephasing,40,23,21-41-2-33,42-22-61-30,4.4844805799267027e-07,4.4844805799269e-07,0.09906598200195903,1.9975449760167634,4.4425947241917305e-08
v32.26,25042000,dephasing,40,23,4-8-34-34,59-55-29-29,8.109262893009139e-22,7.21668988572514e-22,1.4978062903661231,1.1578139222205293,1.2146104971381674e-21
v32.26,25042000,dephasing,40,23,47-49-11-17,16-14-52-46,1.8839216327114561e-10,1.8839216327112175e-10,0.0009015804444793157,1.9999997967880385,1.6985069029841928e-13
v32.26,25042000,dephasing,40,23,28-28-37-32,35-35-26-31,7.531507541372719e-22,5.35267200527039e-22,1.3201653293142057,1.125772470040365,9.94283513358874e-22
v32.26,25042000,dephasing,40,23,51-24-27-45,12-39-36-18,8.394135191317518e-11,8.394135191296541e-11,0.0008581256988954356,1.9999998159025634,7.203223127672117e-14
v32.26,25042000,dephasing,40,23,51-7-18-44,12-56-45-19,1.0465238456829088e-08,1.0465238456834235e-08,0.004742720551482646,1.9999943766420456,4.9633701505394253e-11
v32.26,25042000,dephasing,40,23,50-2-17-25,13-61-46-38,1.8069893221568835e-12,1.8069893221612672e-12,0.0011028524900503981,1.9999996959266473,1.9928426734400344e-15
v32.26,25042000,dephasing,40,23,58-26-5-4,5-37-58-59,6.53652530113038e-10,6.536525301148899e-10,0.06492252543613021,1.9989459886849523,4.2436773012774805e-11
v32.26,25042000,dephasing,40,23,61-41-0-17,2-22-63-46,1.4801258031262212e-09,1.480125803125723e-09,0.03324994478447746,1.9997235911921634,4.921410122802721e-11
v32.26,25042000,dephasing,40,23,36-49-5-9,27-14-58-54,1.0829608967438672e-10,1.0829608967463987e-10,0.04586917593239414,1.999473935486515,4.967452390076389e-12
