version,seed,family,target_group,partner_target_group,g,k,bar_g,bar_k,X_norm,partner_norm,anti_pair_residual,same_pair_residual,pair_sum_norm
v32.26,25042000,transverse,45,18,32,18,31,45,5.740570998618414e-17,4.606109779306387e-17,1.280946718969313,1.2832760718750547,7.353365585690649e-17
v32.26,25042000,transverse,45,18,33,18,30,45,1.332611170876624e-16,9.740452811005197e-17,1.228166097386346,1.249049608216208,1.6366678610689922e-16
v32.26,25042000,transverse,45,18,34,18,29,45,4.503808850595798e-17,3.495880381501692e-17,1.116650164412649,1.3993147615834713,5.029178893500941e-17
v32.26,25042000,transverse,45,18,35,18,28,45,6.232614565655595e-17,4.282794159142901e-17,1.1711309186548475,1.2541236048634345,7.29920762189782e-17
v32.26,25042000,transverse,45,18,36,18,27,45,2.8851805638430417e-16,3.2156078463757176e-16,1.3175762112125675,1.3689710511130944,4.2368084029731217e-16
v32.26,25042000,transverse,45,18,37,18,26,45,1.66232271954068e-16,1.7619264392195533e-16,1.3585314128593238,1.3909203282583105,2.3936324148271374e-16
v32.26,25042000,transverse,45,18,38,18,25,45,1.1016410025643535e-16,7.55758877496263e-17,1.1792920341773532,1.2452087657428021,1.2991564588472951e-16
v32.26,25042000,transverse,45,18,39,18,24,45,1.722440436617769e-17,1.5140213357979797e-17,1.2253972103549662,1.42957193021375,2.110673706034004e-17
v32.26,25042000,transverse,45,18,40,18,23,45,9.311626465273531e-17,9.543336015366189e-17,1.389092236072304,1.4051629370174963,1.325657396517437e-16
v32.26,25042000,transverse,45,18,41,18,22,45,7.124304244564429e-17,6.555122554491727e-17,1.366719825574834,1.3510258626469096,9.736927854473145e-17
v32.26,25042000,transverse,45,18,42,18,21,45,2.0063800093973634e-17,2.7871779507147394e-17,1.1130557618570258,1.3407109566088198,3.1022844773638985e-17
v32.26,25042000,transverse,45,18,43,18,20,45,1.3703227692145024e-17,1.848474818027267e-17,1.0794351825907005,1.3906648361590743,1.9953087527115745e-17
v32.26,25042000,transverse,45,18,44,18,19,45,1.0240403733905045e-16,9.55529568116521e-17,1.3285392014759074,1.4058185098216032,1.3604777799433108e-16
v32.26,25042000,transverse,45,18,46,18,17,45,2.0638715643073148e-14,2.0619114515082762e-14,1.4127994566269277,1.4142844815333635,2.915836624601142e-14
v32.26,25042000,transverse,45,18,47,18,16,45,1.8589322936747086e-17,1.6551553286892136e-17,1.2393486355789518,1.4316307143434706,2.3038652017994015e-17
v32.26,25042000,transverse,45,18,48,18,15,45,5.710209422256667e-16,5.635658872392022e-16,1.4036641874588809,1.406358813160196,8.01521646891195e-16
v32.26,25042000,transverse,45,18,49,18,14,45,1.2284998882265221e-17,1.0017712871234715e-17,1.2828062595199619,1.2978065152806757,1.5759273464365562e-17
v32.26,25042000,transverse,45,18,50,18,13,45,2.1074771658568932e-16,2.218785542674648e-16,1.3671222412557458,1.3911666667747127,3.033351063967211e-16
v32.26,25042000,transverse,45,18,51,18,12,45,8.496678510736628e-16,8.393614011233911e-16,1.4041010317670355,1.4072223223218436,1.1930195063518099e-15
v32.26,25042000,transverse,45,18,52,18,11,45,3.0404650202770193e-17,2.7215979122416868e-17,1.3433557355639916,1.340856015744487,4.084426123770822e-17
v32.26,25042000,transverse,45,18,53,18,10,45,1.5803311608891099e-16,1.5513403550561355e-16,1.4008179822925535,1.4017856384492364,2.2137563081507316e-16
v32.26,25042000,transverse,45,18,54,18,9,45,3.713144390902824e-16,3.667716774126059e-16,1.4040478995146686,1.4071289082651393,5.213432582641783e-16
v32.26,25042000,transverse,45,18,55,18,8,45,1.0233430407954709e-16,9.566058481627949e-17,1.3741815803149808,1.3635510364559371,1.406259157004658e-16
v32.26,25042000,transverse,45,18,56,18,7,45,1.7854186656959321e-16,1.8194447764725323e-16,1.3940637248296959,1.4080057996438338,2.5364219622112317e-16
v32.26,25042000,transverse,45,18,57,18,6,45,3.884049505016993e-17,3.495515296116651e-17,1.354134219202352,1.3364882016563588,5.259524343819467e-17
v32.26,25042000,transverse,45,18,58,18,5,45,8.621266412364552e-18,8.217682474260594e-18,1.3850610232637728,1.3779471623676678,1.1940980078939242e-17
v32.26,25042000,transverse,45,18,59,18,4,45,5.913362220021328e-17,5.947625330639497e-17,1.399782426736487,1.4204338460354045,8.325381418641955e-17
v32.26,25042000,transverse,45,18,60,18,3,45,1.9510493562219785e-16,1.8720829388934336e-16,1.3884275311309793,1.383347381230895,2.708890640773968e-16
v32.26,25042000,transverse,45,18,61,18,2,45,7.963832217071957e-17,8.150247009511618e-17,1.39025280387459,1.4059709365991326,1.133090375724402e-16
v32.26,25042000,transverse,45,18,62,18,1,45,2.0747600128326825e-17,1.7623841886739623e-17,1.3227124521216689,1.3013563951636353,2.7443109041379026e-17
v32.26,25042000,transverse,45,18,63,18,0,45,2.4496623269669255e-17,2.7298805451182974e-17,1.315197711057616,1.3713986697157647,3.590332644400302e-17
v32.26,25042000,transverse,46,17,0,0,63,63,3.005908029869767e-16,5.067644071116648e-16,0.950457921317492,1.3417525657039449,4.816582449810442e-16
v32.26,25042000,transverse,46,17,0,1,63,62,5.45834448846369e-08,5.4583444863194934e-08,4.385834444502386e-09,1.9999999996071707,2.393939526746381e-16
v32.26,25042000,transverse,46,17,0,2,63,61,6.335294042749361e-09,6.335294045213925e-09,7.320806722124108e-09,1.9999999996109785,4.637946323283494e-17
v32.26,25042000,transverse,46,17,0,3,63,60,1.048975018195171e-07,1.0489750182114302e-07,4.830270564135604e-10,1.9999999999844997,5.0668331529802804e-17
v32.26,25042000,transverse,46,17,0,4,63,59,3.1556257520359556e-07,3.1556257528947994e-07,1.8019075987865162e-09,1.9999999997278373,5.68614602306756e-16
v32.26,25042000,transverse,46,17,0,5,63,58,6.018933629228142e-07,6.018933625828642e-07,1.7604778609315326e-09,1.9999999994351991,1.0596199400672426e-15
v32.26,25042000,transverse,46,17,0,6,63,57,3.65269609712476e-08,3.652696081268126e-08,2.6655512404415838e-08,1.999999995658923,9.736448612647037e-16
v32.26,25042000,transverse,46,17,0,7,63,56,4.051823192009805e-07,4.0518231903497227e-07,2.202389387827434e-09,1.9999999995902875,8.923692399435474e-16
v32.26,25042000,transverse,46,17,0,8,63,55,2.9163178433341137e-07,2.916317842559186e-07,5.5506272377630844e-09,1.9999999997342786,1.6187393255184827e-15
v32.26,25042000,transverse,46,17,0,9,63,54,7.018148045267247e-07,7.018148042715561e-07,8.389308332469172e-09,1.999999999636416,5.887740787466275e-15
v32.26,25042000,transverse,46,17,0,10,63,53,7.512876167726159e-07,7.512876167170393e-07,5.922636069135072e-10,1.999999999926025,4.449603137392022e-16
v32.26,25042000,transverse,46,17,0,11,63,52,5.661772261342517e-07,5.661772261431964e-07,7.733802987993147e-10,1.9999999999842013,4.3787031232799243e-16
v32.26,25042000,transverse,46,17,0,12,63,51,1.8992930094933876e-07,1.8992930097063097e-07,4.661475409834668e-10,1.9999999998878941,8.85350766081684e-17
v32.26,25042000,transverse,46,17,0,13,63,50,9.566493563401202e-08,9.566493558404321e-08,2.3147914689484526e-09,1.9999999994776685,2.2144437688311386e-16
v32.26,25042000,transverse,46,17,0,14,63,49,1.8634409296842365e-07,1.8634409287428065e-07,4.427567306119758e-09,1.9999999994947895,8.250510137155332e-16
v32.26,25042000,transverse,46,17,0,15,63,48,9.051701962231767e-07,9.051701962471506e-07,3.178576130789624e-10,1.9999999999735143,2.877152380093353e-16
v32.26,25042000,transverse,46,17,0,16,63,47,3.410343573486101e-08,3.410343571983319e-08,4.3526351792833125e-09,1.9999999995593458,1.4843981411398369e-16
v32.26,25042000,transverse,46,17,0,17,63,46,7.545148953989429e-17,7.213049248497002e-17,1.3810806631647465,1.3857961088544775,1.0420459321052514e-16
v32.26,25042000,transverse,46,17,0,18,63,45,1.7074915652991013e-06,1.7074915645427752e-06,4.505836638041311e-09,1.999999999557054,7.693678054071198e-15
v32.26,25042000,transverse,46,17,0,19,63,44,2.914110110586989e-07,2.914110107712011e-07,3.558984973826067e-09,1.9999999990134285,1.0371274095653712e-15
v32.26,25042000,transverse,46,17,0,20,63,43,4.944999096642401e-06,4.9449990971070375e-06,3.532334303612148e-10,1.9999999999060392,1.7467389942042287e-15
v32.26,25042000,transverse,46,17,0,21,63,42,3.1198554272630065e-06,3.1198554263036027e-06,1.8283393109889833e-09,1.9999999996924842,5.704154322267285e-15
v32.26,25042000,transverse,46,17,0,22,63,41,1.6646778427477766e-07,1.6646778429782898e-07,5.0536202828907e-09,1.999999999861527,8.412649711753826e-16
v32.26,25042000,transverse,46,17,0,23,63,40,5.201486724101337e-07,5.201486724419217e-07,3.0821282451171553e-10,1.9999999999388864,1.6031649149934382e-16
v32.26,25042000,transverse,46,17,0,24,63,39,1.5126564988016492e-06,1.512656498940717e-06,3.225411890055406e-10,1.999999999908064,4.878940257252971e-16
v32.26,25042000,transverse,46,17,0,25,63,38,8.035932531847805e-07,8.035932531433393e-07,6.3772280158083e-10,1.99999999994843,5.124697407524515e-16
v32.26,25042000,transverse,46,17,0,26,63,37,8.011487049890973e-06,8.01148704757599e-06,1.1620678016035281e-09,1.9999999997110423,9.309891143641938e-15
v32.26,25042000,transverse,46,17,0,27,63,36,9.325191397058017e-07,9.325191389763333e-07,4.416044396011163e-09,1.9999999992177444,4.118045921070956e-15
v32.26,25042000,transverse,46,17,0,28,63,35,1.4850129189407468e-06,1.4850129187054563e-06,4.4504740402195813e-10,1.9999999998415565,6.609011445136499e-16
v32.26,25042000,transverse,46,17,0,29,63,34,9.596314660089916e-07,9.59631466117115e-07,1.277494317905357e-09,1.9999999998873284,1.2259237452478013e-15
v32.26,25042000,transverse,46,17,0,30,63,33,2.6904584060758315e-06,2.6904584056936816e-06,1.2681545198667173e-09,1.999999999857961,3.41191698817847e-15
v32.26,25042000,transverse,46,17,0,31,63,32,5.26873378508161e-06,5.268733785514065e-06,5.034824268325096e-10,1.9999999999179205,2.652714872665057e-15
v32.26,25042000,transverse,46,17,0,32,63,31,1.983910401151039e-06,1.9839104011607047e-06,3.541411778890964e-10,1.9999999999951281,7.025843662934817e-16
v32.26,25042000,transverse,46,17,0,33,63,30,1.0938412697723925e-06,1.09384126977391e-06,5.109597424739797e-10,1.9999999999986127,5.58908853511088e-16
v32.26,25042000,transverse,46,17,0,34,63,29,1.7278337944580536e-05,1.727833794543963e-05,3.146607878274885e-10,1.999999999950279,5.4368154302616225e-15
v32.26,25042000,transverse,46,17,0,35,63,28,2.5693263940279046e-06,2.569326393675285e-06,1.4419444848082983e-09,1.9999999998627578,3.70482602354093e-15
v32.26,25042000,transverse,46,17,0,36,63,27,3.128501581646375e-06,3.1285015819595747e-06,5.395102683156328e-10,1.9999999998998885,1.6878587279088919e-15
v32.26,25042000,transverse,46,17,0,37,63,26,1.3617397670015807e-06,1.36173976742153e-06,1.0435416684034059e-09,1.9999999996916082,1.4210321888263293e-15
v32.26,25042000,transverse,46,17,0,38,63,25,7.96711380687021e-06,7.96711380812984e-06,4.6198390694484965e-10,1.999999999841896,3.680678364154082e-15
v32.26,25042000,transverse,46,17,0,39,63,24,2.5679504658497523e-05,2.5679504658277907e-05,1.3424093607336538e-10,1.9999999999914477,3.4472407432570543e-15
v32.26,25042000,transverse,46,17,0,40,63,23,3.7973964134485716e-06,3.7973964150698375e-06,3.2260920874031533e-09,1.9999999995730584,1.2250750527389903e-14
v32.26,25042000,transverse,46,17,0,41,63,22,1.131247241958061e-05,1.1312472420597597e-05,2.441324237274969e-10,1.9999999999101006,2.761741310390955e-15
v32.26,25042000,transverse,46,17,0,42,63,21,8.873602992670508e-07,8.873602992765073e-07,2.2976807143747388e-10,1.9999999999893432,2.0388706463494274e-16
v32.26,25042000,transverse,46,17,0,43,63,20,7.804051397226406e-07,7.804051394049695e-07,4.5916492984526864e-09,1.9999999995929407,3.583346712316334e-15
v32.26,25042000,transverse,46,17,0,44,63,19,0.00040920260508184363,0.0004092026050829568,1.4613871505247586e-11,1.9999999999972795,5.9800342902949025e-15
v32.26,25042000,transverse,46,17,0,45,63,18,0.012042108469641488,0.012042108469638787,2.428658749092868e-12,1.9999999999997755,2.924617209232013e-14
v32.26,25042000,transverse,46,17,0,47,63,16,0.03310744340929282,0.03310744340927101,1.7770848468158063e-11,1.9999999999993414,5.883473599946611e-13
v32.26,25042000,transverse,46,17,0,48,63,15,1.6680429501516368e-06,1.6680429503629802e-06,9.712047276444294e-10,1.9999999998732985,1.6200111993064888e-15
v32.26,25042000,transverse,46,17,0,49,63,14,5.796896263278572e-06,5.796896263160827e-06,1.166037202632575e-10,1.999999999979688,6.759396702784574e-16
v32.26,25042000,transverse,46,17,0,50,63,13,3.2193284886332904e-06,3.2193284880723225e-06,6.804138261406551e-10,1.9999999998257498,2.1904756145545895e-15
v32.26,25042000,transverse,46,17,0,51,63,12,1.4156098005703047e-05,1.4156098004861015e-05,1.2875385194146195e-09,1.999999999940518,1.822652146695115e-14
v32.26,25042000,transverse,46,17,0,52,63,11,2.99676103726181e-06,2.996761037317275e-06,1.889950629310475e-09,1.9999999999814915,5.663730408370896e-15
v32.26,25042000,transverse,46,17,0,53,63,10,2.39741778614145e-05,2.397417786166751e-05,1.0720042819790987e-10,1.9999999999894467,2.570042132463608e-15
v32.26,25042000,transverse,46,17,0,54,63,9,3.820086092726901e-06,3.820086092666002e-06,3.7871420274312465e-10,1.9999999999840583,1.4467208590171663e-15
v32.26,25042000,transverse,46,17,0,55,63,8,3.3259794375019486e-06,3.325979437278918e-06,3.724246030347682e-10,1.999999999932943,1.238676571713465e-15
v32.26,25042000,transverse,46,17,0,56,63,7,1.9673209996043307e-06,1.9673210001244856e-06,2.727591543916349e-09,1.9999999997356026,5.3660481241086014e-15
v32.26,25042000,transverse,46,17,0,57,63,6,2.9426364932311585e-07,2.94263649162963e-07,1.3880214160445343e-08,1.9999999994557505,4.084442472239035e-15
v32.26,25042000,transverse,46,17,0,58,63,5,1.7432457879457685e-06,1.7432457880169779e-06,5.13600080170794e-10,1.9999999999591513,8.953311764829188e-16
v32.26,25042000,transverse,46,17,0,59,63,4,1.227165743715261e-06,1.22716574320752e-06,4.521990730588064e-09,1.999999999586249,5.549232117975618e-15
v32.26,25042000,transverse,46,17,0,60,63,3,1.15273680664167e-07,1.1527368048583414e-07,1.4500302851438736e-08,1.999999998452961,1.671503280430459e-15
v32.26,25042000,transverse,46,17,0,61,63,2,1.9494274494558917e-07,1.9494274467239042e-07,8.776614158217909e-09,1.9999999985985695,1.7109372553313204e-15
v32.26,25042000,transverse,46,17,0,62,63,1,8.533233640136935e-09,8.533233639656474e-09,3.7313180134350056e-09,1.999999999943695,3.184020839429251e-17
v32.26,25042000,transverse,46,17,0,63,63,0,8.292911060309767e-18,8.53750400814183e-18,1.7125403513041153,0.9768572912187575,1.46208201133635e-17
v32.26,25042000,transverse,46,17,1,0,62,63,5.4583444940920404e-08,5.458344496239112e-08,4.386151998594591e-09,1.999999999606644,2.394112862119697e-16
v32.26,25042000,transverse,46,17,1,1,62,62,9.524541772030629e-18,1.5732226670808376e-17,0.9143764156147017,1.3773063716114813,1.4385177032891774e-17
v32.26,25042000,transverse,46,17,1,2,62,61,4.082161453181802e-09,4.0821614581195966e-09,8.788576075761617e-09,1.9999999987903974,3.5876386528226046e-17
v32.26,25042000,transverse,46,17,1,3,62,60,3.7403942041857314e-09,3.740394210235416e-09,1.0193939661919406e-08,1.9999999983826078,3.812935289093252e-17
v32.26,25042000,transverse,46,17,1,4,62,59,4.479924498996302e-08,4.4799245000129714e-08,4.5746123750364395e-09,1.9999999997730613,2.0493918056988274e-16
v32.26,25042000,transverse,46,17,1,5,62,58,2.34955785805297e-07,2.3495578584115932e-07,4.306631145635131e-09,1.9999999998473654,1.0118679051507144e-15
v32.26,25042000,transverse,46,17,1,6,62,57,2.0799899105447076e-07,2.0799899109840056e-07,4.191180536584376e-09,1.999999999788798,8.717613231208033e-16
v32.26,25042000,transverse,46,17,1,7,62,56,3.135908109911203e-09,3.1359081240255775e-09,1.7395793559118186e-08,1.9999999954991106,5.4551610345910533e-17
v32.26,25042000,transverse,46,17,1,8,62,55,3.5480973657987007e-09,3.5480973653677454e-09,1.9756122634666376e-08,1.999999999878539,7.009664667845586e-17
v32.26,25042000,transverse,46,17,1,9,62,54,1.4327676244187127e-06,1.432767624610156e-06,4.060807736504107e-09,1.999999999866382,5.8181938546295344e-15
v32.26,25042000,transverse,46,17,1,10,62,53,8.007536830091111e-08,8.007536832603515e-08,4.040825324449881e-09,1.9999999996862452,3.235705761964947e-16
v32.26,25042000,transverse,46,17,1,11,62,52,6.311035558062482e-08,6.311035558287296e-08,4.3809975311140585e-09,1.9999999999643778,2.7648631199629674e-16
v32.26,25042000,transverse,46,17,1,12,62,51,1.0374633048810248e-08,1.0374633052663831e-08,4.630195868164275e-09,1.9999999996285571,4.803658309416459e-17
v32.26,25042000,transverse,46,17,1,13,62,50,5.2019423608795637e-08,5.2019423660173777e-08,4.0690377321460836e-09,1.9999999990123274,2.1166899767773983e-16
v32.26,25042000,transverse,46,17,1,14,62,49,2.02191647252879e-07,2.0219164723063617e-07,4.418123283907785e-09,1.9999999998899913,8.933076245396142e-16
v32.26,25042000,transverse,46,17,1,15,62,48,3.8368390383101086e-08,3.8368390397408134e-08,4.930805422651355e-09,1.9999999996271136,1.891870674299442e-16
v32.26,25042000,transverse,46,17,1,16,62,47,1.8413547112722149e-09,1.841354710318329e-09,6.338859762895471e-09,1.9999999994819653,1.167208928850145e-17
v32.26,25042000,transverse,46,17,1,17,62,46,4.600275161608134e-17,4.683191071194078e-17,1.4152820278768163,1.3880863466756743,6.628036156174155e-17
v32.26,25042000,transverse,46,17,1,18,62,45,2.199064809760298e-06,2.199064809993835e-06,3.4837126402498225e-09,1.9999999998938016,7.660909875304098e-15
v32.26,25042000,transverse,46,17,1,19,62,44,7.894104140907365e-09,7.8941041379304e-09,1.0849878770715463e-08,1.9999999996228872,8.565007293224784e-17
v32.26,25042000,transverse,46,17,1,20,62,43,2.0411630087608716e-07,2.0411630092300593e-07,3.993975024856386e-09,1.999999999770137,8.152354080525562e-16
v32.26,25042000,transverse,46,17,1,21,62,42,2.2593543442295484e-06,2.259354344827434e-06,2.601248518329005e-09,1.9999999997353732,5.877142141862563e-15
v32.26,25042000,transverse,46,17,1,22,62,41,1.2866410630566503e-07,1.28664106241721e-07,6.784142333472197e-09,1.999999999503016,8.728756103866292e-16
v32.26,25042000,transverse,46,17,1,23,62,40,1.4090368276454932e-08,1.4090368286148716e-08,4.579522331285485e-09,1.9999999993120272,6.452715622245483e-17
v32.26,25042000,transverse,46,17,1,24,62,39,6.155982108221682e-08,6.155982108461652e-08,2.971946955704911e-09,1.9999999999610185,1.8295252286616503e-16
v32.26,25042000,transverse,46,17,1,25,62,38,1.0102703107836605e-07,1.0102703109767393e-07,2.6865014842835004e-09,1.999999999808884,2.7140926899665633e-16
v32.26,25042000,transverse,46,17,1,26,62,37,3.0687004978497667e-06,3.06870049817132e-06,2.5343555776769882e-09,1.9999999998952152,7.777178223760637e-15
