version,seed,family,order,g_minus,g_plus,E_abs,prominence,A_group,C_group,R_response,D_response,response_label_R,response_label_D,h2
v32.19,25042007,dephasing,1,15,16,0.07239322290262305,0.2082218240588519,-0.1613977797409239,0.30006502836800386,13.356107899833471,4.867217739956686e-13,R1_E,D1_E,
v32.19,25042007,transverse,2,0,31,3.773661587133118,0.0410468694377224,0.6441483267214468,0.851310070038644,108.85535673998552,495.3307955551933,R2_E,D2_E,0.001
v32.19,25042007,transverse,2,1,30,3.7596879567268777,-0.023731716084158083,0.37474493673285564,0.6741105691686979,37.272341851994476,44.45923861440271,R2_E,D2_E,0.001
v32.19,25042007,transverse,2,2,29,3.131500360984664,0.028547726334366086,0.6055660728509472,0.8498984159482266,318.07124020790627,2026.9923703408742,R2_E,D2_E,0.001
v32.19,25042007,transverse,2,3,28,3.1056954104073706,-0.16093008852389634,0.0631479786102012,0.4375192310029776,39.83109554317092,152.75253672325516,R2_E,D2_E,0.001
v32.19,25042007,transverse,2,4,27,2.3514384999653872,-0.199347426809797,0.24344485462696222,0.7769137059011069,104.12601686966823,1833.8133472415307,R2_E,D2_E,0.001
v32.19,25042007,transverse,2,5,26,2.260287319910904,0.06964001850412602,-0.22319075669964095,0.3425239353547542,160.6573108862098,888.8851678014269,R2_E,D2_E,0.001
v32.19,25042007,transverse,2,6,25,2.126134144256148,0.22330286767005814,-0.01860134584253672,0.401210366623941,74.89941669538211,127.76985989352656,R2_E,D2_E,0.001
v32.19,25042007,transverse,2,7,24,2.0322536807784832,-0.04656993433743781,-0.030454238166671706,0.4063482912601095,30.54871499225714,69.09936571597441,R2_E,D2_E,0.001
v32.19,25042007,transverse,2,8,23,1.5180324005507704,0.24672289399100816,0.15976855705334542,0.5149860284161512,19.9233495651267,119.1495014643736,R2_E,D2_E,0.001
v32.19,25042007,transverse,2,9,22,1.4011574458701292,0.02940024513563136,0.10113411687666671,0.5513224070913337,119.87945058041925,1287.7562919875925,R2_E,D2_E,0.001
v32.19,25042007,transverse,2,10,21,1.3277805452844036,-0.010985540727692644,-0.14729043580643764,0.25434418649435464,60.73846770211028,149.93128736690008,R2_E,D2_E,0.001
v32.19,25042007,transverse,2,11,20,1.148680047430914,-0.14401834334528196,0.1853787120725504,0.508239536754977,4.92679098362842,15.257319562052746,R2_E,D2_E,0.001
v32.19,25042007,transverse,2,12,19,0.5135160708862339,-0.14267151409349227,-0.045658124878629525,0.255524906372447,12.61950288676957,26.426454230454866,R2_E,D2_E,0.001
v32.19,25042007,transverse,2,13,18,0.3263432707843623,0.28033779856204355,-0.10709100609100913,0.5968937797229791,39.49450723723699,525.553378420381,R2_E,D2_E,0.001
v32.19,25042007,transverse,2,14,17,0.1419812593298851,-0.02774193227280075,-0.29396905603285006,0.20343570119190937,90.36813516478674,790.6950303037489,R2_E,D2_E,0.001
v32.19,25042007,transverse,2,15,16,0.07239322290262305,0.2082218240588519,-0.013767268226045777,0.4375266002806012,181.00176826996528,1638.467075903094,R2_E,D2_E,0.001
v32.19,25042008,dephasing,1,0,63,3.543304687139711,0.11554973556548098,0.08670065908722163,0.9799733603766676,3.5408513961600914,3.6706193640156926e-11,R1_E,D1_E,
v32.19,25042008,dephasing,1,1,62,3.5373658410283606,0.25131035220834946,0.079661021871034,0.9823647090634715,4.393798566502916,2.525268882891396e-11,R1_E,D1_E,
v32.19,25042008,dephasing,1,2,61,3.419517278746628,-0.08561381379977773,-0.13743200949844112,0.8142214615800447,8.037700424445726,9.283240842705709e-12,R1_E,D1_E,
v32.19,25042008,dephasing,1,3,60,3.4117026747017043,0.3463754983756811,-0.156289433931198,0.7858010219634703,6.774074295255321,2.965983014746598e-11,R1_E,D1_E,
v32.19,25042008,dephasing,1,4,59,3.382391720656706,-0.3693377829354384,-0.01194453658414353,0.9057675325602212,8.277589382638153,1.3574030788277014e-10,R1_E,D1_E,
v32.19,25042008,dephasing,1,5,58,3.3731462636578495,-0.43930815784833066,-0.0036964861933456803,0.9316611234383729,12.93721837325171,3.2309799280483276e-10,R1_E,D1_E,
v32.19,25042008,dephasing,1,6,57,3.311589745609912,0.3033533470221543,-0.025713752544845918,0.9456967525342939,18.97965505072774,8.275691243397887e-11,R1_E,D1_E,
v32.19,25042008,dephasing,1,7,56,3.3017231941415783,0.1025638918723712,-0.034029136738423386,0.9293960642220478,10.567683176586982,1.3239187524050067e-10,R1_E,D1_E,
v32.19,25042008,dephasing,1,8,55,2.440801310343002,0.22967353616468777,0.34613632275831113,0.9001572726531593,3.745837763689574,8.93773943744236e-12,R1_E,D1_E,
v32.19,25042008,dephasing,1,9,54,2.4304994644945412,0.5189365950023853,0.31413732665023797,0.911189298253058,5.370661465954245,1.2809309168915206e-11,R1_E,D1_E,
v32.19,25042008,dephasing,1,10,53,2.3262437891958925,-0.0626847493898357,-0.19830300793718775,0.5215185279117409,7.717130915177908,1.645616976020392e-11,R1_E,D1_E,
v32.19,25042008,dephasing,1,11,52,2.31724764055914,-0.11615828360545549,-0.2081026592744079,0.4508298258818121,5.618485970412511,1.1324940984991372e-11,R1_E,D1_E,
v32.19,25042008,dephasing,1,12,51,2.1250474452054338,-0.07178554570512974,0.09368496379108977,0.8113442302398375,8.197052997131722,1.0970424568768067e-10,R1_E,D1_E,
v32.19,25042008,dephasing,1,13,50,2.1222454157296458,-0.010742446375145542,0.07777472191489934,0.8183418479144179,9.894407556634048,1.3790568686999904e-10,R1_E,D1_E,
v32.19,25042008,dephasing,1,14,49,2.022235799098046,-0.4043936682809767,-0.11436012728870372,0.7190792089992789,10.094443874367993,3.526778868945257e-11,R1_E,D1_E,
v32.19,25042008,dephasing,1,15,48,2.01696769785366,-0.48816057762223836,-0.12484339591646046,0.6901482082065131,8.40992503628863,1.681677019860217e-11,R1_E,D1_E,
v32.19,25042008,dephasing,1,16,47,1.518921172068157,0.1511277522827021,0.17857231956132064,0.7205653945360633,0.25159194499284226,4.429095978863984e-14,R1_E,D1_E,
v32.19,25042008,dephasing,1,17,46,1.4798216985211954,0.48515719134398816,0.21898124592986132,0.7563399916310833,0.18428451847730865,4.6525283625697966e-14,R1_E,D1_E,
v32.19,25042008,dephasing,1,18,45,1.3598561898610777,-0.023406404727059044,0.21615333657200692,0.7829483600656656,0.49690363192608195,4.1772141301521515e-14,R1_E,D1_E,
v32.19,25042008,dephasing,1,19,44,1.3174214426948005,-0.026091834921630086,0.23322201407302912,0.8112323471441851,0.6058596681243253,5.5844218138645374e-14,R1_E,D1_E,
v32.19,25042008,dephasing,1,20,43,1.1127740834122637,0.009810366154678951,-0.11543097115913778,0.4078010022812333,0.92477200414646,5.20798681957757e-14,R1_E,D1_E,
v32.19,25042008,dephasing,1,21,42,1.0425031515177203,0.09993118714280425,-0.13757153156680318,0.36368627991880026,1.0062969875473375,3.4111602431607935e-14,R1_E,D1_E,
v32.19,25042008,dephasing,1,22,41,0.9993941570084458,0.24946376320892863,-0.17741799236439226,0.4342193633251733,0.8066679060680428,4.0717429428127616e-14,R1_E,D1_E,
v32.19,25042008,dephasing,1,23,40,0.9369852766340963,0.15953155262009666,-0.19586520768826168,0.345515733311184,0.9384208694993648,1.837419105754634e-14,R1_E,D1_E,
v32.19,25042008,dephasing,1,24,39,0.7408279964217721,-0.26032414825458505,-0.11568363947117656,0.11268392341311013,1.471141982629855,9.180156634869263e-15,R1_E,D1_E,
v32.19,25042008,dephasing,1,25,38,0.702804028068623,0.028415112385007185,-0.10463980792640906,0.2928904257072892,2.2859181757425358,8.328060463469455e-14,R1_E,D1_E,
v32.19,25042008,dephasing,1,26,37,0.6330042401758244,-0.06200798819570766,-0.0906986790888922,0.3659793622283972,2.3407184556962566,4.901079542207754e-13,R1_E,D1_E,
v32.19,25042008,dephasing,1,27,36,0.5929108934478509,0.0798652650353681,0.08405949438477175,0.559026796230336,2.7067138040925056,2.4622304195531797e-11,R1_E,D1_E,
v32.19,25042008,dephasing,1,28,35,0.5794405824352511,-0.13195949212285957,0.49734745566980676,0.8456033348963969,24.674375618200262,3.6706637729366776e-11,R1_E,D1_E,
v32.19,25042008,dephasing,1,29,34,0.5139015620268748,0.3570148416652201,0.38992606907666294,0.7429760047317844,3.564349237967348,3.739453191542452e-12,R1_E,D1_E,
v32.19,25042008,dephasing,1,30,33,0.5022329010261524,0.10028047167575035,0.19308890016045438,0.5515743828930246,0.8493782772796639,2.4943241916375314e-12,R1_E,D1_E,
v32.19,25042008,dephasing,1,31,32,0.4371725369515934,-0.011900053511789188,0.1271990587419518,0.48890244947814265,0.5019436623080837,5.5011550870176507e-14,R1_E,D1_E,
v32.19,25042008,transverse,2,0,63,3.543304687139711,0.11554973556548098,0.6753389389943159,0.9942976141570493,5.01160585547936,10.940726845450518,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,1,62,3.5373658410283606,0.25131035220834946,0.6524594060020241,0.9937740375053881,5.719910679029077,13.266248313723953,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,2,61,3.419517278746628,-0.08561381379977773,0.17336281190378772,0.754110827367507,3.803272553712295,9.458749551059334,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,3,60,3.4117026747017043,0.3463754983756811,0.15228802493959384,0.7681703412269154,6.530176473677684,18.442872112787537,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,4,59,3.382391720656706,-0.3693377829354384,-0.2693686219842527,0.05604619026815365,4.354736306545241,0.10049519962683987,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,5,58,3.3731462636578495,-0.43930815784833066,-0.25563568210919807,0.0811452905492233,1.090058343243813,0.13262689969778935,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,6,57,3.311589745609912,0.3033533470221543,0.004664074001270846,0.6466919239744913,1.1634883543466956,2.9573719337964524,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,7,56,3.3017231941415783,0.1025638918723712,0.01000737754519903,0.6193874003558327,0.7484128472438578,1.6768595790990954,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,8,55,2.440801310343002,0.22967353616468777,0.4772417026149588,0.7656392896345383,0.9082081666327155,1.037007865358856,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,9,54,2.4304994644945412,0.5189365950023853,0.48898726675520077,0.7755374847972225,1.028787605799356,1.20357298506966,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,10,53,2.3262437891958925,-0.0626847493898357,0.014124627052128701,0.35979279070886344,1.5279674976503195,0.9279445475190069,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,11,52,2.31724764055914,-0.11615828360545549,0.011965132489009118,0.3613272646245207,1.529522395899116,0.9493526866542756,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,12,51,2.1250474452054338,-0.07178554570512974,0.19907796918980936,0.6436178246672366,0.6270521282337629,0.7795365607951577,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,13,50,2.1222454157296458,-0.010742446375145542,0.20284829439812185,0.6425140677262831,0.6062319923189552,0.7393486477676643,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,14,49,2.022235799098046,-0.4043936682809767,-0.15149088253926923,0.22378680629798098,2.4845254654374687,1.3195695230076623,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,15,48,2.01696769785366,-0.48816057762223836,-0.15568603210044585,0.20118406221312174,2.4262323252277804,1.1444187703523943,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,16,47,1.518921172068157,0.1511277522827021,0.08545200520441414,0.5194338091018327,0.5520683684070707,0.7156325327768258,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,17,46,1.4798216985211954,0.48515719134398816,0.10019711503794627,0.6190839458745411,1.4954905304978445,2.7807626424847243,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,18,45,1.3598561898610777,-0.023406404727059044,-0.17417245358773048,0.2531367909972453,1.7324391836845487,1.430592294504133,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,19,44,1.3174214426948005,-0.026091834921630086,-0.14891195369244292,0.124653008413318,1.097120049144822,0.33570828469207137,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,20,43,1.1127740834122637,0.009810366154678951,-0.08997993739484461,0.3989226756354934,1.4936790809152798,1.9527011225669206,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,21,42,1.0425031515177203,0.09993118714280425,-0.02943321805913452,0.7687445726573612,9.145133297275256,53.351293350193764,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,22,41,0.9993941570084458,0.24946376320892863,-0.05366155033885493,0.7267894377565187,4.841347587501277,27.88974659292028,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,23,40,0.9369852766340963,0.15953155262009666,-0.1253455091574422,0.3152773240868516,0.2540671066693936,0.2612522076149889,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,24,39,0.7408279964217721,-0.26032414825458505,0.34990885149975504,0.735276353739355,14.514664037530148,52.56181910512358,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,25,38,0.702804028068623,0.028415112385007185,0.35833968939821226,0.8196617002335933,32.864777804351874,168.25986692977264,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,26,37,0.6330042401758244,-0.06200798819570766,-0.20636033677566024,0.24551614604802244,41.69043655649152,100.44681459768964,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,27,36,0.5929108934478509,0.0798652650353681,-0.06541899569817583,0.4312165614710308,170.85338062975399,504.6244372660102,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,28,35,0.5794405824352511,-0.13195949212285957,-0.18460012292439912,0.2651297147901358,118.60502924718617,216.56101579746456,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,29,34,0.5139015620268748,0.3570148416652201,-0.17720939053232554,0.7346534582064537,1975.6668313646655,37903.21322386466,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,30,33,0.5022329010261524,0.10028047167575035,0.23568051693625935,0.9659695762757362,1063.8654434249343,27324.59229395445,R2_E,D2_E,0.001
v32.19,25042008,transverse,2,31,32,0.4371725369515934,-0.011900053511789188,0.41921596530262906,0.8406279761205837,18.606951186401602,91.51128353002136,R2_E,D2_E,0.001
v32.19,25042009,dephasing,1,0,31,1.9844516903486502,0.220531424413984,0.7386316153048249,0.9865900422362393,150.24522707509828,4.1310954657092225e-11,R1_E,D1_E,
v32.19,25042009,dephasing,1,1,30,1.977756062275648,0.19390483843553397,-0.054875754091375864,0.52398365901022,348.5151629466886,4.171454293100396e-10,R1_E,D1_E,
v32.19,25042009,dephasing,1,2,29,1.9683119563022786,-0.22488626065772338,-0.3115327820729358,0.09459717861637906,336.28327841680493,1.9846702059567178e-10,R1_E,D1_E,
v32.19,25042009,dephasing,1,3,28,1.9613658379072252,-0.5441251941224587,-0.21218228565107033,0.09172885190874452,112.09869482129685,4.9096837706485985e-11,R1_E,D1_E,
v32.19,25042009,dephasing,1,4,27,1.6455312846820664,0.025783802203937944,0.057591473056723755,0.9940968571413167,8209.22874977592,2.598389983177185e-07,R1_E,D1_E,
v32.19,25042009,dephasing,1,5,26,1.6425299641323474,0.1503153473195134,-0.06018524574648347,0.9329906061849083,7927.002225504767,9.355426300317049e-08,R1_E,D1_E,
v32.19,25042009,dephasing,1,6,25,1.6141967124143877,0.09659692629064387,0.07804170475473898,0.98581951835678,5468.458550170873,1.2403324944898486e-07,R1_E,D1_E,
v32.19,25042009,dephasing,1,7,24,1.6109149061138175,0.028237914623058247,-0.08494956308544868,0.9022775463706345,5233.591167239176,6.941081664990634e-08,R1_E,D1_E,
v32.19,25042009,dephasing,1,8,23,1.0411931228725195,-0.07324124715582281,0.16334932114612732,0.6223502549685226,82.82382811522584,3.030464768016827e-11,R1_E,D1_E,
v32.19,25042009,dephasing,1,9,22,1.0308455376721541,-0.14529685538205497,-0.1671078156027986,0.17747310198293292,89.35759427965955,2.955591327236107e-11,R1_E,D1_E,
v32.19,25042009,dephasing,1,10,21,1.0107305898152545,0.24195220838555453,0.026858030258096865,0.5078790152210461,105.18284251965198,1.610445110600267e-11,R1_E,D1_E,
v32.19,25042009,dephasing,1,11,20,1.000645626145815,-0.2584193714453192,-0.1468906584859051,0.3266328108112855,98.85816998115067,1.708810870582056e-11,R1_E,D1_E,
v32.19,25042009,dephasing,1,12,19,0.6879517765966718,0.2508455451658379,0.24398520571575721,0.6271325346213066,8.68028364688593,3.1179503423572896e-12,R1_E,D1_E,
v32.19,25042009,dephasing,1,13,18,0.6763658921192004,0.4975507979587593,0.21276264078123144,0.6272371713925975,107.60966500391437,1.3152146038919454e-11,R1_E,D1_E,
v32.19,25042009,dephasing,1,14,17,0.6703815636285078,-0.22633738758570765,-0.16041803345391764,0.15317760486107454,91.90567772812045,1.319655495990446e-11,R1_E,D1_E,
v32.19,25042009,dephasing,1,15,16,0.6590881321130444,-0.14324975657788552,-0.009767910973543062,0.36183824281858695,14.498130987370077,4.929390229335695e-13,R1_E,D1_E,
v32.19,25042009,transverse,2,0,31,1.9844516903486502,0.220531424413984,0.7369419770441223,0.9535159480491839,181.4936968735737,1047.8070169182006,R2_E,D2_E,0.001
v32.19,25042009,transverse,2,1,30,1.977756062275648,0.19390483843553397,0.36675883794681374,0.8586830571683051,168.83198179710342,948.6584912698307,R2_E,D2_E,0.001
v32.19,25042009,transverse,2,2,29,1.9683119563022786,-0.22488626065772338,-0.19145466525496851,0.33895470086427976,290.6327145673446,872.4773630457612,R2_E,D2_E,0.001
v32.19,25042009,transverse,2,3,28,1.9613658379072252,-0.5441251941224587,-0.14811224498159448,0.22635176415472802,27.853642223049405,23.6465638700963,R2_E,D2_E,0.001
v32.19,25042009,transverse,2,4,27,1.6455312846820664,0.025783802203937944,0.3152544045092283,0.7895138535668494,579.1892169850066,6945.303077223742,R2_E,D2_E,0.001
v32.19,25042009,transverse,2,5,26,1.6425299641323474,0.1503153473195134,0.21230213984823623,0.7481776689817586,262.61147652306283,2631.1379429110693,R2_E,D2_E,0.001
v32.19,25042009,transverse,2,6,25,1.6141967124143877,0.09659692629064387,0.10462193156901231,0.6707776650784685,287.6717227869731,1115.8385388108095,R2_E,D2_E,0.001
v32.19,25042009,transverse,2,7,24,1.6109149061138175,0.028237914623058247,0.2631981161444005,0.7618991920520513,510.0018962744974,5478.968441054259,R2_E,D2_E,0.001
v32.19,25042009,transverse,2,8,23,1.0411931228725195,-0.07324124715582281,0.25458749156768157,0.9175137423041365,916.7366070153246,22116.97693469598,R2_E,D2_E,0.001
v32.19,25042009,transverse,2,9,22,1.0308455376721541,-0.14529685538205497,0.11530359483121616,0.9204975821280613,1102.3022567583466,10644.287890888412,R2_E,D2_E,0.001
v32.19,25042009,transverse,2,10,21,1.0107305898152545,0.24195220838555453,0.026318603151411275,0.8763344787036458,1340.5834662699567,28458.888400130887,R2_E,D2_E,0.001
v32.19,25042009,transverse,2,11,20,1.000645626145815,-0.2584193714453192,0.12087016140420034,0.8260149494904305,723.1967645984583,16009.201722608188,R2_E,D2_E,0.001
v32.19,25042009,transverse,2,12,19,0.6879517765966718,0.2508455451658379,0.05508875424498448,0.7412170550305803,534.6634663455116,6460.312073075217,R2_E,D2_E,0.001
v32.19,25042009,transverse,2,13,18,0.6763658921192004,0.4975507979587593,0.0012214278778164616,0.9020124876356876,2825.9525424827034,72470.83379168846,R2_E,D2_E,0.001
v32.19,25042009,transverse,2,14,17,0.6703815636285078,-0.22633738758570765,0.026015468367094848,0.9300461543347132,3350.2640823488146,50205.759164038944,R2_E,D2_E,0.001
v32.19,25042009,transverse,2,15,16,0.6590881321130444,-0.14324975657788552,0.20212983055457193,0.8181591092000657,770.3738024721514,11154.271929598577,R2_E,D2_E,0.001
v32.19,25042010,dephasing,1,0,31,3.236826374054475,0.39763772446858664,0.18486281480374606,0.9927886247264663,954.8223380428227,1.6520516510354355e-08,R1_E,D1_E,
v32.19,25042010,dephasing,1,1,30,3.230246175592665,-0.302558520303613,-0.1824728642454631,0.7751909261207774,1346.9918748910482,1.0340500011807308e-08,R1_E,D1_E,
v32.19,25042010,dephasing,1,2,29,3.031249288543443,0.32255523653331103,0.047851105685347825,0.8015700061294471,312.845118600139,6.691323051200015e-10,R1_E,D1_E,
v32.19,25042010,dephasing,1,3,28,3.0181707672579714,-0.02335968162928015,-0.10060476619511019,0.7193038583634206,159.07140753910664,1.1674359257085598e-09,R1_E,D1_E,
v32.19,25042010,dephasing,1,4,27,2.5234542742421326,0.30100223378524704,0.018814880039308556,0.6570881256051653,29.494318348926228,2.4233060003098217e-11,R1_E,D1_E,
v32.19,25042010,dephasing,1,5,26,2.504367334992329,-0.019623106105537025,-0.10418208288382516,0.5431350069211015,78.08701900312076,2.2533086507792177e-11,R1_E,D1_E,
v32.19,25042010,dephasing,1,6,25,2.2091683971953047,0.15932695018289444,-0.11252595989715888,0.5251941261243388,103.07761234328615,4.716582679975545e-11,R1_E,D1_E,
v32.19,25042010,dephasing,1,7,24,2.1944477823857484,-0.40987431694786947,0.05403217953865784,0.6827952717261979,16.77689934749407,4.6071590986684896e-11,R1_E,D1_E,
v32.19,25042010,dephasing,1,8,23,1.167193543244859,-0.09372115206285103,0.3300272723785982,0.7299383164544425,31.11373914534311,9.71223101942087e-13,R1_E,D1_E,
v32.19,25042010,dephasing,1,9,22,1.1545818228274274,-0.0707026227574904,-0.14327565126702152,0.23154312143756373,45.45225461140647,7.690736936183384e-12,R1_E,D1_E,
v32.19,25042010,dephasing,1,10,21,0.9568550574737388,0.1066833171427592,0.03964626858870239,0.4875432793786257,28.614254083239445,4.9631410092843e-12,R1_E,D1_E,
v32.19,25042010,dephasing,1,11,20,0.9324626744609154,0.1428305569997878,-0.15564985037479168,0.21579420454105191,26.390773580292812,4.1167069753100805e-12,R1_E,D1_E,
v32.19,25042010,dephasing,1,12,19,0.6142006599441243,0.2419104957512037,-0.054313059592985435,0.643361945676379,113.6937755420081,8.15489897831867e-11,R1_E,D1_E,
v32.19,25042010,dephasing,1,13,18,0.593230111531273,-0.020424767804369914,-0.0030042678527273364,0.682556022018894,126.62296859572469,1.5212719972623745e-10,R1_E,D1_E,
v32.19,25042010,dephasing,1,14,17,0.36561404801561437,0.19542621634975388,-0.12203048169840978,0.7434745962731328,318.9076761685104,1.1215206541237421e-09,R1_E,D1_E,
v32.19,25042010,dephasing,1,15,16,0.35374158540481915,-0.24683661298085136,0.1128985898756739,0.8934356695509138,296.4016881254926,1.6403873814851977e-09,R1_E,D1_E,
v32.19,25042010,transverse,2,0,31,3.236826374054475,0.39763772446858664,0.5403942635232339,0.9725657982794953,1357.4016994056633,12954.524385716166,R2_E,D2_E,0.001
v32.19,25042010,transverse,2,1,30,3.230246175592665,-0.302558520303613,-0.32991097338099035,0.2997128763739305,429.64912421883463,3078.6439856542165,R2_E,D2_E,0.001
v32.19,25042010,transverse,2,2,29,3.031249288543443,0.32255523653331103,0.2358404780135544,0.7668827658129983,172.74542998629477,1192.8862361210158,R2_E,D2_E,0.001
v32.19,25042010,transverse,2,3,28,3.0181707672579714,-0.02335968162928015,-0.18074681435351772,0.40505402419972647,103.94863385450117,243.33896423724593,R2_E,D2_E,0.001
v32.19,25042010,transverse,2,4,27,2.5234542742421326,0.30100223378524704,0.5626900759618996,0.8385071757738034,83.73947698253991,402.9792050423605,R2_E,D2_E,0.001
v32.19,25042010,transverse,2,5,26,2.504367334992329,-0.019623106105537025,-0.07489015421216587,0.25800907511120313,11.364276060004899,43.12204412216617,R2_E,D2_E,0.001
v32.19,25042010,transverse,2,6,25,2.2091683971953047,0.15932695018289444,0.490588242114539,0.859376103769717,214.34096548294374,1627.172261915888,R2_E,D2_E,0.001
v32.19,25042010,transverse,2,7,24,2.1944477823857484,-0.40987431694786947,-0.23997155482869326,0.044369330722224105,80.96623166219382,174.77205833785695,R2_E,D2_E,0.001
v32.19,25042010,transverse,2,8,23,1.167193543244859,-0.09372115206285103,0.026050103874444445,0.3255294181619043,227.76845535261518,397.7379141847092,R2_E,D2_E,0.001
v32.19,25042010,transverse,2,9,22,1.1545818228274274,-0.0707026227574904,-0.014200931954667328,0.24790180501668274,210.52333562171103,45.534247499321815,R2_E,D2_E,0.001
v32.19,25042010,transverse,2,10,21,0.9568550574737388,0.1066833171427592,-0.013740292627422636,0.27836254610560807,18.756900772191464,32.95585704251221,R2_E,D2_E,0.001
v32.19,25042010,transverse,2,11,20,0.9324626744609154,0.1428305569997878,-0.04485718188613123,0.23787305444849827,16.294583608257973,18.24548507060412,R2_E,D2_E,0.001
v32.19,25042010,transverse,2,12,19,0.6142006599441243,0.2419104957512037,0.06252670249867566,0.37910777431775666,335.7282581503958,943.754033353709,R2_E,D2_E,0.001
v32.19,25042010,transverse,2,13,18,0.593230111531273,-0.020424767804369914,-0.06239710261450267,0.10269185628638813,246.3820599742385,32.11728190618638,R2_E,D2_E,0.001
v32.19,25042010,transverse,2,14,17,0.36561404801561437,0.19542621634975388,0.08621990099351876,0.47207290493813303,2707.2553550263438,14724.657262051744,R2_E,D2_E,0.001
v32.19,25042010,transverse,2,15,16,0.35374158540481915,-0.24683661298085136,-0.10439192322107715,0.1675200648548255,2767.688490603012,6746.320884327801,R2_E,D2_E,0.001
v32.19,25042011,dephasing,1,0,31,3.5093345627615085,0.40948122522521024,0.005633553383718157,0.9998300352126791,2406.6109544788487,1.35587906697765e-05,R1_E,D1_E,
v32.19,25042011,dephasing,1,1,30,3.5073400575693476,0.3433117528959998,-0.005621838715947885,0.9941868583082888,2402.7056100047876,1.3501383364200592e-05,R1_E,D1_E,
v32.19,25042011,dephasing,1,2,29,2.4251813979266874,-0.3979545780694843,0.01910577149906521,0.999593365389664,9295.826296029425,1.1445823474787176e-05,R1_E,D1_E,
v32.19,25042011,dephasing,1,3,28,2.4231537333309436,-0.41610990198259845,-0.019007331158619453,0.9803114413404375,9249.33475127722,1.1354357411619276e-05,R1_E,D1_E,
v32.19,25042011,dephasing,1,4,27,2.0566945793675893,-0.2449229317482033,0.012743020598137544,0.9488472746947707,838.2535815429549,1.1359588825143874e-09,R1_E,D1_E,
v32.19,25042011,dephasing,1,5,26,2.043540928379899,-0.4060985503535298,-0.016871465727419595,0.9330748121569252,821.7319553679697,2.9015154723310843e-09,R1_E,D1_E,
v32.19,25042011,dephasing,1,6,25,1.6852463919875846,0.30026370127827107,0.12915205776514113,0.8801741686881347,107.08763450340982,3.765876499528531e-11,R1_E,D1_E,
v32.19,25042011,dephasing,1,7,24,1.647107102835725,0.26830679502727806,-0.08942402803744245,0.7491916780113206,95.85712482353406,5.7269744502264075e-12,R1_E,D1_E,
v32.19,25042011,dephasing,1,8,23,1.3999718901961054,0.3124398624400224,0.07800684076316844,0.8655828048825696,70.22905611583529,2.2140511646284722e-11,R1_E,D1_E,
v32.19,25042011,dephasing,1,9,22,1.3592730207053234,0.17423064735275984,-0.06195283382565217,0.7850172419097015,53.99894657940038,4.730793534690747e-11,R1_E,D1_E,
v32.19,25042011,dephasing,1,10,21,0.9328876808937367,-0.09808387584323154,0.08151668116549037,0.6969697398996906,209.76489704405847,3.419984295760514e-10,R1_E,D1_E,
v32.19,25042011,dephasing,1,11,20,0.917322024791845,0.115943412657808,-0.11445378406029778,0.529885748136778,209.66085633730935,1.936228954946273e-10,R1_E,D1_E,
v32.19,25042011,dephasing,1,12,19,0.7303177226844109,-0.1301180737867243,-0.03158667930910404,0.3680902023027912,17.20014015755313,1.616484723854228e-12,R1_E,D1_E,
v32.19,25042011,dephasing,1,13,18,0.6898231778296424,0.13493784778914866,-0.13059590259571888,0.22139180353794655,22.056235965301187,2.0303758674344863e-12,R1_E,D1_E,
v32.19,25042011,dephasing,1,14,17,0.616097418823125,0.05948328045538723,-0.1416414616917443,0.2316748818062337,34.253724395323836,6.3231642144501166e-12,R1_E,D1_E,
