version,label,H_parity,V_transverse_parity,V_dephasing_parity,candidate_same_target_transverse
v32.27,IIIYXYZZ,0,0,0,0
v32.27,IIIYXZII,0,0,1,0
v32.27,IIIYXZIX,0,0,0,0
v32.27,IIIYXZIY,0,0,0,0
v32.27,IIIYXZIZ,0,0,1,0
v32.27,IIIYXZXI,0,0,0,0
v32.27,IIIYXZXX,0,0,0,0
v32.27,IIIYXZXY,0,0,0,0
v32.27,IIIYXZXZ,0,0,0,0
v32.27,IIIYXZYI,0,0,0,0
v32.27,IIIYXZYX,0,0,0,0
v32.27,IIIYXZYY,0,0,0,0
v32.27,IIIYXZYZ,0,0,0,0
v32.27,IIIYXZZI,0,0,1,0
v32.27,IIIYXZZX,0,0,0,0
v32.27,IIIYXZZY,0,0,0,0
v32.27,IIIYXZZZ,0,0,1,0
v32.27,IIIYYIII,0,0,1,0
v32.27,IIIYYIIX,0,0,0,0
v32.27,IIIYYIIY,0,0,0,0
v32.27,IIIYYIIZ,0,0,1,0
v32.27,IIIYYIXI,0,0,0,0
v32.27,IIIYYIXX,0,0,0,0
v32.27,IIIYYIXY,0,0,0,0
v32.27,IIIYYIXZ,0,0,0,0
v32.27,IIIYYIYI,0,0,0,0
v32.27,IIIYYIYX,0,0,0,0
v32.27,IIIYYIYY,0,0,0,0
v32.27,IIIYYIYZ,0,0,0,0
v32.27,IIIYYIZI,0,0,1,0
v32.27,IIIYYIZX,0,0,0,0
v32.27,IIIYYIZY,0,0,0,0
v32.27,IIIYYIZZ,0,0,1,0
v32.27,IIIYYXII,0,0,0,0
v32.27,IIIYYXIX,0,0,0,0
v32.27,IIIYYXIY,0,0,0,0
v32.27,IIIYYXIZ,0,0,0,0
v32.27,IIIYYXXI,0,0,1,0
v32.27,IIIYYXXX,0,0,0,0
v32.27,IIIYYXXY,0,0,0,0
v32.27,IIIYYXXZ,0,0,1,0
v32.27,IIIYYXYI,0,0,1,0
v32.27,IIIYYXYX,0,0,0,0
v32.27,IIIYYXYY,0,0,0,0
v32.27,IIIYYXYZ,0,0,1,0
v32.27,IIIYYXZI,0,0,0,0
v32.27,IIIYYXZX,0,0,0,0
v32.27,IIIYYXZY,0,0,0,0
v32.27,IIIYYXZZ,0,0,0,0
v32.27,IIIYYYII,0,0,0,0
v32.27,IIIYYYIX,0,0,0,0
v32.27,IIIYYYIY,0,0,0,0
v32.27,IIIYYYIZ,0,0,0,0
v32.27,IIIYYYXI,0,0,1,0
v32.27,IIIYYYXX,0,0,0,0
v32.27,IIIYYYXY,0,0,0,0
v32.27,IIIYYYXZ,0,0,1,0
v32.27,IIIYYYYI,0,0,1,0
v32.27,IIIYYYYX,0,0,0,0
v32.27,IIIYYYYY,0,0,0,0
v32.27,IIIYYYYZ,0,0,1,0
v32.27,IIIYYYZI,0,0,0,0
v32.27,IIIYYYZX,0,0,0,0
v32.27,IIIYYYZY,0,0,0,0
v32.27,IIIYYYZZ,0,0,0,0
v32.27,IIIYYZII,0,0,1,0
v32.27,IIIYYZIX,0,0,0,0
v32.27,IIIYYZIY,0,0,0,0
v32.27,IIIYYZIZ,0,0,1,0
v32.27,IIIYYZXI,0,0,0,0
v32.27,IIIYYZXX,0,0,0,0
v32.27,IIIYYZXY,0,0,0,0
v32.27,IIIYYZXZ,0,0,0,0
v32.27,IIIYYZYI,0,0,0,0
v32.27,IIIYYZYX,0,0,0,0
v32.27,IIIYYZYY,0,0,0,0
v32.27,IIIYYZYZ,0,0,0,0
v32.27,IIIYYZZI,0,0,1,0
v32.27,IIIYYZZX,0,0,0,0
v32.27,IIIYYZZY,0,0,0,0
v32.27,IIIYYZZZ,0,0,1,0
v32.27,IIIYZIII,0,0,0,0
v32.27,IIIYZIIX,0,0,0,0
v32.27,IIIYZIIY,0,0,0,0
v32.27,IIIYZIIZ,0,0,0,0
v32.27,IIIYZIXI,0,0,0,0
v32.27,IIIYZIXX,0,0,0,0
v32.27,IIIYZIXY,0,0,0,0
v32.27,IIIYZIXZ,0,0,0,0
v32.27,IIIYZIYI,0,0,0,0
v32.27,IIIYZIYX,0,0,0,0
v32.27,IIIYZIYY,0,0,0,0
v32.27,IIIYZIYZ,0,0,0,0
v32.27,IIIYZIZI,0,0,0,0
v32.27,IIIYZIZX,0,0,0,0
v32.27,IIIYZIZY,0,0,0,0
v32.27,IIIYZIZZ,0,0,0,0
v32.27,IIIYZXII,0,0,0,0
v32.27,IIIYZXIX,0,0,0,0
v32.27,IIIYZXIY,0,0,0,0
v32.27,IIIYZXIZ,0,0,0,0
v32.27,IIIYZXXI,0,0,0,0
v32.27,IIIYZXXX,0,0,0,0
v32.27,IIIYZXXY,0,0,0,0
v32.27,IIIYZXXZ,0,0,0,0
v32.27,IIIYZXYI,0,0,0,0
v32.27,IIIYZXYX,0,0,0,0
v32.27,IIIYZXYY,0,0,0,0
v32.27,IIIYZXYZ,0,0,0,0
v32.27,IIIYZXZI,0,0,0,0
v32.27,IIIYZXZX,0,0,0,0
v32.27,IIIYZXZY,0,0,0,0
v32.27,IIIYZXZZ,0,0,0,0
v32.27,IIIYZYII,0,0,0,0
v32.27,IIIYZYIX,0,0,0,0
v32.27,IIIYZYIY,0,0,0,0
v32.27,IIIYZYIZ,0,0,0,0
v32.27,IIIYZYXI,0,0,0,0
v32.27,IIIYZYXX,0,0,0,0
v32.27,IIIYZYXY,0,0,0,0
v32.27,IIIYZYXZ,0,0,0,0
v32.27,IIIYZYYI,0,0,0,0
v32.27,IIIYZYYX,0,0,0,0
v32.27,IIIYZYYY,0,0,0,0
v32.27,IIIYZYYZ,0,0,0,0
v32.27,IIIYZYZI,0,0,0,0
v32.27,IIIYZYZX,0,0,0,0
v32.27,IIIYZYZY,0,0,0,0
v32.27,IIIYZYZZ,0,0,0,0
v32.27,IIIYZZII,0,0,0,0
v32.27,IIIYZZIX,0,0,0,0
v32.27,IIIYZZIY,0,0,0,0
v32.27,IIIYZZIZ,0,0,0,0
v32.27,IIIYZZXI,0,0,0,0
v32.27,IIIYZZXX,0,0,0,0
v32.27,IIIYZZXY,0,0,0,0
v32.27,IIIYZZXZ,0,0,0,0
v32.27,IIIYZZYI,0,0,0,0
v32.27,IIIYZZYX,0,0,0,0
v32.27,IIIYZZYY,0,0,0,0
v32.27,IIIYZZYZ,0,0,0,0
v32.27,IIIYZZZI,0,0,0,0
v32.27,IIIYZZZX,0,0,0,0
v32.27,IIIYZZZY,0,0,0,0
v32.27,IIIYZZZZ,0,0,0,0
v32.27,IIIZIIII,0,1,1,0
v32.27,IIIZIIIX,0,1,0,0
v32.27,IIIZIIIY,0,1,0,0
v32.27,IIIZIIIZ,0,1,1,0
v32.27,IIIZIIXI,0,1,0,0
v32.27,IIIZIIXX,0,1,0,0
v32.27,IIIZIIXY,0,1,0,0
v32.27,IIIZIIXZ,0,1,0,0
v32.27,IIIZIIYI,0,0,0,0
v32.27,IIIZIIYX,0,0,0,0
v32.27,IIIZIIYY,0,0,0,0
v32.27,IIIZIIYZ,0,0,0,0
v32.27,IIIZIIZI,0,0,1,0
v32.27,IIIZIIZX,0,0,0,0
v32.27,IIIZIIZY,0,0,0,0
v32.27,IIIZIIZZ,0,0,1,0
v32.27,IIIZIXII,0,1,0,0
v32.27,IIIZIXIX,0,1,0,0
v32.27,IIIZIXIY,0,1,0,0
v32.27,IIIZIXIZ,0,1,0,0
v32.27,IIIZIXXI,0,1,1,0
v32.27,IIIZIXXX,0,1,0,0
v32.27,IIIZIXXY,0,1,0,0
v32.27,IIIZIXXZ,0,1,1,0
v32.27,IIIZIXYI,0,0,1,0
v32.27,IIIZIXYX,0,0,0,0
v32.27,IIIZIXYY,0,0,0,0
v32.27,IIIZIXYZ,0,0,1,0
v32.27,IIIZIXZI,0,0,0,0
v32.27,IIIZIXZX,0,0,0,0
v32.27,IIIZIXZY,0,0,0,0
v32.27,IIIZIXZZ,0,0,0,0
v32.27,IIIZIYII,0,0,0,0
v32.27,IIIZIYIX,0,0,0,0
v32.27,IIIZIYIY,0,0,0,0
v32.27,IIIZIYIZ,0,0,0,0
v32.27,IIIZIYXI,0,0,1,0
v32.27,IIIZIYXX,0,0,0,0
v32.27,IIIZIYXY,0,0,0,0
v32.27,IIIZIYXZ,0,0,1,0
v32.27,IIIZIYYI,0,0,1,0
v32.27,IIIZIYYX,0,0,0,0
v32.27,IIIZIYYY,0,0,0,0
v32.27,IIIZIYYZ,0,0,1,0
v32.27,IIIZIYZI,0,0,0,0
v32.27,IIIZIYZX,0,0,0,0
v32.27,IIIZIYZY,0,0,0,0
v32.27,IIIZIYZZ,0,0,0,0
v32.27,IIIZIZII,0,0,1,0
v32.27,IIIZIZIX,0,0,0,0
v32.27,IIIZIZIY,0,0,0,0
v32.27,IIIZIZIZ,0,0,1,0
v32.27,IIIZIZXI,0,0,0,0
v32.27,IIIZIZXX,0,0,0,0
v32.27,IIIZIZXY,0,0,0,0
v32.27,IIIZIZXZ,0,0,0,0
v32.27,IIIZIZYI,0,0,0,0
v32.27,IIIZIZYX,0,0,0,0
v32.27,IIIZIZYY,0,0,0,0
v32.27,IIIZIZYZ,0,0,0,0
v32.27,IIIZIZZI,0,0,1,0
v32.27,IIIZIZZX,0,0,0,0
v32.27,IIIZIZZY,0,0,0,0
v32.27,IIIZIZZZ,0,0,1,0
v32.27,IIIZXIII,0,1,0,0
v32.27,IIIZXIIX,0,1,0,0
v32.27,IIIZXIIY,0,1,0,0
v32.27,IIIZXIIZ,0,1,0,0
v32.27,IIIZXIXI,0,1,0,0
v32.27,IIIZXIXX,0,1,0,0
v32.27,IIIZXIXY,0,1,0,0
v32.27,IIIZXIXZ,0,1,0,0
v32.27,IIIZXIYI,0,0,0,0
v32.27,IIIZXIYX,0,0,0,0
v32.27,IIIZXIYY,0,0,0,0
v32.27,IIIZXIYZ,0,0,0,0
v32.27,IIIZXIZI,0,0,0,0
v32.27,IIIZXIZX,0,0,0,0
v32.27,IIIZXIZY,0,0,0,0
v32.27,IIIZXIZZ,0,0,0,0
v32.27,IIIZXXII,0,1,0,0
v32.27,IIIZXXIX,0,1,0,0
v32.27,IIIZXXIY,0,1,0,0
v32.27,IIIZXXIZ,0,1,0,0
v32.27,IIIZXXXI,0,1,0,0
v32.27,IIIZXXXX,0,1,0,0
v32.27,IIIZXXXY,0,1,0,0
v32.27,IIIZXXXZ,0,1,0,0
v32.27,IIIZXXYI,0,0,0,0
v32.27,IIIZXXYX,0,0,0,0
v32.27,IIIZXXYY,0,0,0,0
v32.27,IIIZXXYZ,0,0,0,0
v32.27,IIIZXXZI,0,0,0,0
v32.27,IIIZXXZX,0,0,0,0
v32.27,IIIZXXZY,0,0,0,0
v32.27,IIIZXXZZ,0,0,0,0
v32.27,IIIZXYII,0,0,0,0
v32.27,IIIZXYIX,0,0,0,0
v32.27,IIIZXYIY,0,0,0,0
v32.27,IIIZXYIZ,0,0,0,0
v32.27,IIIZXYXI,0,0,0,0
v32.27,IIIZXYXX,0,0,0,0
v32.27,IIIZXYXY,0,0,0,0
v32.27,IIIZXYXZ,0,0,0,0
v32.27,IIIZXYYI,0,0,0,0
v32.27,IIIZXYYX,0,0,0,0
v32.27,IIIZXYYY,0,0,0,0
v32.27,IIIZXYYZ,0,0,0,0
v32.27,IIIZXYZI,0,0,0,0
v32.27,IIIZXYZX,0,0,0,0
v32.27,IIIZXYZY,0,0,0,0
v32.27,IIIZXYZZ,0,0,0,0
v32.27,IIIZXZII,0,0,0,0
v32.27,IIIZXZIX,0,0,0,0
v32.27,IIIZXZIY,0,0,0,0
v32.27,IIIZXZIZ,0,0,0,0
v32.27,IIIZXZXI,0,0,0,0
v32.27,IIIZXZXX,0,0,0,0
v32.27,IIIZXZXY,0,0,0,0
v32.27,IIIZXZXZ,0,0,0,0
v32.27,IIIZXZYI,0,0,0,0
v32.27,IIIZXZYX,0,0,0,0
v32.27,IIIZXZYY,0,0,0,0
v32.27,IIIZXZYZ,0,0,0,0
v32.27,IIIZXZZI,0,0,0,0
v32.27,IIIZXZZX,0,0,0,0
v32.27,IIIZXZZY,0,0,0,0
v32.27,IIIZXZZZ,0,0,0,0
v32.27,IIIZYIII,0,0,0,0
v32.27,IIIZYIIX,0,0,0,0
v32.27,IIIZYIIY,0,0,0,0
v32.27,IIIZYIIZ,0,0,0,0
v32.27,IIIZYIXI,0,0,0,0
v32.27,IIIZYIXX,0,0,0,0
v32.27,IIIZYIXY,0,0,0,0
v32.27,IIIZYIXZ,0,0,0,0
v32.27,IIIZYIYI,0,0,0,0
v32.27,IIIZYIYX,0,0,0,0
v32.27,IIIZYIYY,0,0,0,0
v32.27,IIIZYIYZ,0,0,0,0
v32.27,IIIZYIZI,0,0,0,0
v32.27,IIIZYIZX,0,0,0,0
v32.27,IIIZYIZY,0,0,0,0
v32.27,IIIZYIZZ,0,0,0,0
v32.27,IIIZYXII,0,0,0,0
v32.27,IIIZYXIX,0,0,0,0
v32.27,IIIZYXIY,0,0,0,0
v32.27,IIIZYXIZ,0,0,0,0
v32.27,IIIZYXXI,0,0,0,0
v32.27,IIIZYXXX,0,0,0,0
v32.27,IIIZYXXY,0,0,0,0
v32.27,IIIZYXXZ,0,0,0,0
v32.27,IIIZYXYI,0,0,0,0
v32.27,IIIZYXYX,0,0,0,0
v32.27,IIIZYXYY,0,0,0,0
v32.27,IIIZYXYZ,0,0,0,0
v32.27,IIIZYXZI,0,0,0,0
v32.27,IIIZYXZX,0,0,0,0
v32.27,IIIZYXZY,0,0,0,0
v32.27,IIIZYXZZ,0,0,0,0
v32.27,IIIZYYII,0,0,0,0
v32.27,IIIZYYIX,0,0,0,0
v32.27,IIIZYYIY,0,0,0,0
v32.27,IIIZYYIZ,0,0,0,0
v32.27,IIIZYYXI,0,0,0,0
v32.27,IIIZYYXX,0,0,0,0
v32.27,IIIZYYXY,0,0,0,0
v32.27,IIIZYYXZ,0,0,0,0
v32.27,IIIZYYYI,0,0,0,0
v32.27,IIIZYYYX,0,0,0,0
v32.27,IIIZYYYY,0,0,0,0
v32.27,IIIZYYYZ,0,0,0,0
v32.27,IIIZYYZI,0,0,0,0
v32.27,IIIZYYZX,0,0,0,0
v32.27,IIIZYYZY,0,0,0,0
v32.27,IIIZYYZZ,0,0,0,0
v32.27,IIIZYZII,0,0,0,0
v32.27,IIIZYZIX,0,0,0,0
v32.27,IIIZYZIY,0,0,0,0
v32.27,IIIZYZIZ,0,0,0,0
v32.27,IIIZYZXI,0,0,0,0
v32.27,IIIZYZXX,0,0,0,0
v32.27,IIIZYZXY,0,0,0,0
v32.27,IIIZYZXZ,0,0,0,0
v32.27,IIIZYZYI,0,0,0,0
v32.27,IIIZYZYX,0,0,0,0
v32.27,IIIZYZYY,0,0,0,0
v32.27,IIIZYZYZ,0,0,0,0
v32.27,IIIZYZZI,0,0,0,0
v32.27,IIIZYZZX,0,0,0,0
v32.27,IIIZYZZY,0,0,0,0
v32.27,IIIZYZZZ,0,0,0,0
v32.27,IIIZZIII,0,0,1,0
v32.27,IIIZZIIX,0,0,0,0
v32.27,IIIZZIIY,0,0,0,0
v32.27,IIIZZIIZ,0,0,1,0
v32.27,IIIZZIXI,0,0,0,0
v32.27,IIIZZIXX,0,0,0,0
v32.27,IIIZZIXY,0,0,0,0
v32.27,IIIZZIXZ,0,0,0,0
v32.27,IIIZZIYI,0,0,0,0
v32.27,IIIZZIYX,0,0,0,0
v32.27,IIIZZIYY,0,0,0,0
v32.27,IIIZZIYZ,0,0,0,0
v32.27,IIIZZIZI,0,0,1,0
v32.27,IIIZZIZX,0,0,0,0
v32.27,IIIZZIZY,0,0,0,0
v32.27,IIIZZIZZ,0,0,1,0
v32.27,IIIZZXII,0,0,0,0
v32.27,IIIZZXIX,0,0,0,0
v32.27,IIIZZXIY,0,0,0,0
v32.27,IIIZZXIZ,0,0,0,0
v32.27,IIIZZXXI,0,0,1,0
v32.27,IIIZZXXX,0,0,0,0
v32.27,IIIZZXXY,0,0,0,0
v32.27,IIIZZXXZ,0,0,1,0
v32.27,IIIZZXYI,0,0,1,0
v32.27,IIIZZXYX,0,0,0,0
v32.27,IIIZZXYY,0,0,0,0
v32.27,IIIZZXYZ,0,0,1,0
v32.27,IIIZZXZI,0,0,0,0
v32.27,IIIZZXZX,0,0,0,0
v32.27,IIIZZXZY,0,0,0,0
v32.27,IIIZZXZZ,0,0,0,0
v32.27,IIIZZYII,0,0,0,0
v32.27,IIIZZYIX,0,0,0,0
v32.27,IIIZZYIY,0,0,0,0
v32.27,IIIZZYIZ,0,0,0,0
v32.27,IIIZZYXI,0,0,1,0
v32.27,IIIZZYXX,0,0,0,0
v32.27,IIIZZYXY,0,0,0,0
v32.27,IIIZZYXZ,0,0,1,0
v32.27,IIIZZYYI,0,0,1,0
v32.27,IIIZZYYX,0,0,0,0
v32.27,IIIZZYYY,0,0,0,0
v32.27,IIIZZYYZ,0,0,1,0
v32.27,IIIZZYZI,0,0,0,0
v32.27,IIIZZYZX,0,0,0,0
v32.27,IIIZZYZY,0,0,0,0
v32.27,IIIZZYZZ,0,0,0,0
v32.27,IIIZZZII,0,0,1,0
v32.27,IIIZZZIX,0,0,0,0
v32.27,IIIZZZIY,0,0,0,0
v32.27,IIIZZZIZ,0,0,1,0
v32.27,IIIZZZXI,0,0,0,0
v32.27,IIIZZZXX,0,0,0,0
v32.27,IIIZZZXY,0,0,0,0
v32.27,IIIZZZXZ,0,0,0,0
v32.27,IIIZZZYI,0,0,0,0
v32.27,IIIZZZYX,0,0,0,0
v32.27,IIIZZZYY,0,0,0,0
v32.27,IIIZZZYZ,0,0,0,0
v32.27,IIIZZZZI,0,0,1,0
v32.27,IIIZZZZX,0,0,0,0
v32.27,IIIZZZZY,0,0,0,0
v32.27,IIIZZZZZ,0,0,1,0
v32.27,IIXIIIII,0,1,1,0
v32.27,IIXIIIIX,0,1,0,0
v32.27,IIXIIIIY,0,1,0,0
v32.27,IIXIIIIZ,0,1,1,0
v32.27,IIXIIIXI,0,1,0,0
v32.27,IIXIIIXX,0,1,0,0
v32.27,IIXIIIXY,0,1,0,0
v32.27,IIXIIIXZ,0,1,0,0
v32.27,IIXIIIYI,0,0,0,0
v32.27,IIXIIIYX,0,0,0,0
v32.27,IIXIIIYY,0,0,0,0
v32.27,IIXIIIYZ,0,0,0,0
v32.27,IIXIIIZI,0,0,1,0
v32.27,IIXIIIZX,0,0,0,0
v32.27,IIXIIIZY,0,0,0,0
v32.27,IIXIIIZZ,0,0,1,0
v32.27,IIXIIXII,0,1,0,0
v32.27,IIXIIXIX,0,1,0,0
v32.27,IIXIIXIY,0,1,0,0
v32.27,IIXIIXIZ,0,1,0,0
v32.27,IIXIIXXI,0,1,1,0
v32.27,IIXIIXXX,0,1,0,0
v32.27,IIXIIXXY,0,1,0,0
v32.27,IIXIIXXZ,0,1,1,0
v32.27,IIXIIXYI,0,0,1,0
v32.27,IIXIIXYX,0,0,0,0
v32.27,IIXIIXYY,0,0,0,0
v32.27,IIXIIXYZ,0,0,1,0
v32.27,IIXIIXZI,0,0,0,0
v32.27,IIXIIXZX,0,0,0,0
v32.27,IIXIIXZY,0,0,0,0
v32.27,IIXIIXZZ,0,0,0,0
v32.27,IIXIIYII,0,0,0,0
v32.27,IIXIIYIX,0,0,0,0
v32.27,IIXIIYIY,0,0,0,0
v32.27,IIXIIYIZ,0,0,0,0
v32.27,IIXIIYXI,0,0,1,0
v32.27,IIXIIYXX,0,0,0,0
v32.27,IIXIIYXY,0,0,0,0
v32.27,IIXIIYXZ,0,0,1,0
v32.27,IIXIIYYI,0,0,1,0
v32.27,IIXIIYYX,0,0,0,0
v32.27,IIXIIYYY,0,0,0,0
v32.27,IIXIIYYZ,0,0,1,0
v32.27,IIXIIYZI,0,0,0,0
v32.27,IIXIIYZX,0,0,0,0
v32.27,IIXIIYZY,0,0,0,0
v32.27,IIXIIYZZ,0,0,0,0
v32.27,IIXIIZII,0,0,1,0
v32.27,IIXIIZIX,0,0,0,0
v32.27,IIXIIZIY,0,0,0,0
v32.27,IIXIIZIZ,0,0,1,0
v32.27,IIXIIZXI,0,0,0,0
v32.27,IIXIIZXX,0,0,0,0
v32.27,IIXIIZXY,0,0,0,0
v32.27,IIXIIZXZ,0,0,0,0
v32.27,IIXIIZYI,0,0,0,0
v32.27,IIXIIZYX,0,0,0,0
v32.27,IIXIIZYY,0,0,0,0
v32.27,IIXIIZYZ,0,0,0,0
v32.27,IIXIIZZI,0,0,1,0
v32.27,IIXIIZZX,0,0,0,0
v32.27,IIXIIZZY,0,0,0,0
v32.27,IIXIIZZZ,0,0,1,0
v32.27,IIXIXIII,0,1,0,0
v32.27,IIXIXIIX,0,1,0,0
v32.27,IIXIXIIY,0,1,0,0
v32.27,IIXIXIIZ,0,1,0,0
v32.27,IIXIXIXI,0,1,0,0
v32.27,IIXIXIXX,0,1,0,0
v32.27,IIXIXIXY,0,1,0,0
v32.27,IIXIXIXZ,0,1,0,0
v32.27,IIXIXIYI,0,0,0,0
v32.27,IIXIXIYX,0,0,0,0
v32.27,IIXIXIYY,0,0,0,0
v32.27,IIXIXIYZ,0,0,0,0
v32.27,IIXIXIZI,0,0,0,0
v32.27,IIXIXIZX,0,0,0,0
v32.27,IIXIXIZY,0,0,0,0
v32.27,IIXIXIZZ,0,0,0,0
v32.27,IIXIXXII,0,1,0,0
v32.27,IIXIXXIX,0,1,0,0
v32.27,IIXIXXIY,0,1,0,0
v32.27,IIXIXXIZ,0,1,0,0
v32.27,IIXIXXXI,0,1,0,0
v32.27,IIXIXXXX,0,1,0,0
v32.27,IIXIXXXY,0,1,0,0
v32.27,IIXIXXXZ,0,1,0,0
v32.27,IIXIXXYI,0,0,0,0
v32.27,IIXIXXYX,0,0,0,0
v32.27,IIXIXXYY,0,0,0,0
v32.27,IIXIXXYZ,0,0,0,0
v32.27,IIXIXXZI,0,0,0,0
v32.27,IIXIXXZX,0,0,0,0
v32.27,IIXIXXZY,0,0,0,0
v32.27,IIXIXXZZ,0,0,0,0
v32.27,IIXIXYII,0,0,0,0
v32.27,IIXIXYIX,0,0,0,0
v32.27,IIXIXYIY,0,0,0,0
v32.27,IIXIXYIZ,0,0,0,0
v32.27,IIXIXYXI,0,0,0,0
v32.27,IIXIXYXX,0,0,0,0
v32.27,IIXIXYXY,0,0,0,0
v32.27,IIXIXYXZ,0,0,0,0
v32.27,IIXIXYYI,0,0,0,0
v32.27,IIXIXYYX,0,0,0,0
v32.27,IIXIXYYY,0,0,0,0
v32.27,IIXIXYYZ,0,0,0,0
v32.27,IIXIXYZI,0,0,0,0
v32.27,IIXIXYZX,0,0,0,0
v32.27,IIXIXYZY,0,0,0,0
v32.27,IIXIXYZZ,0,0,0,0
v32.27,IIXIXZII,0,0,0,0
v32.27,IIXIXZIX,0,0,0,0
v32.27,IIXIXZIY,0,0,0,0
v32.27,IIXIXZIZ,0,0,0,0
v32.27,IIXIXZXI,0,0,0,0
v32.27,IIXIXZXX,0,0,0,0
v32.27,IIXIXZXY,0,0,0,0
v32.27,IIXIXZXZ,0,0,0,0
v32.27,IIXIXZYI,0,0,0,0
v32.27,IIXIXZYX,0,0,0,0
v32.27,IIXIXZYY,0,0,0,0
v32.27,IIXIXZYZ,0,0,0,0
v32.27,IIXIXZZI,0,0,0,0
v32.27,IIXIXZZX,0,0,0,0
v32.27,IIXIXZZY,0,0,0,0
v32.27,IIXIXZZZ,0,0,0,0
v32.27,IIXIYIII,0,0,0,0
v32.27,IIXIYIIX,0,0,0,0
v32.27,IIXIYIIY,0,0,0,0
v32.27,IIXIYIIZ,0,0,0,0
v32.27,IIXIYIXI,0,0,0,0
v32.27,IIXIYIXX,0,0,0,0
v32.27,IIXIYIXY,0,0,0,0
v32.27,IIXIYIXZ,0,0,0,0
v32.27,IIXIYIYI,0,0,0,0
v32.27,IIXIYIYX,0,0,0,0
v32.27,IIXIYIYY,0,0,0,0
v32.27,IIXIYIYZ,0,0,0,0
v32.27,IIXIYIZI,0,0,0,0
v32.27,IIXIYIZX,0,0,0,0
v32.27,IIXIYIZY,0,0,0,0
v32.27,IIXIYIZZ,0,0,0,0
v32.27,IIXIYXII,0,0,0,0
v32.27,IIXIYXIX,0,0,0,0
v32.27,IIXIYXIY,0,0,0,0
v32.27,IIXIYXIZ,0,0,0,0
v32.27,IIXIYXXI,0,0,0,0
v32.27,IIXIYXXX,0,0,0,0
v32.27,IIXIYXXY,0,0,0,0
v32.27,IIXIYXXZ,0,0,0,0
v32.27,IIXIYXYI,0,0,0,0
v32.27,IIXIYXYX,0,0,0,0
v32.27,IIXIYXYY,0,0,0,0
v32.27,IIXIYXYZ,0,0,0,0
v32.27,IIXIYXZI,0,0,0,0
v32.27,IIXIYXZX,0,0,0,0
v32.27,IIXIYXZY,0,0,0,0
v32.27,IIXIYXZZ,0,0,0,0
v32.27,IIXIYYII,0,0,0,0
v32.27,IIXIYYIX,0,0,0,0
v32.27,IIXIYYIY,0,0,0,0
v32.27,IIXIYYIZ,0,0,0,0
v32.27,IIXIYYXI,0,0,0,0
v32.27,IIXIYYXX,0,0,0,0
v32.27,IIXIYYXY,0,0,0,0
v32.27,IIXIYYXZ,0,0,0,0
v32.27,IIXIYYYI,0,0,0,0
v32.27,IIXIYYYX,0,0,0,0
v32.27,IIXIYYYY,0,0,0,0
v32.27,IIXIYYYZ,0,0,0,0
v32.27,IIXIYYZI,0,0,0,0
v32.27,IIXIYYZX,0,0,0,0
v32.27,IIXIYYZY,0,0,0,0
v32.27,IIXIYYZZ,0,0,0,0
v32.27,IIXIYZII,0,0,0,0
v32.27,IIXIYZIX,0,0,0,0
v32.27,IIXIYZIY,0,0,0,0
v32.27,IIXIYZIZ,0,0,0,0
v32.27,IIXIYZXI,0,0,0,0
v32.27,IIXIYZXX,0,0,0,0
v32.27,IIXIYZXY,0,0,0,0
v32.27,IIXIYZXZ,0,0,0,0
v32.27,IIXIYZYI,0,0,0,0
v32.27,IIXIYZYX,0,0,0,0
v32.27,IIXIYZYY,0,0,0,0
v32.27,IIXIYZYZ,0,0,0,0
v32.27,IIXIYZZI,0,0,0,0
v32.27,IIXIYZZX,0,0,0,0
v32.27,IIXIYZZY,0,0,0,0
v32.27,IIXIYZZZ,0,0,0,0
v32.27,IIXIZIII,0,0,1,0
v32.27,IIXIZIIX,0,0,0,0
v32.27,IIXIZIIY,0,0,0,0
v32.27,IIXIZIIZ,0,0,1,0
v32.27,IIXIZIXI,0,0,0,0
v32.27,IIXIZIXX,0,0,0,0
v32.27,IIXIZIXY,0,0,0,0
v32.27,IIXIZIXZ,0,0,0,0
v32.27,IIXIZIYI,0,0,0,0
v32.27,IIXIZIYX,0,0,0,0
v32.27,IIXIZIYY,0,0,0,0
v32.27,IIXIZIYZ,0,0,0,0
v32.27,IIXIZIZI,0,0,1,0
v32.27,IIXIZIZX,0,0,0,0
v32.27,IIXIZIZY,0,0,0,0
v32.27,IIXIZIZZ,0,0,1,0
v32.27,IIXIZXII,0,0,0,0
v32.27,IIXIZXIX,0,0,0,0
v32.27,IIXIZXIY,0,0,0,0
v32.27,IIXIZXIZ,0,0,0,0
v32.27,IIXIZXXI,0,0,1,0
v32.27,IIXIZXXX,0,0,0,0
v32.27,IIXIZXXY,0,0,0,0
v32.27,IIXIZXXZ,0,0,1,0
v32.27,IIXIZXYI,0,0,1,0
v32.27,IIXIZXYX,0,0,0,0
v32.27,IIXIZXYY,0,0,0,0
v32.27,IIXIZXYZ,0,0,1,0
v32.27,IIXIZXZI,0,0,0,0
v32.27,IIXIZXZX,0,0,0,0
v32.27,IIXIZXZY,0,0,0,0
v32.27,IIXIZXZZ,0,0,0,0
v32.27,IIXIZYII,0,0,0,0
v32.27,IIXIZYIX,0,0,0,0
v32.27,IIXIZYIY,0,0,0,0
v32.27,IIXIZYIZ,0,0,0,0
