version,seed,family,delta,g_minus,g_plus,E_abs,prominence,dim_minus,dim_plus,A_group,C_group,R2_E,D2_E,D2_E_signed_pairmean,R2_3point,D2_3point,R2_3v5_rel_diff,D2_3v5_rel_diff
v32.18,25042000,dephasing,0.001,29,34,0.07081255002358793,0.12307328643041221,4,4,0.012052718621335995,0.9241532274014413,12.966807445638928,124.83182148207797,124.83182148207797,12.96197744252687,124.82228310517485,0.0003724897691515218,7.640981914609329e-05
v32.18,25042000,dephasing,0.001,30,33,0.048600388009180644,0.1783224940845633,4,4,0.012678301528060189,0.9519289652379235,84.86794524580034,1876.9490023894755,1876.9490023894755,85.02936820049038,1880.4379796080184,0.0019020485793842985,0.0018588556290561032
v32.18,25042000,dephasing,0.001,31,32,0.04659378773055864,0.07724022316920248,4,4,0.012330759849457869,0.9515077916535497,102.33759314402067,2298.9424024212703,-2298.9424024212703,102.1694468031553,2295.2858626297257,0.001643055456939885,0.0015905312754654348
v32.18,25042000,dephasing,0.0003,0,63,2.874552422746733,0.18871847023623955,4,4,0.8416954218508284,0.9930919606402442,13.447249461588239,23.33626419084753,23.33626419084753,13.445741240300897,23.33365627012659,0.00011215834819230701,0.00011175399368179296
v32.18,25042000,dephasing,0.0003,1,62,2.87344508633917,-0.31508147386664376,4,4,0.07353167773155234,0.46592730311541275,13.999828002372634,11.412820689944756,11.412820689944756,14.001330738712749,11.414052834989185,0.00010733962873400119,0.00010796148278359258
v32.18,25042000,dephasing,0.0003,2,61,2.8439494108712084,0.30490189758471686,4,4,0.8386112407538827,0.9927636550313537,17.080805316959662,30.071848336785425,30.071848336785425,17.079351476662616,30.06930323561857,8.511544216257431e-05,8.463401179575992e-05
v32.18,25042000,dephasing,0.0003,3,60,2.8428147436945483,-0.37654043188966524,4,4,0.053124955683378994,0.4473246726530491,17.642539763123082,14.004557858444187,14.004557858444187,17.643988192546374,14.005720073213055,8.209869116004676e-05,8.298832284573581e-05
v32.18,25042000,dephasing,0.0003,4,59,1.9787294107422513,0.09163904430626355,4,4,0.3051791821846072,0.8792930104737413,192.4207633303542,738.9251033738686,738.9251033738686,192.42162682044375,738.9300773757374,4.4875099475348695e-06,6.731401932375531e-06
v32.18,25042000,dephasing,0.0003,5,58,1.9761806190048739,-0.047486139244666936,4,4,-0.25579241329807423,0.4599545703425326,196.12271487117687,394.5958453066968,-394.5958453066968,196.1218427730316,394.5923616793184,4.44669627298547e-06,8.828342771016953e-06
v32.18,25042000,dephasing,0.0003,6,57,1.966744402461953,0.46365890923314146,4,4,0.2878469037058871,0.8925080970567076,232.29743266851915,1006.7572112987051,1006.7572112987051,232.29838509168735,1006.7637532677293,4.100015903145359e-06,6.498060257974848e-06
v32.18,25042000,dephasing,0.0003,7,56,1.9644309918628977,-0.4975409645034512,4,4,-0.24500348791085788,0.5126791804733881,236.66197698872168,590.8081690377657,-590.8081690377657,236.66100335297128,590.8032224518264,4.114035396757527e-06,8.37257539500108e-06
v32.18,25042000,dephasing,0.0003,8,55,1.6921458564839147,0.023834044377988334,4,4,0.2736167910851271,0.935503172013923,454.9214210877328,3279.2078007519794,3279.2078007519794,454.9242441052153,3279.237440621962,6.205505723836422e-06,9.038728797753524e-06
v32.18,25042000,dephasing,0.0003,9,54,1.6886100349699211,0.01571539170803185,4,4,-0.23500850747983792,0.6047817136699849,460.6421369870982,2149.50266712588,-2149.50266712588,460.63931607596487,2149.479960822376,6.1238668953805006e-06,1.0563514924314171e-05
v32.18,25042000,dephasing,0.0003,10,53,1.6764420039565993,0.46343244789583143,4,4,0.290581137689651,0.9211141598911403,335.19084989228963,2128.371425891696,2128.371425891696,335.1927165429428,2128.3883281104154,5.568918882307088e-06,7.941385847229524e-06
v32.18,25042000,dephasing,0.0003,11,52,1.6720595812293473,-0.2931208456369997,4,4,-0.24974433622523162,0.5533666545961602,329.54095044325015,1258.1791868043554,-1258.1791868043554,329.53916000531603,1258.1674594909964,5.43312729938629e-06,9.320861036293853e-06
v32.18,25042000,dephasing,0.0003,12,51,1.4639107662982664,-0.1691666279032112,4,4,0.30348728390673096,0.8959432320646323,266.9365947015253,1637.190925917475,1637.190925917475,266.9379112940428,1637.2022061222287,4.932229389522074e-06,6.889975124606287e-06
v32.18,25042000,dephasing,0.0003,13,50,1.4584129115423414,0.22512599499772068,4,4,-0.24972114886439933,0.49833208291955633,294.8616398291536,1007.1454889936805,-1007.1454889936805,294.8602229398666,1007.1367458378927,4.8052682872112375e-06,8.68112490531978e-06
v32.18,25042000,dephasing,0.0003,14,49,1.4334527954745644,0.29063541288859407,4,4,0.2738620113042334,0.8906322939375068,249.42738302580472,1600.0438145100004,1600.0438145100004,249.4284975755898,1600.053750817744,4.468433944844285e-06,6.210022284073452e-06
v32.18,25042000,dephasing,0.0003,15,48,1.4275616977982164,0.00545299082877565,4,4,-0.23439129566287686,0.5335366852355795,277.1884782091996,1066.477112066089,-1066.477112066089,277.1872064282387,1066.4687643213713,4.588145110223181e-06,7.827401660282337e-06
v32.18,25042000,dephasing,0.0003,16,47,1.0939615772545648,-0.12727287836418105,4,4,0.27823358367338724,0.9212346162157369,367.7006156182571,2857.983545842033,2857.983545842033,367.7025168023978,2858.004332099522,5.170467657525438e-06,7.273050091260611e-06
v32.18,25042000,dephasing,0.0003,17,46,1.0881648225246672,-0.0019399843253508076,4,4,-0.2447338849748976,0.5739072525887914,407.5650903770741,1972.503918785591,-1972.503918785591,407.56312169793785,1972.4869406761377,4.8303428893955315e-06,8.607389466531996e-06
v32.18,25042000,dephasing,0.0003,18,45,1.0741101228597905,-0.025214000864455688,4,4,0.26528739295102516,0.908060424908786,351.66147256636077,2595.0901374965306,2595.0901374965306,351.6633411263506,2595.1094047509887,5.313519209766908e-06,7.424502979571679e-06
v32.18,25042000,dephasing,0.0003,19,44,1.0687765868124621,-0.2796673059394926,4,4,-0.24233341508722234,0.5647215516930068,381.53808291533954,1752.6837821614777,-1752.6837821614777,381.5360140903141,1752.6677604548825,5.422329036301319e-06,9.141241996004825e-06
v32.18,25042000,dephasing,0.0003,20,43,0.6587625915442124,0.271925888444691,4,4,0.2100579536166648,0.8067829637858464,243.4544867617849,1588.1932817524355,1588.1932817524355,243.4555817034572,1588.2028843962185,4.497521022801612e-06,6.046268985824798e-06
v32.18,25042000,dephasing,0.0003,21,42,0.6523641195267388,0.34473424651455187,4,4,-0.21580391024785067,0.4732832155305197,353.78277977266134,1384.0764772868024,-1384.0764772868024,353.7814704476864,1384.0658313890588,3.7009290723417088e-06,7.691697618120289e-06
v32.18,25042000,dephasing,0.0003,22,41,0.6353883011550365,0.6326899225480247,4,4,0.12807744099643098,0.7399899950115656,130.99573692210447,720.6836991566934,720.6836991566934,130.9961951285065,720.6869127844111,3.4978726240262222e-06,4.459137512756143e-06
v32.18,25042000,dephasing,0.0003,23,40,0.6293356210701317,0.16502413161883028,4,4,-0.1736094653995119,0.4995935560081616,233.2128252319314,921.1585262326996,-921.1585262326996,233.21189421844565,921.1525059319808,3.9921195792478285e-06,6.535575090853549e-06
v32.18,25042000,dephasing,0.0003,24,39,0.2843715887463743,-0.5475178260577758,4,4,0.19067313091171223,0.7641062464191464,288.0608089710813,1264.9714575189525,1264.9714575189525,288.0662608495428,1264.9974122770484,1.8926137439379916e-05,2.0518058286276246e-05
v32.18,25042000,dephasing,0.0003,25,38,0.2812054412565679,-0.46029967445888076,4,4,-0.240662053511429,0.39125837018188253,270.8807850481003,556.7661871191132,556.7661871191132,270.87561565909164,556.7602000717327,1.9083631228123777e-05,1.0753252476503791e-05
v32.18,25042000,dephasing,0.0003,26,37,0.26482062964046393,-0.585737424372401,4,4,0.1760731442064309,0.7763057620342307,295.86809838084724,1328.8245439639995,1328.8245439639995,295.874254617837,1328.8539248189502,2.0807369984898956e-05,2.2110409597804154e-05
v32.18,25042000,dephasing,0.0003,27,36,0.2619864687735263,-0.751304197451854,4,4,-0.2198704284879519,0.45414680659142626,268.25432401534067,648.8104742992025,648.8104742992025,268.2486239586333,648.8017817909667,2.1248703924179275e-05,1.3397607745378739e-05
v32.18,25042000,dephasing,0.0003,28,35,0.07278294475567904,0.1666843876215432,4,4,0.01648694930559751,0.9269563716522953,25.56886376697186,365.49234102444143,365.49234102444143,25.570708160810124,365.5189007171582,7.213436838940627e-05,7.266826068729407e-05
v32.18,25042000,dephasing,0.0003,29,34,0.07081255002358793,0.12307328643041221,4,4,0.012052718621335995,0.9241532274014413,12.966634870386697,124.82948513871231,124.82948513871231,12.966217907040935,124.8288680323463,3.215663508147859e-05,4.943594578812126e-06
v32.18,25042000,dephasing,0.0003,30,33,0.048600388009180644,0.1783224940845633,4,4,0.012678301528060189,0.9519289652379235,84.8681691947284,1876.9536480447273,1876.9536480447273,84.88267383601737,1877.2671732373665,0.00017090790842558588,0.00016703939011269552
v32.18,25042000,dephasing,0.0003,31,32,0.04659378773055864,0.07724022316920248,4,4,0.012330759849457869,0.9515077916535497,102.33841618081507,2298.9600810169118,-2298.9600810169118,102.32319755386848,2298.6291685672063,0.00014870883793728727,0.00014394005900228204
