geometry_angstrom,method,seed,k,captured_probability_mass,absolute_energy_error_hartree,selected_subspace_energy_hartree,exact_sector_energy_hartree,precision_at_k,recall_at_k,ndcg_at_k,selection_efficiency,overlap_with_real
1.25,NULL,25043004,12,0.022151390966069894,0.18826444640130813,-3.7301521870997623,-3.9184166335010704,0.08333333333333333,0.25,0.005283232219848895,0.0018459492471724912,2
1.25,RANDOM,25043004,12,0.01474374981478958,0.4137327858661668,-3.5046838476349036,-3.9184166335010704,0.0,0.0,0.003648598473069658,0.0012286458178991317,3
1.25,NULL,25043005,12,0.015278700988554175,0.18254862020699214,-3.7358680132940782,-3.9184166335010704,0.08333333333333333,0.25,0.006103465622834938,0.0012732250823795147,1
1.25,RANDOM,25043005,12,0.8804655197929243,0.09662322510446097,-3.8217934083966094,-3.9184166335010704,0.16666666666666666,0.5,0.27684813032346905,0.07337212664941035,2
1.25,NULL,25043006,12,0.8678442653942012,0.10823496286625023,-3.81018167063482,-3.9184166335010704,0.08333333333333333,0.25,0.2851933872843705,0.07232035544951677,1
1.25,RANDOM,25043006,12,0.024631063177938985,0.23377508420956206,-3.6846415492915083,-3.9184166335010704,0.08333333333333333,0.25,0.006076204630721872,0.002052588598161582,2
1.25,NULL,25043007,12,0.8668953079384748,0.10649727136271636,-3.811919362138354,-3.9184166335010704,0.08333333333333333,0.25,0.315180156683241,0.07224127566153957,2
1.25,RANDOM,25043007,12,0.013477587087817468,0.23377508420956206,-3.6846415492915083,-3.9184166335010704,0.0,0.0,0.003707865782483717,0.0011231322573181223,3
1.25,NULL,25043008,12,0.019376363554059695,0.22768705336544937,-3.690729580135621,-3.9184166335010704,0.08333333333333333,0.25,0.01339227405506935,0.0016146969628383079,2
1.25,RANDOM,25043008,12,0.0017260511621406728,0.5400461108691816,-3.3783705226318888,-3.9184166335010704,0.0,0.0,0.000399761430302299,0.00014383759684505606,1
1.25,NULL,25043009,12,0.8731339723857213,0.10080784005159549,-3.817608793449475,-3.9184166335010704,0.08333333333333333,0.25,0.276969877751781,0.07276116436547678,2
1.25,RANDOM,25043009,12,0.008211705610521754,0.34496115397342564,-3.5734554795276448,-3.9184166335010704,0.0,0.0,0.002681820843862222,0.0006843088008768129,3
1.25,NULL,25043010,12,0.07497065511635864,0.34595300639342597,-3.5724636271076444,-3.9184166335010704,0.08333333333333333,0.25,0.01796676241345819,0.006247554593029887,4
1.25,RANDOM,25043010,12,0.025644927240637758,0.513733215686381,-3.4046834178146894,-3.9184166335010704,0.08333333333333333,0.25,0.007041373104955855,0.0021370772700531463,3
1.25,NULL,25043011,12,0.006877491656312652,0.29744532682865943,-3.620971306672411,-3.9184166335010704,0.0,0.0,0.002746243460149003,0.000573124304692721,1
1.25,RANDOM,25043011,12,0.029976078634532426,0.5127902168138254,-3.405626416687245,-3.9184166335010704,0.08333333333333333,0.25,0.009471246153569127,0.002498006552877702,4
1.25,REAL,,16,0.997143082386706,0.004947309695175317,-3.913469323805895,-3.9184166335010704,0.25,1.0,0.9983953403415928,0.062321442649169126,
1.25,NULL,25043000,16,0.9383269992329453,0.06931981522739772,-3.8490968182736727,-3.9184166335010704,0.125,0.5,0.25301032221666864,0.05864543745205908,5
1.25,RANDOM,25043000,16,0.003721817438806189,0.23561776966778858,-3.682798863833282,-3.9184166335010704,0.0,0.0,0.0007841281437429925,0.0002326135899253868,3
1.25,NULL,25043001,16,0.03510681204591819,0.40218922672140556,-3.516227406779665,-3.9184166335010704,0.0625,0.25,0.013142213014348971,0.0021941757528698867,6
1.25,RANDOM,25043001,16,0.0341046682889206,0.4137578148272332,-3.504658818673837,-3.9184166335010704,0.125,0.5,0.008290084780404211,0.0021315417680575375,4
1.25,NULL,25043002,16,0.8813867643726795,0.08731988347201725,-3.831096750029053,-3.9184166335010704,0.0625,0.25,0.2597349124645801,0.05508667277329247,4
1.25,RANDOM,25043002,16,0.09209931513603678,0.22559417751360034,-3.69282245598747,-3.9184166335010704,0.125,0.5,0.024062018440378766,0.005756207196002299,5
1.25,NULL,25043003,16,0.016788083043345125,0.21199367844480665,-3.7064229550562637,-3.9184166335010704,0.0,0.0,0.005705527466634086,0.0010492551902090703,5
1.25,RANDOM,25043003,16,0.02894798719950821,0.17669208634543798,-3.7417245471556324,-3.9184166335010704,0.0625,0.25,0.006958430182467905,0.0018092491999692631,4
1.25,NULL,25043004,16,0.023778984677300254,0.18826444640130813,-3.7301521870997623,-3.9184166335010704,0.0625,0.25,0.005614979742120583,0.0014861865423312659,6
1.25,RANDOM,25043004,16,0.8816390577532643,0.09197297021964035,-3.82644366328143,-3.9184166335010704,0.0625,0.25,0.2400889885649324,0.05510244110957902,6
1.25,NULL,25043005,16,0.019473242509147407,0.18254862020699525,-3.735868013294075,-3.9184166335010704,0.0625,0.25,0.006965107866520316,0.001217077656821713,5
1.25,RANDOM,25043005,16,0.8956473418263907,0.08512524283377054,-3.8332913906673,-3.9184166335010704,0.1875,0.75,0.2800256395484362,0.05597795886414942,4
1.25,NULL,25043006,16,0.867905954033894,0.10823496286624579,-3.8101816706348246,-3.9184166335010704,0.0625,0.25,0.28518983025252354,0.05424412212711838,2
1.25,RANDOM,25043006,16,0.024631063177938985,0.21699296512805688,-3.7014236683730135,-3.9184166335010704,0.0625,0.25,0.006075853827381332,0.0015394414486211865,2
1.25,NULL,25043007,16,0.8669064897918912,0.1064923260050663,-3.811924307496004,-3.9184166335010704,0.0625,0.25,0.3151641871550622,0.0541816556119932,4
1.25,RANDOM,25043007,16,0.01672317115268432,0.23377508420956117,-3.684641549291509,-3.9184166335010704,0.0,0.0,0.004370792926786607,0.00104519819704277,7
1.25,NULL,25043008,16,0.019381165232856674,0.22768705336544715,-3.6907295801356232,-3.9184166335010704,0.0625,0.25,0.013392505594703842,0.001211322827053542,4
1.25,RANDOM,25043008,16,0.00837185170112489,0.5400461108691803,-3.37837052263189,-3.9184166335010704,0.0,0.0,0.0017583075998079652,0.0005232407313203056,4
1.25,NULL,25043009,16,0.8816342560744674,0.09198535950640752,-3.826431273994663,-3.9184166335010704,0.0625,0.25,0.2786666816910285,0.055102141004654215,6
1.25,RANDOM,25043009,16,0.009834497642955227,0.3445109278063949,-3.5739057056946755,-3.9184166335010704,0.0,0.0,0.003012762216296743,0.0006146561026847017,5
1.25,NULL,25043010,16,0.07497065511635864,0.33710787578378776,-3.5813087577172826,-3.9184166335010704,0.0625,0.25,0.017965725121158738,0.004685665944772415,5
1.25,RANDOM,25043010,16,0.02564492724063776,0.513733215686381,-3.4046834178146894,-3.9184166335010704,0.0625,0.25,0.007040966578619543,0.00160280795253986,4
1.25,NULL,25043011,16,0.013472785409020516,0.297445326828659,-3.6209713066724114,-3.9184166335010704,0.0,0.0,0.004062702570128343,0.0008420490880637823,4
1.25,RANDOM,25043011,16,0.029976078634532426,0.5127902168138254,-3.405626416687245,-3.9184166335010704,0.0625,0.25,0.009470699341045247,0.0018735049146582766,4
1.5,REAL,,2,0.8559369023872637,0.12262947796578061,-3.4022550124330295,-3.52488449039881,1.0,0.3333333333333333,1.0,0.42796845119363186,
1.5,NULL,25043000,2,5.1589830500188596e-30,0.6812814139287284,-2.8436030764700817,-3.52488449039881,0.0,0.0,0.0,2.5794915250094298e-30,0
1.5,RANDOM,25043000,2,8.270532600159866e-30,0.2641866494373155,-3.2606978409614946,-3.52488449039881,0.0,0.0,0.0,4.135266300079933e-30,0
1.5,NULL,25043001,2,0.019626952168543023,0.36432345620645945,-3.1605610341923507,-3.52488449039881,0.5,0.16666666666666666,0.018773898913486683,0.009813476084271511,0
1.5,RANDOM,25043001,2,2.1955451870230092e-05,0.47944067093763065,-3.0454438194611795,-3.52488449039881,0.0,0.0,2.085882284979459e-05,1.0977725935115046e-05,0
1.5,NULL,25043002,2,8.628552935596056e-30,0.6446548172934832,-2.880229673105327,-3.52488449039881,0.0,0.0,0.0,4.314276467798028e-30,0
1.5,RANDOM,25043002,2,5.603561709264168e-31,0.681677675377903,-2.843206815020907,-3.52488449039881,0.0,0.0,0.0,2.801780854632084e-31,0
1.5,NULL,25043003,2,0.0027944387640468586,0.7477703521966639,-2.7771141382021463,-3.52488449039881,0.0,0.0,0.0016766421877965636,0.0013972193820234293,0
1.5,RANDOM,25043003,2,3.9808070929524496e-29,0.3623691641492508,-3.1625153262495593,-3.52488449039881,0.0,0.0,0.0,1.9904035464762248e-29,0
1.5,NULL,25043004,2,1.336491339586603e-53,0.15433459703727204,-3.370549893361538,-3.52488449039881,0.0,0.0,0.0,6.682456697933015e-54,0
1.5,RANDOM,25043004,2,3.081487911019418e-33,0.26418664943731374,-3.2606978409614964,-3.52488449039881,0.0,0.0,0.0,1.540743955509709e-33,0
1.5,NULL,25043005,2,4.291621321016206e-31,0.5996165759866492,-2.925267914412161,-3.52488449039881,0.0,0.0,0.0,2.145810660508103e-31,0
1.5,RANDOM,25043005,2,1.901107002542486e-37,0.5201239603110852,-3.004760530087725,-3.52488449039881,0.0,0.0,0.0,9.50553501271243e-38,0
1.5,NULL,25043006,2,2.707937967823746e-30,0.36432345620646034,-3.16056103419235,-3.52488449039881,0.0,0.0,0.0,1.353968983911873e-30,0
1.5,RANDOM,25043006,2,2.9015552994555304e-31,1.0519412843797307,-2.4729432060190795,-3.52488449039881,0.0,0.0,0.0,1.4507776497277652e-31,0
1.5,NULL,25043007,2,1.1907998142655025e-29,0.6341108167714746,-2.8907736736273355,-3.52488449039881,0.0,0.0,0.0,5.9539990713275125e-30,0
1.5,RANDOM,25043007,2,4.3901997724888584e-42,0.22165752657924953,-3.3032269638195606,-3.52488449039881,0.0,0.0,0.0,2.1950998862444292e-42,0
1.5,NULL,25043008,2,0.03074770946345772,0.8254734510484019,-2.6994110393504083,-3.52488449039881,0.5,0.16666666666666666,0.029525216508205793,0.01537385473172886,0
1.5,RANDOM,25043008,2,9.097438711511233e-38,0.5222967828843084,-3.0025877075145018,-3.52488449039881,0.0,0.0,0.0,4.5487193557556164e-38,0
1.5,NULL,25043009,2,0.019626952168543023,1.1015120641157448,-2.4233724262830654,-3.52488449039881,0.5,0.16666666666666666,0.011845011415061604,0.009813476084271511,0
1.5,RANDOM,25043009,2,1.925939862595202e-32,0.6613316984048199,-2.8635527919939903,-3.52488449039881,0.0,0.0,0.0,9.62969931297601e-33,0
1.5,NULL,25043010,2,8.505117005824118e-31,0.8972095348372209,-2.6276749555615893,-3.52488449039881,0.0,0.0,0.0,4.252558502912059e-31,0
1.5,RANDOM,25043010,2,3.081487911019418e-33,0.534694724161473,-2.990189766237337,-3.52488449039881,0.0,0.0,0.0,1.540743955509709e-33,0
1.5,NULL,25043011,2,6.885574172117837e-32,0.6894057002478169,-2.8354787901509932,-3.52488449039881,0.0,0.0,0.0,3.4427870860589185e-32,0
1.5,RANDOM,25043011,2,2.1955451870230092e-05,0.47944067093763065,-3.0454438194611795,-3.52488449039881,0.0,0.0,2.085882284979459e-05,1.0977725935115046e-05,0
1.5,REAL,,4,0.9174323213141792,0.05469293726740654,-3.4701915531314036,-3.52488449039881,1.0,0.6666666666666666,1.0,0.2293580803285448,
1.5,NULL,25043000,4,0.009172152087145292,0.6812814139287284,-2.8436030764700817,-3.52488449039881,0.0,0.0,0.0036641661462811707,0.002293038021786323,0
1.5,RANDOM,25043000,4,1.0195563645365133e-29,0.2641866494373155,-3.2606978409614946,-3.52488449039881,0.0,0.0,0.0,2.5488909113412833e-30,0
1.5,NULL,25043001,4,0.019626952168543023,0.36432345620645945,-3.1605610341923507,-3.52488449039881,0.25,0.16666666666666666,0.018271818096038926,0.004906738042135756,0
1.5,RANDOM,25043001,4,2.1955451870230092e-05,0.36432345620646034,-3.16056103419235,-3.52488449039881,0.0,0.0,2.0300983752243074e-05,5.488862967557523e-06,0
1.5,NULL,25043002,4,0.019954239238808503,0.6446548172934832,-2.880229673105327,-3.52488449039881,0.0,0.0,0.00856368805664325,0.004988559809702126,0
1.5,RANDOM,25043002,4,5.603561909355731e-31,0.681677675377903,-2.843206815020907,-3.52488449039881,0.0,0.0,0.0,1.4008904773389327e-31,0
1.5,NULL,25043003,4,0.0027944387640468586,0.6812814139287284,-2.8436030764700817,-3.52488449039881,0.0,0.0,0.0016318028135091289,0.0006986096910117146,0
1.5,RANDOM,25043003,4,5.042679262206553e-29,0.32524155766927665,-3.1996429327295335,-3.52488449039881,0.0,0.0,0.0,1.2606698155516383e-29,0
1.5,NULL,25043004,4,1.2394848979126688e-06,0.15433459703727204,-3.370549893361538,-3.52488449039881,0.0,0.0,5.730372178839513e-07,3.098712244781672e-07,0
1.5,RANDOM,25043004,4,1.2394848979126688e-06,0.26418664943731374,-3.2606978409614964,-3.52488449039881,0.0,0.0,4.935873932924263e-07,3.098712244781672e-07,0
1.5,NULL,25043005,4,4.291651413671587e-31,0.20372831058107277,-3.3211561798177374,-3.52488449039881,0.0,0.0,0.0,1.0729128534178968e-31,0
1.5,RANDOM,25043005,4,2.7077950347180182e-30,0.5201239603110852,-3.004760530087725,-3.52488449039881,0.0,0.0,0.0,6.7694875867950455e-31,0
1.5,NULL,25043006,4,0.01078208715166321,0.36432345620646034,-3.16056103419235,-3.52488449039881,0.0,0.0,0.004309722896950548,0.0026955217879158027,0
1.5,RANDOM,25043006,4,1.0579538405803665e-29,0.6029064085929505,-2.9219780818058596,-3.52488449039881,0.0,0.0,0.0,2.6448846014509163e-30,0
1.5,NULL,25043007,4,1.1916963322108278e-29,0.4481069678606069,-3.0767775225382032,-3.52488449039881,0.0,0.0,0.0,2.9792408305270694e-30,0
1.5,RANDOM,25043007,4,2.1955451870230092e-05,0.22165752657924953,-3.3032269638195606,-3.52488449039881,0.0,0.0,8.743157807919924e-06,5.488862967557523e-06,0
1.5,NULL,25043008,4,0.041529796615120934,0.36432345620645945,-3.1605610341923507,-3.52488449039881,0.25,0.16666666666666666,0.03304533012324459,0.010382449153780234,1
1.5,RANDOM,25043008,4,1.072999914402445e-37,0.4571013584609731,-3.067783131937837,-3.52488449039881,0.0,0.0,0.0,2.6824997860061127e-38,0
1.5,NULL,25043009,4,0.019628191653440936,0.2216575265792491,-3.303226963819561,-3.52488449039881,0.25,0.16666666666666666,0.011528806725854218,0.004907047913360234,0
1.5,RANDOM,25043009,4,0.0027944387640468672,0.6613316984048199,-2.8635527919939903,-3.52488449039881,0.0,0.0,0.0012931731339916235,0.0006986096910117168,0
1.5,NULL,25043010,4,3.4186141872239836e-30,0.5996165759866492,-2.925267914412161,-3.52488449039881,0.0,0.0,0.0,8.546535468059959e-31,0
1.5,RANDOM,25043010,4,0.015004499802893295,0.534694724161473,-2.990189766237337,-3.52488449039881,0.0,0.0,0.006972972682869835,0.0037511249507233236,0
1.5,NULL,25043011,4,6.885576173033466e-32,0.6894057002478169,-2.8354787901509932,-3.52488449039881,0.0,0.0,0.0,1.7213940432583664e-32,0
1.5,RANDOM,25043011,4,0.03076966491532795,0.47944067093763065,-3.0454438194611795,-3.52488449039881,0.25,0.16666666666666666,0.014388104596899265,0.007692416228831988,1
1.5,REAL,,8,0.9628448693570409,0.033772381490739356,-3.4911121089080708,-3.52488449039881,0.625,0.8333333333333334,0.9946614170428247,0.12035560866963012,
1.5,NULL,25043000,8,0.009172152087145292,0.36048175262637416,-3.164402737772436,-3.52488449039881,0.0,0.0,0.003592880054507032,0.0011465190108931615,1
1.5,RANDOM,25043000,8,0.0003240289502830561,0.2216575265792491,-3.303226963819561,-3.52488449039881,0.0,0.0,9.758070861897841e-05,4.050361878538201e-05,0
1.5,NULL,25043001,8,0.059402975715773236,0.36432345620645856,-3.1605610341923516,-3.52488449039881,0.25,0.3333333333333333,0.029803740931675766,0.0074253719644716545,2
1.5,RANDOM,25043001,8,0.031071738413740772,0.3536265836202177,-3.1712579067785924,-3.52488449039881,0.125,0.16666666666666666,0.009006186713622272,0.0038839673017175965,1
1.5,NULL,25043002,8,0.019954239238808503,0.4481069678606069,-3.0767775225382032,-3.52488449039881,0.0,0.0,0.008397082114565394,0.002494279904851063,1
1.5,RANDOM,25043002,8,0.1275642387568808,0.5113912496093995,-3.0134932407894106,-3.52488449039881,0.25,0.3333333333333333,0.04042407767619343,0.0159455298446101,3
1.5,NULL,25043003,8,0.017797699082042297,0.6469149233901832,-2.877969567008627,-3.52488449039881,0.125,0.16666666666666666,0.006889749970176738,0.002224712385255287,1
1.5,RANDOM,25043003,8,0.030748948948355635,0.32524155766927665,-3.1996429327295335,-3.52488449039881,0.125,0.16666666666666666,0.008889114705303404,0.0038436186185444544,1
1.5,NULL,25043004,8,0.015306573301306112,0.15433459703727204,-3.370549893361538,-3.52488449039881,0.0,0.0,0.004420081571419157,0.001913321662663264,1
1.5,RANDOM,25043004,8,0.01500449980289335,0.26418664943731374,-3.2606978409614964,-3.52488449039881,0.125,0.16666666666666666,0.004558370658398212,0.0018755624753616688,1
1.5,NULL,25043005,8,0.031071738413740772,0.1494746700879337,-3.3754098203108764,-3.52488449039881,0.125,0.16666666666666666,0.010998572298918924,0.0038839673017175965,1
1.5,RANDOM,25043005,8,0.030747709463457732,0.5201239603110852,-3.004760530087725,-3.52488449039881,0.125,0.16666666666666666,0.008888714407631634,0.0038434636829322165,1
1.5,NULL,25043006,8,0.7603918864197672,0.16701291316612377,-3.3578715772326864,-3.52488449039881,0.125,0.16666666666666666,0.30129319229527524,0.0950489858024709,1
1.5,RANDOM,25043006,8,0.02578534746965865,0.43766869871813663,-3.0872157916806735,-3.52488449039881,0.125,0.16666666666666666,0.008053057063122612,0.003223168433707331,1
1.5,NULL,25043007,8,5.562389904232625e-29,0.3075269152890794,-3.2173575751097307,-3.52488449039881,0.0,0.0,0.0,6.952987380290781e-30,0
1.5,RANDOM,25043007,8,0.02419736785701096,0.22165752657924953,-3.3032269638195606,-3.52488449039881,0.125,0.16666666666666666,0.007538085827513658,0.00302467098212637,2
1.5,NULL,25043008,8,0.041529796615120934,0.357126506711138,-3.167757983687672,-3.52488449039881,0.125,0.16666666666666666,0.03240243557593725,0.005191224576890117,1
1.5,RANDOM,25043008,8,2.4789697958258606e-06,0.3917684103415291,-3.133116080057281,-3.52488449039881,0.0,0.0,8.093290807820972e-07,3.098712244782326e-07,0
1.5,NULL,25043009,8,0.019628191653440936,0.2216575265792491,-3.303226963819561,-3.52488449039881,0.125,0.16666666666666666,0.011304514610951171,0.002453523956680117,0
1.5,RANDOM,25043009,8,0.01196659085119216,0.34883505210597887,-3.1760494382928313,-3.52488449039881,0.0,0.0,0.004495298937597142,0.00149582385639902,1
1.5,NULL,25043010,8,0.017797699082042297,0.31897359156188054,-3.2059108988369296,-3.52488449039881,0.125,0.16666666666666666,0.0055389566445835006,0.002224712385255287,1
1.5,RANDOM,25043010,8,0.021238375122618926,0.2641866494373146,-3.2606978409614955,-3.52488449039881,0.0,0.0,0.008624158309094718,0.0026547968903273657,2
1.5,NULL,25043011,8,0.015003260317995381,0.4376686987181375,-3.0872157916806726,-3.52488449039881,0.0,0.0,0.005289693764347711,0.0018754075397494226,1
1.5,RANDOM,25043011,8,0.031023003377476755,0.4231007898257322,-3.101783700573078,-3.52488449039881,0.125,0.16666666666666666,0.014180650201798668,0.0038778754221845944,1
1.5,REAL,,12,0.9880826545055479,0.014357511589966787,-3.5105269788088433,-3.52488449039881,0.5,1.0,0.9959815397330256,0.08234022120879565,
1.5,NULL,25043000,12,0.009194107539015523,0.3569429360058556,-3.1679415543929546,-3.52488449039881,0.0,0.0,0.0035786023599876965,0.0007661756282512936,2
1.5,RANDOM,25043000,12,0.0003240289502830561,0.2216575265792491,-3.303226963819561,-3.52488449039881,0.0,0.0,9.704295818937905e-05,2.700241252358801e-05,1
1.5,NULL,25043001,12,0.059402975715773236,0.3643234562064612,-3.160561034192349,-3.52488449039881,0.16666666666666666,0.3333333333333333,0.02963949766354931,0.004950247976314436,4
1.5,RANDOM,25043001,12,0.06212152137561133,0.35362658362021726,-3.171257906778593,-3.52488449039881,0.16666666666666666,0.3333333333333333,0.017470540986545616,0.005176793447967611,2
1.5,NULL,25043002,12,0.03495749955680394,0.44810696786060644,-3.0767775225382037,-3.52488449039881,0.08333333333333333,0.16666666666666666,0.012281599451198392,0.002913124963066995,2
1.5,RANDOM,25043002,12,0.1275642387568808,0.2641866494373155,-3.2606978409614946,-3.52488449039881,0.16666666666666666,0.3333333333333333,0.040201307566771385,0.010630353229740068,3
1.5,NULL,25043003,12,0.03006636343164728,0.5222951203602695,-3.0025893700385407,-3.52488449039881,0.08333333333333333,0.16666666666666666,0.010126377913126558,0.0025055302859706067,4
1.5,RANDOM,25043003,12,0.06075546958434645,0.2081234145359776,-3.3167610758628325,-3.52488449039881,0.16666666666666666,0.3333333333333333,0.01656407230188515,0.005062955798695538,3
1.5,NULL,25043004,12,0.046054282764763844,0.15394958151183236,-3.3709349088869778,-3.52488449039881,0.08333333333333333,0.16666666666666666,0.012212062175917181,0.0038378568970636536,2
1.5,RANDOM,25043004,12,0.0346534074233066,0.26418664943731374,-3.2606978409614964,-3.52488449039881,0.16666666666666666,0.3333333333333333,0.009689215875287498,0.002887783951942217,2
1.5,NULL,25043005,12,0.0418550650503019,0.14947467008793103,-3.375409820310879,-3.52488449039881,0.08333333333333333,0.16666666666666666,0.013575311278021848,0.003487922087525158,2
1.5,RANDOM,25043005,12,0.7803587482164597,0.1479752046017313,-3.376909285797079,-3.52488449039881,0.16666666666666666,0.3333333333333333,0.2650355293827873,0.06502989568470498,2
1.5,NULL,25043006,12,0.760645224881916,0.16701291316612865,-3.3578715772326815,-3.52488449039881,0.08333333333333333,0.16666666666666666,0.29969455163169456,0.063387102073493,1
1.5,RANDOM,25043006,12,0.05653305693311638,0.21936017124809126,-3.305524319150719,-3.52488449039881,0.16666666666666666,0.3333333333333333,0.016108645038619536,0.004711088077759698,2
1.5,NULL,25043007,12,0.7524042380321508,0.16508750409784279,-3.3597969863009673,-3.52488449039881,0.08333333333333333,0.16666666666666666,0.26750358986880546,0.0627003531693459,2
1.5,RANDOM,25043007,12,0.024198607341908873,0.2193601712480917,-3.3055243191507184,-3.52488449039881,0.08333333333333333,0.16666666666666666,0.007496867793034849,0.0020165506118257396,2
1.5,NULL,25043008,12,0.04155175206699117,0.2081234145359776,-3.3167610758628325,-3.52488449039881,0.08333333333333333,0.16666666666666666,0.03222922107442955,0.003462646005582597,1
1.5,RANDOM,25043008,12,0.0030989912322555097,0.39176841034152865,-3.1331160800572815,-3.52488449039881,0.0,0.0,0.0008118405007919899,0.0002582492693546258,1
1.5,NULL,25043009,12,0.7720324296855918,0.15162938264817738,-3.3732551077506328,-3.52488449039881,0.16666666666666666,0.3333333333333333,0.2591483066339341,0.06433603580713265,3
1.5,RANDOM,25043009,12,0.011988546303062389,0.2641866494373155,-3.2606978409614946,-3.52488449039881,0.0,0.0,0.004476048168492387,0.000999045525255199,2
1.5,NULL,25043010,12,0.12414675765307226,0.31881249243065435,-3.206071997968156,-3.52488449039881,0.16666666666666666,0.3333333333333333,0.03427382740298068,0.010345563137756022,3
1.5,RANDOM,25043010,12,0.05198608458607666,0.2641866494373146,-3.2606978409614955,-3.52488449039881,0.08333333333333333,0.16666666666666666,0.01639297097288244,0.0043321737155063884,3
1.5,NULL,25043011,12,0.015003260317995381,0.21659683223875525,-3.308287658160055,-3.52488449039881,0.0,0.0,0.005260543175727433,0.0012502716931662818,1
1.5,RANDOM,25043011,12,0.06565321586401517,0.2641866494373146,-3.2606978409614955,-3.52488449039881,0.16666666666666666,0.3333333333333333,0.023140918684728593,0.005471101322001264,3
1.5,REAL,,16,0.9881070889272139,0.014326408973015514,-3.5105580814257946,-3.52488449039881,0.375,1.0,0.9957341243299639,0.06175669305795087,
1.5,NULL,25043000,16,0.8651310099262792,0.11622217329919149,-3.4086623170996186,-3.52488449039881,0.125,0.3333333333333333,0.25649794086404804,0.05407068812039245,5
1.5,RANDOM,25043000,16,0.006811242732157492,0.22165752657924997,-3.30322696381956,-3.52488449039881,0.0,0.0,0.0016345904524261905,0.00042570267075984326,3
1.5,NULL,25043001,16,0.07440623603376867,0.2641866494373155,-3.2606978409614946,-3.52488449039881,0.1875,0.5,0.03311167428343295,0.004650389752110542,6
1.5,RANDOM,25043001,16,0.06835539669533697,0.2641866494373133,-3.260697840961497,-3.52488449039881,0.125,0.3333333333333333,0.01894521511811916,0.0042722122934585605,4
1.5,NULL,25043002,16,0.7848693723233208,0.13101797806421045,-3.3938665123345997,-3.52488449039881,0.125,0.3333333333333333,0.2450712209808342,0.04905433577020755,4
1.5,RANDOM,25043002,16,0.1583119482203385,0.20523238114195141,-3.3196521092568587,-3.52488449039881,0.1875,0.5,0.04704476753284455,0.009894496763771157,5
1.5,NULL,25043003,16,0.030066363431647276,0.1800749307644982,-3.344809559634312,-3.52488449039881,0.0625,0.16666666666666666,0.010123803784015265,0.0018791477144779547,5
1.5,RANDOM,25043003,16,0.06075546958434645,0.13233608367327498,-3.392548406725535,-3.52488449039881,0.125,0.3333333333333333,0.01655986170841534,0.0037972168490216533,4
1.5,NULL,25043004,16,0.04887067698068094,0.15394958151183236,-3.3709349088869778,-3.52488449039881,0.0625,0.16666666666666666,0.012844376696807375,0.003054417311292559,6
1.5,RANDOM,25043004,16,0.7870576454554575,0.1370466191857651,-3.387837871213045,-3.52488449039881,0.1875,0.5,0.23186534786963417,0.049191102840966096,6
1.5,NULL,25043005,16,0.04464950381434876,0.14947467008793014,-3.37540982031088,-3.52488449039881,0.0625,0.16666666666666666,0.0142172361561636,0.0027905939883967976,5
1.5,RANDOM,25043005,16,0.8111064576799174,0.12948633098726825,-3.395398159411542,-3.52488449039881,0.1875,0.5,0.2723260630513603,0.05069415360499484,4
1.5,NULL,25043006,16,0.760645224881916,0.1670129131661251,-3.357871577232685,-3.52488449039881,0.0625,0.16666666666666666,0.29961836916285234,0.04754032655511975,2
1.5,RANDOM,25043006,16,0.05653305693311638,0.19703998452295535,-3.327844505875855,-3.52488449039881,0.125,0.3333333333333333,0.016104550214933008,0.003533316058319774,2
1.5,NULL,25043007,16,0.7524054775170488,0.16507862710727217,-3.359805863291538,-3.52488449039881,0.0625,0.16666666666666666,0.2674358763367246,0.04702534234481555,4
1.5,RANDOM,25043007,16,0.029787484870002597,0.2193601712480917,-3.3055243191507184,-3.52488449039881,0.0625,0.16666666666666666,0.008787562960440976,0.0018617178043751623,7
1.5,NULL,25043008,16,0.044346190831038024,0.20812341453597494,-3.316761075862835,-3.52488449039881,0.0625,0.16666666666666666,0.03288327617821181,0.0027716369269398765,4
1.5,RANDOM,25043008,16,0.012524481781549605,0.39176841034152954,-3.1331160800572806,-3.52488449039881,0.0,0.0,0.0029946188406202055,0.0007827801113468503,4
1.5,NULL,25043009,16,0.7870356900035873,0.13233608367327632,-3.392548406725534,-3.52488449039881,0.1875,0.5,0.26256214202741507,0.04918973062522421,6
1.5,RANDOM,25043009,16,0.014782985067109247,0.2641866494373173,-3.260697840961493,-3.52488449039881,0.0,0.0,0.005120286082772283,0.000923936566694328,5
1.5,NULL,25043010,16,0.12414675765307226,0.2641866494373155,-3.2606978409614946,-3.52488449039881,0.125,0.3333333333333333,0.0342651149830384,0.007759172353317016,5
1.5,RANDOM,25043010,16,0.05198608458607666,0.26418664943731596,-3.260697840961494,-3.52488449039881,0.0625,0.16666666666666666,0.016388803873435446,0.0032491302866297913,4
1.5,NULL,25043011,16,0.024176651890038585,0.20159328009331512,-3.323291210305495,-3.52488449039881,0.0,0.0,0.007382484724338296,0.0015110407431274116,4
1.5,RANDOM,25043011,16,0.06565321586401515,0.2641866494373146,-3.2606978409614955,-3.52488449039881,0.125,0.3333333333333333,0.023135036254410518,0.004103325991500947,4
1.75,REAL,,2,0.0,0.12722949497913483,-3.1166215624229374,-3.2438510574020722,0.0,0.0,0.0,0.0,
